Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
55020984,107,5042,-1,2024-01-06,2024,20.81,29.0,15.18,66.03,1,Winter,13.82,South,Hyderabad
54983094,107,5042,-1,2024-01-10,2024,22.39,29.47,16.79,61.5,1,Winter,12.68,South,Hyderabad
55299129,107,5001,-1,2024-02-23,2024,24.63,33.49,17.84,54.44,2,Winter,15.650000000000002,West1,Mumbai
55377578,107,5061,-1,2024-02-29,2024,25.22,34.97,15.56,37.74,2,Winter,19.41,East,Kolkatta
55520638,107,5025,-1,2024-03-21,2024,23.85,33.04,16.61,34.87,3,Summer,16.43,North2,Punjab
55416711,107,5030,-1,2024-03-23,2024,26.75,37.22,17.91,26.44,3,Summer,19.31,North1,Delhi
55574253,107,5030,-1,2024-03-29,2024,31.17,39.32,22.83,32.97,3,Summer,16.490000000000002,North1,Delhi
55416711,107,5030,1,2024-03-30,2024,29.96,38.15,22.29,28.77,3,Summer,15.86,North1,Delhi
55589617,107,5030,-1,2024-04-03,2024,29.08,37.83,19.78,21.1,4,Summer,18.05,North1,Delhi
52716495,107,5003,1,2024-04-15,2024,31.78,40.79,21.99,45.48,4,Summer,18.8,West1,Pune
55672245,107,5003,-1,2024-04-16,2024,33.42,40.35,27.14,33.59,4,Summer,13.21,West1,Pune
55697026,107,5041,-1,2024-04-18,2024,32.38,39.72,24.47,35.6,4,Summer,15.25,South,Bangalore
55714793,107,5003,-1,2024-04-23,2024,29.76,39.65,21.02,44.45,4,Summer,18.63,West1,Pune
55736948,107,5006,-1,2024-04-24,2024,32.89,41.02,24.57,23.88,4,Summer,16.450000000000003,West2,Indore
55766379,107,5006,-1,2024-04-29,2024,33.84,42.08,25.36,19.44,4,Summer,16.72,West2,Indore
55792098,107,5042,-1,2024-05-03,2024,34.59,43.88,25.72,15.14,5,Summer,18.160000000000004,South,Hyderabad
55782928,107,5004,-1,2024-05-03,2024,28.54,37.96,21.09,56.89,5,Summer,16.87,West2,Goa
55917375,107,5003,-1,2024-05-23,2024,31.02,39.17,25.14,59.53,5,Summer,14.03,West1,Pune
55944657,107,5041,-1,2024-05-28,2024,26.91,34.48,21.78,67.32,5,Summer,12.699999999999996,South,Bangalore
55957335,107,5003,-1,2024-05-29,2024,28.68,35.18,24.5,70.62,5,Summer,10.68,West1,Pune
55964578,107,5030,-1,2024-05-30,2024,39.49,47.77,32.37,13.15,5,Summer,15.400000000000006,North1,Delhi
56009025,107,5003,-1,2024-06-06,2024,27.64,33.61,23.6,75.54,6,Summer,10.009999999999998,West1,Pune
56099543,107,5001,-1,2024-06-20,2024,28.83,31.28,27.05,84.56,6,Summer,4.23,West1,Mumbai
56112991,107,5042,-1,2024-06-21,2024,28.17,33.78,24.23,67.98,6,Summer,9.55,South,Hyderabad
56150765,107,5001,-1,2024-06-27,2024,27.85,29.75,26.84,91.26,6,Summer,2.91,West1,Mumbai
56483271,107,5003,-1,2024-08-14,2024,24.59,28.64,21.4,89.24,8,Monsoon,7.240000000000002,West1,Pune
56410763,107,5041,-1,2024-08-19,2024,24.44,29.0,20.8,81.31,8,Monsoon,8.2,South,Bangalore
56543854,107,5003,-1,2024-08-23,2024,24.73,27.88,22.31,91.4,8,Monsoon,5.57,West1,Pune
56545975,107,5041,-1,2024-08-24,2024,23.08,27.81,19.84,81.14,8,Monsoon,7.969999999999999,South,Bangalore
56610291,107,5041,-1,2024-09-04,2024,23.5,27.51,20.52,83.56,9,Monsoon,6.990000000000002,South,Bangalore
56636283,107,5001,-1,2024-09-05,2024,26.82,28.89,25.49,91.2,9,Monsoon,3.400000000000002,West1,Mumbai
56636455,107,5023,-1,2024-09-05,2024,28.83,32.99,24.98,79.01,9,Monsoon,8.010000000000002,North1,Haryana
56675834,107,5001,-1,2024-09-12,2024,26.39,29.05,24.37,89.71,9,Monsoon,4.68,West1,Mumbai
56688302,107,5001,-1,2024-09-13,2024,25.8,28.71,23.7,89.37,9,Monsoon,5.010000000000002,West1,Mumbai
56694015,107,5008,-1,2024-09-14,2024,25.29,28.65,22.88,88.08,9,Monsoon,5.77,West2,Nagpur
56736064,107,5023,-1,2024-09-20,2024,28.47,32.91,24.25,79.76,9,Monsoon,8.659999999999997,North1,Haryana
55782928,107,5004,1,2024-09-30,2024,25.84,30.18,22.16,88.8,9,Monsoon,8.02,West2,Goa
56838664,107,5001,-1,2024-10-04,2024,26.61,30.2,24.02,87.78,10,Post-Monsoon,6.18,West1,Mumbai
56975064,107,5030,-1,2024-10-21,2024,24.92,31.42,19.7,72.21,10,Post-Monsoon,11.720000000000002,North1,Delhi
56973803,107,5003,-1,2024-10-25,2024,22.29,28.09,17.6,77.24,10,Post-Monsoon,10.489999999999998,West1,Pune
57008373,107,5024,-1,2024-11-07,2024,23.7,30.48,16.4,66.83,11,Post-Monsoon,14.080000000000002,North1,Jaipur
57088829,107,5021,-1,2024-11-11,2024,23.76,30.88,17.59,64.43,11,Post-Monsoon,13.29,North1,Delhi
57073979,107,5042,-1,2024-11-11,2024,20.89,27.16,16.44,80.32,11,Post-Monsoon,10.72,South,Hyderabad
57102540,107,5003,-1,2024-11-15,2024,21.0,23.09,18.58,90.32,11,Post-Monsoon,4.510000000000002,West1,Pune
57133021,107,5043,-1,2024-11-15,2024,26.95,28.66,25.95,87.81,11,Post-Monsoon,2.710000000000001,South,Chennai
57157908,107,5043,-1,2024-11-15,2024,26.95,28.66,25.95,87.81,11,Post-Monsoon,2.710000000000001,South,Chennai
57132979,107,5043,-1,2024-11-15,2024,26.95,28.66,25.95,87.81,11,Post-Monsoon,2.710000000000001,South,Chennai
57138421,107,5001,-1,2024-11-16,2024,26.6,32.27,22.7,76.46,11,Post-Monsoon,9.570000000000004,West1,Mumbai
57165870,107,5001,-1,2024-11-18,2024,23.24,30.2,17.84,69.04,11,Post-Monsoon,12.36,West1,Mumbai
57163488,107,5001,-1,2024-11-18,2024,23.24,30.2,17.84,69.04,11,Post-Monsoon,12.36,West1,Mumbai
57137087,107,5001,-1,2024-11-19,2024,22.21,29.07,17.04,71.65,11,Post-Monsoon,12.03,West1,Mumbai
57163956,107,5001,-1,2024-11-21,2024,22.25,29.31,16.56,70.82,11,Post-Monsoon,12.75,West1,Mumbai
57190936,107,5001,-2,2024-11-21,2024,22.25,29.31,16.56,70.82,11,Post-Monsoon,12.75,West1,Mumbai
57199421,107,5001,-1,2024-11-23,2024,22.92,29.81,16.67,67.02,11,Post-Monsoon,13.139999999999995,West1,Mumbai
57184034,107,5001,-1,2024-11-23,2024,22.92,29.81,16.67,67.02,11,Post-Monsoon,13.139999999999995,West1,Mumbai
57211234,107,5042,-1,2024-11-25,2024,19.11,26.24,13.39,78.84,11,Post-Monsoon,12.849999999999998,South,Hyderabad
57151034,107,5001,-1,2024-11-25,2024,22.2,29.01,16.81,70.94,11,Post-Monsoon,12.200000000000005,West1,Mumbai
57167655,107,5001,-1,2024-11-25,2024,22.2,29.01,16.81,70.94,11,Post-Monsoon,12.200000000000005,West1,Mumbai
57188236,107,5001,-1,2024-11-25,2024,22.2,29.01,16.81,70.94,11,Post-Monsoon,12.200000000000005,West1,Mumbai
57190872,107,5001,-1,2024-11-25,2024,22.2,29.01,16.81,70.94,11,Post-Monsoon,12.200000000000005,West1,Mumbai
57211257,107,5001,-1,2024-11-25,2024,22.2,29.01,16.81,70.94,11,Post-Monsoon,12.200000000000005,West1,Mumbai
57207446,107,5001,-1,2024-11-25,2024,22.2,29.01,16.81,70.94,11,Post-Monsoon,12.200000000000005,West1,Mumbai
57211653,107,5001,-1,2024-11-25,2024,22.2,29.01,16.81,70.94,11,Post-Monsoon,12.200000000000005,West1,Mumbai
56975064,107,5030,1,2024-11-27,2024,17.98,25.94,11.96,48.55,11,Post-Monsoon,13.98,North1,Delhi
57291644,107,5003,-1,2024-12-05,2024,23.6,28.76,19.73,83.41,12,Winter,9.03,West1,Pune
57312555,107,5005,-1,2024-12-09,2024,14.61,25.15,6.5,46.87,12,Winter,18.65,West2,Ahmedabad
57239723,107,5003,-1,2024-12-10,2024,18.0,26.32,10.78,62.86,12,Winter,15.54,West1,Pune
57332362,107,5001,-1,2024-12-11,2024,22.4,30.44,16.09,69.82,12,Winter,14.35,West1,Mumbai
57331563,107,5042,-1,2024-12-11,2024,19.47,27.04,13.99,65.57,12,Winter,13.05,South,Hyderabad
57329316,107,5003,-1,2024-12-12,2024,18.24,26.15,11.48,67.69,12,Winter,14.669999999999998,West1,Pune
57343407,107,5030,-1,2024-12-12,2024,11.45,21.75,4.17,35.65,12,Winter,17.58,North1,Delhi
57332039,107,5001,-1,2024-12-12,2024,22.05,29.39,16.21,67.08,12,Winter,13.18,West1,Mumbai
57249534,107,5003,-1,2024-12-14,2024,17.02,25.69,10.56,66.06,12,Winter,15.13,West1,Pune
57364904,107,5041,-1,2024-12-16,2024,17.56,25.81,11.55,77.23,12,Winter,14.259999999999998,South,Bangalore
57376047,107,5005,-1,2024-12-19,2024,18.56,28.21,11.05,59.07,12,Winter,17.16,West2,Ahmedabad
57375501,107,5005,-1,2024-12-20,2024,17.39,27.04,10.91,51.36,12,Winter,16.13,West2,Ahmedabad
57385500,107,5005,-1,2024-12-21,2024,18.3,27.74,11.04,58.7,12,Winter,16.7,West2,Ahmedabad
57253488,107,5046,-1,2024-12-21,2024,26.06,30.87,22.95,82.12,12,Winter,7.920000000000002,South,Andhra Pradesh
57407642,107,5042,-1,2024-12-21,2024,23.03,29.73,18.62,70.89,12,Winter,11.11,South,Hyderabad
57410742,107,5005,-1,2024-12-23,2024,18.64,26.11,13.23,67.63,12,Winter,12.88,West2,Ahmedabad
57421133,107,5033,-1,2024-12-24,2024,15.25,18.39,12.77,79.09,12,Winter,5.620000000000001,North1,Lucknow
57230956,107,5041,-1,2024-12-26,2024,22.36,28.47,17.73,83.8,12,Winter,10.739999999999998,South,Bangalore
57426678,107,5005,-1,2024-12-26,2024,20.4,27.67,13.94,69.29,12,Winter,13.730000000000002,West2,Ahmedabad
