Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
51194998,107,5064,-1,2022-02-03,2022,14.87,22.22,9.41,77.98,2,Winter,12.81,East,Guwahati
51445234,107,5003,-1,2022-04-30,2022,29.94,39.25,22.67,40.44,4,Summer,16.58,West1,Pune
51884040,107,5003,-1,2022-07-23,2022,23.29,25.95,21.59,92.97,7,Monsoon,4.359999999999999,West1,Pune
51949891,107,5003,-1,2022-08-11,2022,22.9,24.71,21.93,94.26,8,Monsoon,2.780000000000001,West1,Pune
51969550,107,5003,-1,2022-08-16,2022,22.12,23.56,20.99,94.39,8,Monsoon,2.5700000000000003,West1,Pune
51969550,107,5003,1,2022-08-17,2022,22.86,25.14,21.4,92.92,8,Monsoon,3.740000000000002,West1,Pune
51969950,107,5004,-1,2022-08-18,2022,23.71,26.89,21.82,91.11,8,Monsoon,5.07,West2,Goa
51949891,107,5003,1,2022-09-02,2022,25.06,29.03,21.25,86.22,9,Monsoon,7.780000000000001,West1,Pune
52255038,107,5003,-1,2022-10-10,2022,24.02,28.33,20.69,89.62,10,Post-Monsoon,7.639999999999997,West1,Pune
52289832,107,5003,-1,2022-10-10,2022,24.02,28.33,20.69,89.62,10,Post-Monsoon,7.639999999999997,West1,Pune
52273777,107,5003,-1,2022-10-10,2022,24.02,28.33,20.69,89.62,10,Post-Monsoon,7.639999999999997,West1,Pune
52276451,107,5003,-1,2022-10-10,2022,24.02,28.33,20.69,89.62,10,Post-Monsoon,7.639999999999997,West1,Pune
52354956,107,5003,-1,2022-10-21,2022,23.41,26.57,21.29,91.54,10,Post-Monsoon,5.280000000000001,West1,Pune
52659265,107,5003,-1,2022-12-08,2022,17.82,25.02,12.97,76.08,12,Winter,12.05,West1,Pune
52694886,107,5003,-1,2022-12-16,2022,22.8,28.21,19.01,80.57,12,Winter,9.2,West1,Pune
52716495,107,5003,-1,2022-12-19,2022,19.59,26.68,14.63,71.14,12,Winter,12.05,West1,Pune
52694886,107,5003,1,2022-12-21,2022,19.94,27.76,13.86,67.87,12,Winter,13.900000000000002,West1,Pune
52761008,107,5003,-1,2022-12-27,2022,21.01,27.89,15.25,79.39,12,Winter,12.64,West1,Pune
