Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
98717648.0,108,5020,-20,2025-01-06,2025,19.59,27.62,13.79,62.17,1,Winter,13.830000000000002,West1,Pune
57470929.0,108,5033,-1,2025-01-07,2025,14.27,22.63,8.72,58.1,1,Winter,13.909999999999998,North1,Lucknow
57470906.0,108,5033,-1,2025-01-07,2025,14.27,22.63,8.72,58.1,1,Winter,13.909999999999998,North1,Lucknow
57531933.0,108,5030,-1,2025-01-15,2025,13.74,21.81,7.75,46.41,1,Winter,14.06,North1,Delhi
57498791.0,108,5025,-1,2025-01-15,2025,13.68,22.13,8.81,38.97,1,Winter,13.32,North2,Punjab
57490731.0,108,5064,-1,2025-01-15,2025,14.28,21.89,8.57,80.69,1,Winter,13.32,East,Guwahati
98740470.0,108,5020,-6,2025-01-15,2025,21.57,27.77,16.32,73.47,1,Winter,11.45,West1,Pune
57585031.0,108,5042,-1,2025-01-23,2025,22.11,31.34,14.89,64.0,1,Winter,16.45,South,Hyderabad
98773536.0,108,5019,-4,2025-01-30,2025,21.95,31.59,14.49,52.84,1,Winter,17.1,West 1,Pune
57648565.0,108,5033,-1,2025-01-31,2025,20.02,28.76,12.52,30.18,1,Winter,16.240000000000002,North1,Lucknow
57656692.0,108,5033,-1,2025-02-03,2025,18.78,29.4,10.16,42.13,2,Winter,19.24,North1,Lucknow
57654632.0,108,5023,-1,2025-02-03,2025,16.06,25.81,8.49,43.74,2,Winter,17.32,North1,Haryana
57632851.0,108,5004,-1,2025-02-03,2025,25.79,35.31,17.39,41.79,2,Winter,17.92,West2,Goa
57654321.0,108,5042,-1,2025-02-04,2025,25.81,34.91,18.27,38.94,2,Winter,16.639999999999997,South,Hyderabad
57680113.0,108,5061,-1,2025-02-06,2025,21.48,31.71,12.53,57.69,2,Winter,19.18,East,Kolkatta
98796112.0,108,5020,-39,2025-02-10,2025,23.85,32.34,17.12,50.96,2,Winter,15.220000000000002,West1,Pune
57704938.0,108,5005,-1,2025-02-10,2025,22.58,33.31,14.61,22.69,2,Winter,18.700000000000003,West2,Ahmedabad
57718133.0,108,5033,-1,2025-02-11,2025,20.29,30.98,11.81,30.99,2,Winter,19.17,North1,Lucknow
57704938.0,108,5005,1,2025-02-12,2025,22.71,33.5,13.72,38.16,2,Winter,19.78,West2,Ahmedabad
57622191.0,108,5061,-1,2025-02-12,2025,22.66,34.33,13.57,50.88,2,Winter,20.76,East,Kolkatta
57758410.0,108,5042,-1,2025-02-17,2025,25.99,35.83,16.98,37.09,2,Winter,18.85,South,Hyderabad
57779349.0,108,5030,-1,2025-02-19,2025,20.55,28.75,11.69,34.88,2,Winter,17.060000000000002,North1,Delhi
57769476.0,108,5030,-1,2025-02-19,2025,20.55,28.75,11.69,34.88,2,Winter,17.060000000000002,North1,Delhi
57788384.0,108,5030,-1,2025-02-20,2025,20.54,27.81,14.14,52.68,2,Winter,13.669999999999998,North1,Delhi
57798244.0,108,5024,-1,2025-02-21,2025,19.06,28.09,12.59,39.51,2,Winter,15.5,North1,Jaipur
57804700.0,108,5022,-1,2025-02-22,2025,20.32,28.99,13.64,40.29,2,Winter,15.349999999999998,North1,Uttar Pradesh
57797612.0,108,5064,-1,2025-02-22,2025,18.73,26.15,13.11,71.9,2,Winter,13.04,East,Guwahati
57790464.0,108,5005,-1,2025-02-25,2025,27.68,36.39,18.55,23.66,2,Winter,17.84,West2,Ahmedabad
57823090.0,108,5006,-1,2025-02-25,2025,24.83,34.05,17.04,25.56,2,Winter,17.009999999999998,West2,Indore
57805750.0,108,5046,-1,2025-02-26,2025,28.52,36.17,22.2,57.96,2,Winter,13.970000000000002,South,Andhra Pradesh
57838868.0,108,5005,-1,2025-02-28,2025,27.19,36.15,19.56,31.76,2,Winter,16.59,West2,Ahmedabad
57855751.0,108,5046,-1,2025-03-01,2025,28.72,37.07,22.51,53.97,3,Summer,14.56,South,Andhra Pradesh
57819252.0,108,5041,-1,2025-03-01,2025,25.89,34.72,17.89,49.72,3,Summer,16.83,South,Bangalore
57859143.0,108,5005,-1,2025-03-03,2025,27.08,36.25,19.55,33.56,3,Summer,16.7,West2,Ahmedabad
57855236.0,108,5005,-1,2025-03-03,2025,27.08,36.25,19.55,33.56,3,Summer,16.7,West2,Ahmedabad
57857087.0,108,5030,-1,2025-03-03,2025,20.77,31.28,10.24,33.78,3,Summer,21.04,North1,Delhi
57788384.0,108,5030,1,2025-03-04,2025,20.32,28.24,13.91,39.08,3,Summer,14.329999999999998,North1,Delhi
57718104.0,108,5033,-1,2025-03-04,2025,23.84,32.93,17.26,24.9,3,Summer,15.669999999999998,North1,Lucknow
57862231.0,108,5046,-1,2025-03-04,2025,31.11,40.27,23.67,47.44,3,Summer,16.6,South,Andhra Pradesh
57863715.0,108,5001,-1,2025-03-04,2025,29.9,39.1,22.69,27.22,3,Summer,16.41,West1,Mumbai
57860443.0,108,5030,-1,2025-03-05,2025,17.4,27.0,9.58,29.95,3,Summer,17.42,North1,Delhi
57585161.0,108,5014,-1,2025-03-06,2025,25.29,36.63,14.11,14.58,3,Summer,22.520000000000003,West2,Vadodara
57869146.0,108,5005,-1,2025-03-06,2025,25.04,36.98,13.98,11.39,3,Summer,23.0,West2,Ahmedabad
57886101.0,108,5001,-1,2025-03-06,2025,28.67,39.96,19.72,17.61,3,Summer,20.24,West1,Mumbai
57850269.0,108,5041,-1,2025-03-07,2025,25.68,36.87,16.13,26.09,3,Summer,20.74,South,Bangalore
57900249.0,108,5033,-1,2025-03-08,2025,23.41,33.12,13.74,16.66,3,Summer,19.379999999999995,North1,Lucknow
57838395.0,108,5005,-1,2025-03-10,2025,32.27,41.57,21.76,16.72,3,Summer,19.81,West2,Ahmedabad
57725958.0,108,5061,-1,2025-03-10,2025,24.95,35.19,15.93,46.68,3,Summer,19.26,East,Kolkatta
57897838.0,108,5001,-1,2025-03-10,2025,31.55,42.01,23.17,29.08,3,Summer,18.84,West1,Mumbai
57612063.0,108,5021,-1,2025-03-11,2025,24.95,35.64,17.14,31.41,3,Summer,18.5,North1,Delhi
57859143.0,108,5005,1,2025-03-11,2025,31.44,41.39,21.68,18.49,3,Summer,19.71,West2,Ahmedabad
57931113.0,108,5042,-1,2025-03-12,2025,28.8,38.17,19.8,33.81,3,Summer,18.37,South,Hyderabad
57920688.0,108,5046,-1,2025-03-13,2025,30.79,40.26,22.43,53.72,3,Summer,17.83,South,Andhra Pradesh
57967985.0,108,5003,-1,2025-03-19,2025,27.17,38.02,19.21,37.59,3,Summer,18.81,West1,Pune
57969288.0,108,5003,-1,2025-03-19,2025,27.17,38.02,19.21,37.59,3,Summer,18.81,West1,Pune
57931578.0,108,5046,-1,2025-03-19,2025,29.38,37.66,23.68,66.2,3,Summer,13.979999999999997,South,Andhra Pradesh
57992372.0,108,5042,-1,2025-03-21,2025,28.89,37.3,20.56,51.73,3,Summer,16.74,South,Hyderabad
57986565.0,108,5042,-1,2025-03-21,2025,28.89,37.3,20.56,51.73,3,Summer,16.74,South,Hyderabad
57985493.0,108,5004,-1,2025-03-22,2025,28.97,39.46,20.7,39.75,3,Summer,18.76,West2,Goa
57998247.0,108,5046,-1,2025-03-24,2025,30.21,38.45,23.78,59.56,3,Summer,14.670000000000002,South,Andhra Pradesh
58003379.0,108,5046,-1,2025-03-24,2025,30.21,38.45,23.78,59.56,3,Summer,14.670000000000002,South,Andhra Pradesh
98897768.0,108,5020,-8,2025-03-25,2025,28.5,38.57,19.26,28.12,3,Summer,19.31,West1,Pune
58017628.0,108,5021,-1,2025-03-25,2025,27.38,38.6,17.29,19.38,3,Summer,21.31,North1,Delhi
58019303.0,108,5033,-1,2025-03-25,2025,28.62,37.38,21.18,14.91,3,Summer,16.200000000000003,North1,Lucknow
58028596.0,108,5061,-1,2025-03-26,2025,28.25,36.85,19.26,34.72,3,Summer,17.59,East,Kolkatta
58027483.0,108,5021,-1,2025-03-26,2025,30.47,40.1,21.71,19.44,3,Summer,18.39,North1,Delhi
58015262.0,108,5005,-1,2025-03-26,2025,30.46,40.01,22.04,26.53,3,Summer,17.97,West2,Ahmedabad
58006669.0,108,5005,-1,2025-03-26,2025,30.46,40.01,22.04,26.53,3,Summer,17.97,West2,Ahmedabad
58015287.0,108,5005,-1,2025-03-26,2025,30.46,40.01,22.04,26.53,3,Summer,17.97,West2,Ahmedabad
58037439.0,108,5030,-1,2025-03-27,2025,29.66,39.51,21.65,19.25,3,Summer,17.86,North1,Delhi
58048244.0,108,5061,-1,2025-03-28,2025,28.94,37.4,21.45,34.88,3,Summer,15.95,East,Kolkatta
