Order,Material,SLoc,Quantity,Pstng Date,Merge_Date,Year
57860443.0,108,5030,-1,2025-03-05,2025-03-05,2025
57585161.0,108,5014,-1,2025-03-06,2025-03-06,2025
57869146.0,108,5005,-1,2025-03-06,2025-03-06,2025
57886101.0,108,5001,-1,2025-03-06,2025-03-06,2025
57850269.0,108,5041,-1,2025-03-07,2025-03-07,2025
57900249.0,108,5033,-1,2025-03-08,2025-03-08,2025
57838395.0,108,5005,-1,2025-03-10,2025-03-10,2025
57725958.0,108,5061,-1,2025-03-10,2025-03-10,2025
57897838.0,108,5001,-1,2025-03-10,2025-03-10,2025
57612063.0,108,5021,-1,2025-03-11,2025-03-11,2025
57859143.0,108,5005,1,2025-03-11,2025-03-11,2025
57931113.0,108,5042,-1,2025-03-12,2025-03-12,2025
57920688.0,108,5046,-1,2025-03-13,2025-03-13,2025
57967985.0,108,5003,-1,2025-03-19,2025-03-19,2025
57969288.0,108,5003,-1,2025-03-19,2025-03-19,2025
57931578.0,108,5046,-1,2025-03-19,2025-03-19,2025
57992372.0,108,5042,-1,2025-03-21,2025-03-21,2025
57986565.0,108,5042,-1,2025-03-21,2025-03-21,2025
57985493.0,108,5004,-1,2025-03-22,2025-03-22,2025
57998247.0,108,5046,-1,2025-03-24,2025-03-24,2025
58003379.0,108,5046,-1,2025-03-24,2025-03-24,2025
98897768.0,108,5020,-8,2025-03-25,2025-03-25,2025
58017628.0,108,5021,-1,2025-03-25,2025-03-25,2025
58019303.0,108,5033,-1,2025-03-25,2025-03-25,2025
58028596.0,108,5061,-1,2025-03-26,2025-03-26,2025
58027483.0,108,5021,-1,2025-03-26,2025-03-26,2025
58015262.0,108,5005,-1,2025-03-26,2025-03-26,2025
58006669.0,108,5005,-1,2025-03-26,2025-03-26,2025
58015287.0,108,5005,-1,2025-03-26,2025-03-26,2025
58037439.0,108,5030,-1,2025-03-27,2025-03-27,2025
58048244.0,108,5061,-1,2025-03-28,2025-03-28,2025
58036913.0,108,5001,-1,2025-03-28,2025-03-28,2025
58038305.0,108,5021,-1,2025-03-28,2025-03-28,2025
58030653.0,108,5005,-1,2025-03-28,2025-03-28,2025
58037671.0,108,5042,-1,2025-03-28,2025-03-28,2025
58020025.0,108,5041,-1,2025-03-28,2025-03-28,2025
58048265.0,108,5030,-1,2025-03-29,2025-03-29,2025
58054231.0,108,5021,-1,2025-03-29,2025-03-29,2025
58066013.0,108,5030,-1,2025-04-04,2025-04-04,2025
58077844.0,108,5030,-1,2025-04-04,2025-04-04,2025
58067169.0,108,5003,-1,2025-04-04,2025-04-04,2025
58061440.0,108,5030,-1,2025-04-04,2025-04-04,2025
58088723.0,108,5061,-1,2025-04-04,2025-04-04,2025
58101762.0,108,5021,-1,2025-04-05,2025-04-05,2025
58095762.0,108,5021,-1,2025-04-05,2025-04-05,2025
58110209.0,108,5021,-1,2025-04-07,2025-04-07,2025
58104675.0,108,5021,-1,2025-04-07,2025-04-07,2025
58006669.0,108,5005,1,2025-04-07,2025-04-07,2025
58102485.0,108,5021,-1,2025-04-07,2025-04-07,2025
58109851.0,108,5021,-1,2025-04-07,2025-04-07,2025
58102529.0,108,5021,-1,2025-04-07,2025-04-07,2025
58118479.0,108,5030,-1,2025-04-08,2025-04-08,2025
58104461.0,108,5046,-1,2025-04-08,2025-04-08,2025
98935287.0,108,5020,-10,2025-04-09,2025-04-09,2025
58127634.0,108,5021,-1,2025-04-09,2025-04-09,2025
57855236.0,108,5005,1,2025-04-10,2025-04-10,2025
58134781.0,108,5021,-1,2025-04-10,2025-04-10,2025
58136627.0,108,5021,-1,2025-04-10,2025-04-10,2025
58150668.0,108,5030,-1,2025-04-12,2025-04-12,2025
58145802.0,108,5022,-1,2025-04-12,2025-04-12,2025
98942854.0,108,5020,-85,2025-04-12,2025-04-12,2025
58150152.0,108,5022,-1,2025-04-12,2025-04-12,2025
58150334.0,108,5021,-1,2025-04-12,2025-04-12,2025
58110209.0,108,5021,1,2025-04-12,2025-04-12,2025
58139402.0,108,5022,-1,2025-04-12,2025-04-12,2025
58154647.0,108,5021,-1,2025-04-14,2025-04-14,2025
98942854.0,108,5020,85,2025-04-14,2025-04-14,2025
58155118.0,108,5022,-1,2025-04-14,2025-04-14,2025
58153852.0,108,5022,-1,2025-04-14,2025-04-14,2025
58151629.0,108,5021,-1,2025-04-14,2025-04-14,2025
58156020.0,108,5021,-1,2025-04-14,2025-04-14,2025
58154057.0,108,5021,-1,2025-04-14,2025-04-14,2025
58037466.0,108,5022,-1,2025-04-14,2025-04-14,2025
58092256.0,108,5022,-1,2025-04-15,2025-04-15,2025
98947577.0,108,5020,-85,2025-04-15,2025-04-15,2025
58163291.0,108,5041,-1,2025-04-15,2025-04-15,2025
58089994.0,108,5022,-1,2025-04-15,2025-04-15,2025
58169066.0,108,5022,-1,2025-04-16,2025-04-16,2025
58165053.0,108,5021,-1,2025-04-16,2025-04-16,2025
58172972.0,108,5021,-1,2025-04-16,2025-04-16,2025
58153940.0,108,5003,-1,2025-04-16,2025-04-16,2025
58066608.0,108,5041,-1,2025-04-16,2025-04-16,2025
58150668.0,108,5030,1,2025-04-16,2025-04-16,2025
58165201.0,108,5021,-1,2025-04-16,2025-04-16,2025
58171195.0,108,5021,-1,2025-04-16,2025-04-16,2025
58164447.0,108,5021,-1,2025-04-16,2025-04-16,2025
58183745.0,108,5024,-1,2025-04-17,2025-04-17,2025
58182554.0,108,5021,-1,2025-04-18,2025-04-18,2025
58188039.0,108,5021,-1,2025-04-18,2025-04-18,2025
58188258.0,108,5022,-1,2025-04-20,2025-04-20,2025
58190713.0,108,5022,-1,2025-04-20,2025-04-20,2025
58194381.0,108,5005,-1,2025-04-21,2025-04-21,2025
58193732.0,108,5021,-1,2025-04-21,2025-04-21,2025
58105449.0,108,5021,-1,2025-04-21,2025-04-21,2025
58136627.0,108,5021,1,2025-04-22,2025-04-22,2025
58190725.0,108,5022,-1,2025-04-22,2025-04-22,2025
58165053.0,108,5021,1,2025-04-22,2025-04-22,2025
58197324.0,108,5021,-1,2025-04-22,2025-04-22,2025
58204912.0,108,5001,-1,2025-04-23,2025-04-23,2025
58210445.0,108,5004,-1,2025-04-23,2025-04-23,2025
58205974.0,108,5022,-1,2025-04-23,2025-04-23,2025
98901783.0,108,5019,-3,2025-04-24,2025-04-24,2025
58225271.0,108,5021,-1,2025-04-25,2025-04-25,2025
58215137.0,108,5022,-1,2025-04-25,2025-04-25,2025
58218139.0,108,5022,-1,2025-04-25,2025-04-25,2025
58225552.0,108,5023,-1,2025-04-25,2025-04-25,2025
58216672.0,108,5022,-1,2025-04-25,2025-04-25,2025
58232444.0,108,5021,-1,2025-04-26,2025-04-26,2025
58227852.0,108,5003,-1,2025-04-26,2025-04-26,2025
58232071.0,108,5022,-1,2025-04-26,2025-04-26,2025
58228659.0,108,5022,-1,2025-04-28,2025-04-28,2025
58239263.0,108,5041,-1,2025-04-28,2025-04-28,2025
58236196.0,108,5021,-1,2025-04-28,2025-04-28,2025
58238345.0,108,5021,-1,2025-04-28,2025-04-28,2025
58232709.0,108,5024,-1,2025-04-29,2025-04-29,2025
58254393.0,108,5021,-1,2025-04-30,2025-04-30,2025
58260449.0,108,5021,-1,2025-04-30,2025-04-30,2025
58259686.0,108,5042,-1,2025-04-30,2025-04-30,2025
58240186.0,108,5022,-1,2025-04-30,2025-04-30,2025
58246676.0,108,5021,-1,2025-04-30,2025-04-30,2025
58264270.0,108,5023,-1,2025-05-01,2025-05-01,2025
58136005.0,108,5005,-1,2025-05-02,2025-05-02,2025
58272694.0,108,5001,-1,2025-05-03,2025-05-03,2025
58268028.0,108,5021,-1,2025-05-03,2025-05-03,2025
58265543.0,108,5021,-1,2025-05-03,2025-05-03,2025
58266198.0,108,5022,-1,2025-05-03,2025-05-03,2025
58263651.0,108,5022,-1,2025-05-03,2025-05-03,2025
58272524.0,108,5021,-1,2025-05-03,2025-05-03,2025
58265425.0,108,5022,-1,2025-05-03,2025-05-03,2025
58273853.0,108,5030,-1,2025-05-05,2025-05-05,2025
58274504.0,108,5030,-1,2025-05-05,2025-05-05,2025
58105449.0,108,5021,1,2025-05-05,2025-05-05,2025
58272848.0,108,5030,-1,2025-05-05,2025-05-05,2025
58274702.0,108,5001,-1,2025-05-05,2025-05-05,2025
58164447.0,108,5021,1,2025-05-05,2025-05-05,2025
58272780.0,108,5014,-1,2025-05-06,2025-05-06,2025
58284115.0,108,5039,-1,2025-05-06,2025-05-06,2025
58286476.0,108,5021,-1,2025-05-06,2025-05-06,2025
58275236.0,108,5021,-1,2025-05-06,2025-05-06,2025
58182931.0,108,5007,-1,2025-05-06,2025-05-06,2025
58275291.0,108,5021,-1,2025-05-06,2025-05-06,2025
58272711.0,108,5014,-1,2025-05-06,2025-05-06,2025
58296339.0,108,5030,-1,2025-05-07,2025-05-07,2025
58294549.0,108,5021,-1,2025-05-07,2025-05-07,2025
58291091.0,108,5022,-1,2025-05-07,2025-05-07,2025
58294810.0,108,5001,-1,2025-05-07,2025-05-07,2025
58278499.0,108,5061,-1,2025-05-07,2025-05-07,2025
58278500.0,108,5061,-1,2025-05-07,2025-05-07,2025
58289547.0,108,5033,-1,2025-05-07,2025-05-07,2025
58294560.0,108,5021,-1,2025-05-07,2025-05-07,2025
58298496.0,108,5001,-1,2025-05-07,2025-05-07,2025
58293924.0,108,5021,-1,2025-05-07,2025-05-07,2025
58295392.0,108,5030,-1,2025-05-07,2025-05-07,2025
58303688.0,108,5041,-1,2025-05-08,2025-05-08,2025
58303673.0,108,5021,-1,2025-05-08,2025-05-08,2025
58303644.0,108,5001,-1,2025-05-08,2025-05-08,2025
58304507.0,108,5001,-1,2025-05-08,2025-05-08,2025
58303142.0,108,5021,-1,2025-05-08,2025-05-08,2025
58309488.0,108,5022,-1,2025-05-09,2025-05-09,2025
58312416.0,108,5001,-1,2025-05-09,2025-05-09,2025
58312226.0,108,5021,-1,2025-05-09,2025-05-09,2025
58311793.0,108,5022,-1,2025-05-09,2025-05-09,2025
58311785.0,108,5022,-1,2025-05-09,2025-05-09,2025
57612063.0,108,5021,1,2025-05-09,2025-05-09,2025
58287522.0,108,5022,-1,2025-05-09,2025-05-09,2025
58310392.0,108,5001,-1,2025-05-09,2025-05-09,2025
58311967.0,108,5021,-1,2025-05-09,2025-05-09,2025
58267324.0,108,5005,-1,2025-05-09,2025-05-09,2025
58309813.0,108,5021,-1,2025-05-10,2025-05-10,2025
58298282.0,108,5023,-1,2025-05-10,2025-05-10,2025
58298240.0,108,5023,-1,2025-05-10,2025-05-10,2025
58320001.0,108,5041,-1,2025-05-10,2025-05-10,2025
58320008.0,108,5041,-1,2025-05-10,2025-05-10,2025
58319741.0,108,5041,-1,2025-05-10,2025-05-10,2025
58323150.0,108,5021,-1,2025-05-12,2025-05-12,2025
58327125.0,108,5003,-1,2025-05-12,2025-05-12,2025
58316784.0,108,5014,-1,2025-05-12,2025-05-12,2025
58323174.0,108,5022,-1,2025-05-12,2025-05-12,2025
58322998.0,108,5022,-1,2025-05-12,2025-05-12,2025
58319408.0,108,5005,-1,2025-05-12,2025-05-12,2025
58324479.0,108,5022,-1,2025-05-12,2025-05-12,2025
58322752.0,108,5030,-1,2025-05-12,2025-05-12,2025
58322507.0,108,5021,-1,2025-05-12,2025-05-12,2025
58003403.0,108,5046,-1,2025-05-12,2025-05-12,2025
58325600.0,108,5022,-1,2025-05-12,2025-05-12,2025
58323232.0,108,5021,-1,2025-05-12,2025-05-12,2025
58321626.0,108,5021,-1,2025-05-12,2025-05-12,2025
58327347.0,108,5023,-1,2025-05-13,2025-05-13,2025
58323726.0,108,5021,-1,2025-05-13,2025-05-13,2025
58335391.0,108,5021,-1,2025-05-13,2025-05-13,2025
58327721.0,108,5021,-1,2025-05-13,2025-05-13,2025
58334179.0,108,5030,-1,2025-05-13,2025-05-13,2025
58328664.0,108,5043,-1,2025-05-13,2025-05-13,2025
58138428.0,108,5007,-1,2025-05-13,2025-05-13,2025
58322518.0,108,5001,-1,2025-05-13,2025-05-13,2025
58272846.0,108,5014,-1,2025-05-14,2025-05-14,2025
58328298.0,108,5033,-1,2025-05-14,2025-05-14,2025
58336639.0,108,5022,-1,2025-05-14,2025-05-14,2025
58353947.0,108,5022,-1,2025-05-15,2025-05-15,2025
58327688.0,108,5024,-1,2025-05-15,2025-05-15,2025
58349774.0,108,5001,-1,2025-05-15,2025-05-15,2025
58349416.0,108,5001,-1,2025-05-15,2025-05-15,2025
58346434.0,108,5005,-1,2025-05-15,2025-05-15,2025
58346704.0,108,5032,-1,2025-05-15,2025-05-15,2025
58323150.0,108,5021,1,2025-05-16,2025-05-16,2025
58362394.0,108,5021,-1,2025-05-16,2025-05-16,2025
58356172.0,108,5041,-1,2025-05-16,2025-05-16,2025
58359743.0,108,5022,-1,2025-05-16,2025-05-16,2025
58356843.0,108,5041,-1,2025-05-16,2025-05-16,2025
58323232.0,108,5021,1,2025-05-16,2025-05-16,2025
58361763.0,108,5028,-1,2025-05-16,2025-05-16,2025
58357938.0,108,5021,-1,2025-05-16,2025-05-16,2025
58335391.0,108,5021,1,2025-05-16,2025-05-16,2025
58361729.0,108,5030,-1,2025-05-16,2025-05-16,2025
58368095.0,108,5005,-1,2025-05-17,2025-05-17,2025
58365732.0,108,5030,-1,2025-05-17,2025-05-17,2025
58368604.0,108,5006,-1,2025-05-17,2025-05-17,2025
58357563.0,108,5023,-1,2025-05-19,2025-05-19,2025
58371205.0,108,5022,-1,2025-05-19,2025-05-19,2025
58374450.0,108,5026,-1,2025-05-19,2025-05-19,2025
58363585.0,108,5001,-1,2025-05-19,2025-05-19,2025
58360032.0,108,5044,-1,2025-05-19,2025-05-19,2025
58372320.0,108,5003,-1,2025-05-19,2025-05-19,2025
58367658.0,108,5001,-1,2025-05-19,2025-05-19,2025
58374989.0,108,5001,-1,2025-05-20,2025-05-20,2025
58384515.0,108,5024,-1,2025-05-20,2025-05-20,2025
58377659.0,108,5041,-1,2025-05-20,2025-05-20,2025
58381018.0,108,5041,-1,2025-05-20,2025-05-20,2025
58376295.0,108,5030,-1,2025-05-20,2025-05-20,2025
58384012.0,108,5044,-1,2025-05-20,2025-05-20,2025
58337810.0,108,5041,-1,2025-05-20,2025-05-20,2025
58383436.0,108,5030,-1,2025-05-20,2025-05-20,2025
58378867.0,108,5001,-1,2025-05-20,2025-05-20,2025
58391818.0,108,5041,-1,2025-05-21,2025-05-21,2025
58386711.0,108,5039,-1,2025-05-21,2025-05-21,2025
58391496.0,108,5041,1,2025-05-21,2025-05-21,2025
58385358.0,108,5021,-1,2025-05-21,2025-05-21,2025
58386606.0,108,5001,-1,2025-05-21,2025-05-21,2025
58391563.0,108,5041,-1,2025-05-21,2025-05-21,2025
58390745.0,108,5021,-1,2025-05-21,2025-05-21,2025
58388782.0,108,5001,-1,2025-05-21,2025-05-21,2025
58385037.0,108,5041,-1,2025-05-21,2025-05-21,2025
58386087.0,108,5022,-1,2025-05-21,2025-05-21,2025
58390396.0,108,5001,-1,2025-05-21,2025-05-21,2025
58386855.0,108,5039,-1,2025-05-21,2025-05-21,2025
58386586.0,108,5001,-1,2025-05-21,2025-05-21,2025
58391496.0,108,5041,-1,2025-05-21,2025-05-21,2025
58390857.0,108,5021,-1,2025-05-21,2025-05-21,2025
58321626.0,108,5021,1,2025-05-21,2025-05-21,2025
58403537.0,108,5063,-1,2025-05-22,2025-05-22,2025
58127634.0,108,5021,1,2025-05-22,2025-05-22,2025
58396798.0,108,5021,-1,2025-05-22,2025-05-22,2025
58393686.0,108,5021,-1,2025-05-22,2025-05-22,2025
58360357.0,108,5046,-1,2025-05-22,2025-05-22,2025
58392206.0,108,5021,-1,2025-05-22,2025-05-22,2025
58399798.0,108,5021,-1,2025-05-22,2025-05-22,2025
58400523.0,108,5041,-1,2025-05-22,2025-05-22,2025
58260449.0,108,5021,1,2025-05-22,2025-05-22,2025
58399450.0,108,5023,-1,2025-05-22,2025-05-22,2025
58402139.0,108,5041,-1,2025-05-23,2025-05-23,2025
58412718.0,108,5001,-1,2025-05-23,2025-05-23,2025
58409880.0,108,5021,-1,2025-05-23,2025-05-23,2025
58410841.0,108,5030,-1,2025-05-23,2025-05-23,2025
58405824.0,108,5061,-1,2025-05-23,2025-05-23,2025
58368198.0,108,509A,-1,2025-05-23,2025-05-23,2025
58410308.0,108,5001,-1,2025-05-23,2025-05-23,2025
58402744.0,108,5001,-1,2025-05-23,2025-05-23,2025
58410713.0,108,5030,-1,2025-05-23,2025-05-23,2025
58417929.0,108,5041,-1,2025-05-24,2025-05-24,2025
58417338.0,108,5022,-1,2025-05-24,2025-05-24,2025
58417687.0,108,5030,-1,2025-05-24,2025-05-24,2025
58418134.0,108,5001,-1,2025-05-24,2025-05-24,2025
58417843.0,108,5041,-1,2025-05-24,2025-05-24,2025
58417698.0,108,5001,-1,2025-05-24,2025-05-24,2025
58423654.0,108,5030,-1,2025-05-26,2025-05-26,2025
58422418.0,108,5041,-1,2025-05-26,2025-05-26,2025
58422291.0,108,5023,-1,2025-05-26,2025-05-26,2025
58422544.0,108,5001,-1,2025-05-26,2025-05-26,2025
58422345.0,108,5041,-1,2025-05-26,2025-05-26,2025
58418161.0,108,5042,-1,2025-05-26,2025-05-26,2025
58419557.0,108,5001,-1,2025-05-26,2025-05-26,2025
58420941.0,108,5030,-1,2025-05-26,2025-05-26,2025
58422128.0,108,5001,-1,2025-05-26,2025-05-26,2025
58424252.0,108,5030,-1,2025-05-26,2025-05-26,2025
58421863.0,108,5042,-1,2025-05-26,2025-05-26,2025
58410555.0,108,5004,-1,2025-05-26,2025-05-26,2025
58425045.0,108,5023,-1,2025-05-26,2025-05-26,2025
58421350.0,108,5001,-1,2025-05-26,2025-05-26,2025
58431652.0,108,5010,-1,2025-05-27,2025-05-27,2025
58433929.0,108,5001,-1,2025-05-27,2025-05-27,2025
58434688.0,108,5006,-1,2025-05-27,2025-05-27,2025
58383303.0,108,5030,-1,2025-05-27,2025-05-27,2025
58424519.0,108,5021,-1,2025-05-27,2025-05-27,2025
58433366.0,108,5022,-1,2025-05-27,2025-05-27,2025
58430947.0,108,5030,-1,2025-05-27,2025-05-27,2025
58431221.0,108,5030,-1,2025-05-27,2025-05-27,2025
58274504.0,108,5030,1,2025-05-28,2025-05-28,2025
58441843.0,108,5030,-1,2025-05-28,2025-05-28,2025
58431309.0,108,5030,-1,2025-05-28,2025-05-28,2025
58443164.0,108,5061,-1,2025-05-28,2025-05-28,2025
58437951.0,108,5030,-1,2025-05-28,2025-05-28,2025
58433076.0,108,5042,-1,2025-05-28,2025-05-28,2025
58269050.0,108,5061,-1,2025-05-28,2025-05-28,2025
58296339.0,108,5030,1,2025-05-28,2025-05-28,2025
58361160.0,108,5021,-1,2025-05-28,2025-05-28,2025
58440107.0,108,5021,-1,2025-05-28,2025-05-28,2025
58442577.0,108,5021,-1,2025-05-28,2025-05-28,2025
58440675.0,108,5041,-1,2025-05-28,2025-05-28,2025
58449254.0,108,5030,-1,2025-05-29,2025-05-29,2025
58441972.0,108,5021,-1,2025-05-29,2025-05-29,2025
58429180.0,108,5001,-1,2025-05-29,2025-05-29,2025
58451342.0,108,5021,-1,2025-05-29,2025-05-29,2025
58440377.0,108,5001,-1,2025-05-29,2025-05-29,2025
58447008.0,108,5023,-1,2025-05-29,2025-05-29,2025
58451447.0,108,5021,-1,2025-05-29,2025-05-29,2025
58440518.0,108,5001,-1,2025-05-29,2025-05-29,2025
58432665.0,108,5023,-1,2025-05-29,2025-05-29,2025
58385358.0,108,5021,1,2025-05-29,2025-05-29,2025
58435584.0,108,5001,-1,2025-05-29,2025-05-29,2025
58448697.0,108,5041,-1,2025-05-29,2025-05-29,2025
58429194.0,108,5001,-1,2025-05-29,2025-05-29,2025
58440382.0,108,5003,-1,2025-05-29,2025-05-29,2025
58449967.0,108,5001,-1,2025-05-30,2025-05-30,2025
58457067.0,108,5030,-1,2025-05-30,2025-05-30,2025
58425011.0,108,5021,-1,2025-05-30,2025-05-30,2025
58453874.0,108,5030,-1,2025-05-30,2025-05-30,2025
58454184.0,108,5022,-1,2025-05-30,2025-05-30,2025
58456742.0,108,5001,-1,2025-05-30,2025-05-30,2025
58457793.0,108,5001,-1,2025-05-30,2025-05-30,2025
58458083.0,108,5030,-1,2025-05-30,2025-05-30,2025
58456879.0,108,5003,-1,2025-05-30,2025-05-30,2025
58444825.0,108,5044,-1,2025-05-30,2025-05-30,2025
58456422.0,108,5030,-1,2025-05-30,2025-05-30,2025
58453381.0,108,5003,-1,2025-05-30,2025-05-30,2025
58451067.0,108,5003,-1,2025-05-30,2025-05-30,2025
58452069.0,108,5001,-1,2025-05-30,2025-05-30,2025
58454342.0,108,5001,-1,2025-05-30,2025-05-30,2025
58442434.0,108,5001,-1,2025-05-30,2025-05-30,2025
58458031.0,108,5021,-1,2025-05-30,2025-05-30,2025
58459581.0,108,5022,-1,2025-05-31,2025-05-31,2025
58458736.0,108,5001,-1,2025-05-31,2025-05-31,2025
58464719.0,108,5001,-1,2025-05-31,2025-05-31,2025
58461819.0,108,5001,-1,2025-05-31,2025-05-31,2025
58459775.0,108,5041,-1,2025-05-31,2025-05-31,2025
58456851.0,108,5001,-1,2025-05-31,2025-05-31,2025
58459395.0,108,5001,-1,2025-05-31,2025-05-31,2025
58464327.0,108,5030,-1,2025-05-31,2025-05-31,2025
58462576.0,108,5003,-1,2025-05-31,2025-05-31,2025
58467178.0,108,5023,-1,2025-06-02,2025-06-02,2025
58418221.0,108,5003,-1,2025-06-02,2025-06-02,2025
58468079.0,108,5022,-1,2025-06-02,2025-06-02,2025
58467865.0,108,5023,-1,2025-06-02,2025-06-02,2025
58469447.0,108,5001,-1,2025-06-02,2025-06-02,2025
58458386.0,108,5030,-1,2025-06-02,2025-06-02,2025
58440547.0,108,5003,-1,2025-06-02,2025-06-02,2025
58468007.0,108,5030,-1,2025-06-02,2025-06-02,2025
58467749.0,108,5003,-1,2025-06-02,2025-06-02,2025
58468069.0,108,5010,-1,2025-06-02,2025-06-02,2025
58464392.0,108,5030,-1,2025-06-02,2025-06-02,2025
58466635.0,108,5001,-1,2025-06-02,2025-06-02,2025
58468669.0,108,5003,-1,2025-06-02,2025-06-02,2025
58425507.0,108,5003,-1,2025-06-02,2025-06-02,2025
58411273.0,108,5003,-1,2025-06-02,2025-06-02,2025
58464093.0,108,5046,-1,2025-06-02,2025-06-02,2025
58466591.0,108,5021,-1,2025-06-02,2025-06-02,2025
58471816.0,108,5030,-1,2025-06-03,2025-06-03,2025
58479263.0,108,5041,-1,2025-06-03,2025-06-03,2025
58475979.0,108,5001,-1,2025-06-03,2025-06-03,2025
58476445.0,108,5021,-1,2025-06-03,2025-06-03,2025
58474726.0,108,5041,-1,2025-06-03,2025-06-03,2025
58476176.0,108,5030,-1,2025-06-03,2025-06-03,2025
58469752.0,108,5030,-1,2025-06-03,2025-06-03,2025
58479453.0,108,5005,-1,2025-06-03,2025-06-03,2025
58468042.0,108,5001,-1,2025-06-03,2025-06-03,2025
58476835.0,108,5001,-1,2025-06-03,2025-06-03,2025
58475995.0,108,5001,-1,2025-06-03,2025-06-03,2025
58477138.0,108,5001,-1,2025-06-03,2025-06-03,2025
58476771.0,108,5021,-1,2025-06-03,2025-06-03,2025
58476202.0,108,5021,-1,2025-06-03,2025-06-03,2025
58464633.0,108,5022,-1,2025-06-03,2025-06-03,2025
58486743.0,108,5003,-1,2025-06-04,2025-06-04,2025
58488649.0,108,5041,-1,2025-06-04,2025-06-04,2025
58487279.0,108,5001,-1,2025-06-04,2025-06-04,2025
58486618.0,108,5001,-1,2025-06-04,2025-06-04,2025
58476761.0,108,5021,-1,2025-06-05,2025-06-05,2025
58368100.0,108,5062,-1,2025-06-05,2025-06-05,2025
58452618.0,108,5021,-1,2025-06-05,2025-06-05,2025
58487029.0,108,5022,-1,2025-06-05,2025-06-05,2025
58423477.0,108,5022,-1,2025-06-05,2025-06-05,2025
58485308.0,108,5021,-1,2025-06-05,2025-06-05,2025
58486751.0,108,5021,-1,2025-06-05,2025-06-05,2025
58476202.0,108,5021,1,2025-06-05,2025-06-05,2025
58489299.0,108,5021,-1,2025-06-05,2025-06-05,2025
58497487.0,108,5042,-1,2025-06-05,2025-06-05,2025
58458705.0,108,5023,-1,2025-06-05,2025-06-05,2025
58495942.0,108,5001,-1,2025-06-05,2025-06-05,2025
58487534.0,108,5041,-1,2025-06-05,2025-06-05,2025
58496527.0,108,5021,-1,2025-06-06,2025-06-06,2025
58498901.0,108,5021,-1,2025-06-06,2025-06-06,2025
58505366.0,108,5022,-1,2025-06-06,2025-06-06,2025
58506121.0,108,5041,-1,2025-06-06,2025-06-06,2025
58501139.0,108,5001,-1,2025-06-06,2025-06-06,2025
58506563.0,108,5021,-1,2025-06-06,2025-06-06,2025
58501631.0,108,5004,-1,2025-06-06,2025-06-06,2025
58482280.0,108,5001,-1,2025-06-06,2025-06-06,2025
58502304.0,108,5021,-1,2025-06-06,2025-06-06,2025
58425507.0,108,5003,1,2025-06-06,2025-06-06,2025
58501630.0,108,5021,-1,2025-06-06,2025-06-06,2025
58507726.0,108,5030,-1,2025-06-06,2025-06-06,2025
58513397.0,108,5010,-1,2025-06-07,2025-06-07,2025
