Order,Material,SLoc,Quantity,Pstng Date,Merge_Date,Year
49662888.0,103,5042,-4,2021-03-06,2021-03-06,2021
49967621.0,103,5002,-2,2021-03-08,2021-03-08,2021
49974308.0,103,5021,-1,2021-03-09,2021-03-09,2021
49953031.0,103,5003,-1,2021-03-09,2021-03-09,2021
49975316.0,103,5021,-1,2021-03-10,2021-03-10,2021
49975324.0,103,5041,-1,2021-03-11,2021-03-11,2021
49972989.0,103,5030,-1,2021-03-12,2021-03-12,2021
49989394.0,103,5021,-2,2021-03-12,2021-03-12,2021
49989641.0,103,5021,-1,2021-03-12,2021-03-12,2021
49849971.0,103,5022,-2,2021-03-13,2021-03-13,2021
49991705.0,103,5042,-5,2021-03-13,2021-03-13,2021
49974308.0,103,5021,1,2021-03-13,2021-03-13,2021
49990919.0,103,5041,-3,2021-03-13,2021-03-13,2021
49991711.0,103,5042,-4,2021-03-13,2021-03-13,2021
49993710.0,103,5042,-1,2021-03-15,2021-03-15,2021
49992941.0,103,5030,-1,2021-03-15,2021-03-15,2021
49994306.0,103,5030,-1,2021-03-15,2021-03-15,2021
49995145.0,103,5021,-1,2021-03-15,2021-03-15,2021
49993264.0,103,5041,-1,2021-03-15,2021-03-15,2021
49997229.0,103,5030,-1,2021-03-16,2021-03-16,2021
49980318.0,103,5003,-8,2021-03-16,2021-03-16,2021
49997012.0,103,5030,-2,2021-03-16,2021-03-16,2021
50000177.0,103,5003,-2,2021-03-17,2021-03-17,2021
50004182.0,103,5041,-1,2021-03-17,2021-03-17,2021
50011142.0,103,5021,-1,2021-03-18,2021-03-18,2021
49615310.0,103,5042,-2,2021-03-18,2021-03-18,2021
50005389.0,103,5002,-4,2021-03-18,2021-03-18,2021
49615303.0,103,5042,-2,2021-03-18,2021-03-18,2021
50011117.0,103,5041,-1,2021-03-19,2021-03-19,2021
50014258.0,103,5041,-2,2021-03-19,2021-03-19,2021
49920988.0,103,5021,1,2021-03-20,2021-03-20,2021
49826352.0,103,5003,1,2021-03-20,2021-03-20,2021
50019493.0,103,5003,-1,2021-03-20,2021-03-20,2021
50020546.0,103,5030,-1,2021-03-22,2021-03-22,2021
50022976.0,103,5021,-3,2021-03-22,2021-03-22,2021
50023398.0,103,5043,-4,2021-03-22,2021-03-22,2021
49646520.0,103,5042,-3,2021-03-23,2021-03-23,2021
50026038.0,103,5041,-1,2021-03-23,2021-03-23,2021
50031814.0,103,5021,-1,2021-03-24,2021-03-24,2021
49046063.0,103,5042,-1,2021-03-24,2021-03-24,2021
50037353.0,103,5021,-2,2021-03-25,2021-03-25,2021
49983544.0,103,5003,-1,2021-03-26,2021-03-26,2021
50055514.0,103,5021,-1,2021-03-30,2021-03-30,2021
50053648.0,103,5021,-1,2021-03-30,2021-03-30,2021
50058703.0,103,5030,-1,2021-03-31,2021-03-31,2021
50067507.0,103,5030,-1,2021-04-02,2021-04-02,2021
50068888.0,103,5041,-5,2021-04-02,2021-04-02,2021
50047372.0,103,5041,-1,2021-04-02,2021-04-02,2021
50066948.0,103,5041,-1,2021-04-02,2021-04-02,2021
50071481.0,103,5021,-1,2021-04-03,2021-04-03,2021
50070881.0,103,5021,-1,2021-04-03,2021-04-03,2021
50059687.0,103,5002,-2,2021-04-03,2021-04-03,2021
50071272.0,103,5030,-1,2021-04-03,2021-04-03,2021
50072147.0,103,5041,-6,2021-04-05,2021-04-05,2021
50072473.0,103,5021,-1,2021-04-05,2021-04-05,2021
50074376.0,103,5021,-1,2021-04-06,2021-04-06,2021
50076255.0,103,5030,-1,2021-04-06,2021-04-06,2021
50040451.0,103,5004,-3,2021-04-06,2021-04-06,2021
50074731.0,103,5021,-1,2021-04-06,2021-04-06,2021
50080266.0,103,5026,-1,2021-04-07,2021-04-07,2021
50084953.0,103,5021,-1,2021-04-08,2021-04-08,2021
50085168.0,103,5030,-1,2021-04-08,2021-04-08,2021
50058686.0,103,5041,-1,2021-04-08,2021-04-08,2021
50053648.0,103,5021,1,2021-04-09,2021-04-09,2021
50091105.0,103,5021,-1,2021-04-09,2021-04-09,2021
50088938.0,103,5041,-2,2021-04-09,2021-04-09,2021
50076640.0,103,5041,-2,2021-04-10,2021-04-10,2021
50095596.0,103,5021,-2,2021-04-12,2021-04-12,2021
50095514.0,103,5041,-1,2021-04-12,2021-04-12,2021
50101087.0,103,5021,-1,2021-04-13,2021-04-13,2021
50105243.0,103,5002,-5,2021-04-14,2021-04-14,2021
50107488.0,103,5021,-2,2021-04-14,2021-04-14,2021
50110758.0,103,5030,-1,2021-04-15,2021-04-15,2021
50084900.0,103,5041,-4,2021-04-15,2021-04-15,2021
50059444.0,103,5042,-5,2021-04-15,2021-04-15,2021
50105242.0,103,5002,-5,2021-04-15,2021-04-15,2021
50110915.0,103,5041,-2,2021-04-15,2021-04-15,2021
50117257.0,103,5030,-2,2021-04-16,2021-04-16,2021
49957081.0,103,5004,-2,2021-04-16,2021-04-16,2021
50115302.0,103,5021,-2,2021-04-16,2021-04-16,2021
49440360.0,103,5022,-2,2021-04-17,2021-04-17,2021
50117368.0,103,5021,-1,2021-04-19,2021-04-19,2021
50120825.0,103,5030,-2,2021-04-19,2021-04-19,2021
50084953.0,103,5021,1,2021-04-19,2021-04-19,2021
50126716.0,103,5049,-1,2021-04-21,2021-04-21,2021
50091475.0,103,5041,-2,2021-04-23,2021-04-23,2021
50076830.0,103,5003,-1,2021-04-23,2021-04-23,2021
50076830.0,103,5003,-1,2021-04-23,2021-04-23,2021
50140872.0,103,5041,-6,2021-04-23,2021-04-23,2021
50140179.0,103,5041,-1,2021-04-23,2021-04-23,2021
50146831.0,103,5022,-2,2021-04-26,2021-04-26,2021
50151758.0,103,5030,-2,2021-04-27,2021-04-27,2021
50119594.0,103,5003,-1,2021-04-27,2021-04-27,2021
49983544.0,103,5003,-2,2021-04-28,2021-04-28,2021
50112118.0,103,5003,-2,2021-04-28,2021-04-28,2021
50105884.0,103,5003,-2,2021-04-28,2021-04-28,2021
50062699.0,103,5003,-4,2021-04-28,2021-04-28,2021
50168545.0,103,5043,-1,2021-04-30,2021-04-30,2021
50145982.0,103,5042,-2,2021-05-04,2021-05-04,2021
50004457.0,103,5042,-1,2021-05-04,2021-05-04,2021
50170736.0,103,5021,-1,2021-05-04,2021-05-04,2021
50175162.0,103,5021,-1,2021-05-05,2021-05-05,2021
50175997.0,103,5041,-4,2021-05-06,2021-05-06,2021
50179952.0,103,5003,-10,2021-05-07,2021-05-07,2021
50210176.0,103,5003,-1,2021-05-17,2021-05-17,2021
50214608.0,103,5030,-2,2021-05-17,2021-05-17,2021
50221392.0,103,5021,-3,2021-05-19,2021-05-19,2021
50227153.0,103,5003,-2,2021-05-20,2021-05-20,2021
50235438.0,103,5042,-4,2021-05-22,2021-05-22,2021
50072788.0,103,5003,-2,2021-05-24,2021-05-24,2021
50239286.0,103,5003,-1,2021-05-25,2021-05-25,2021
50250346.0,103,5021,-1,2021-05-27,2021-05-27,2021
50245669.0,103,5005,-1,2021-05-28,2021-05-28,2021
48766090.0,103,5002,-3,2021-05-28,2021-05-28,2021
50271937.0,103,5021,-1,2021-06-02,2021-06-02,2021
50272126.0,103,5021,-2,2021-06-02,2021-06-02,2021
50276098.0,103,5021,-2,2021-06-03,2021-06-03,2021
50276323.0,103,5021,-1,2021-06-03,2021-06-03,2021
50277754.0,103,5021,-1,2021-06-04,2021-06-04,2021
50280169.0,103,5021,-2,2021-06-04,2021-06-04,2021
50280144.0,103,5021,-1,2021-06-04,2021-06-04,2021
50182870.0,103,5002,-1,2021-06-05,2021-06-05,2021
50182870.0,103,5002,1,2021-06-05,2021-06-05,2021
50283721.0,103,5021,-2,2021-06-05,2021-06-05,2021
50218204.0,103,5002,-1,2021-06-05,2021-06-05,2021
50276118.0,103,5021,-1,2021-06-07,2021-06-07,2021
50274643.0,103,5003,-2,2021-06-07,2021-06-07,2021
50283861.0,103,5003,-5,2021-06-07,2021-06-07,2021
48766090.0,103,5002,3,2021-06-07,2021-06-07,2021
50300860.0,103,5022,-2,2021-06-10,2021-06-10,2021
50309441.0,103,5042,-1,2021-06-12,2021-06-12,2021
50301465.0,103,5041,-1,2021-06-12,2021-06-12,2021
50309843.0,103,5001,-2,2021-06-12,2021-06-12,2021
50311141.0,103,5030,-1,2021-06-14,2021-06-14,2021
50311767.0,103,5030,-2,2021-06-14,2021-06-14,2021
50310394.0,103,5021,-1,2021-06-14,2021-06-14,2021
50182870.0,103,5002,1,2021-06-14,2021-06-14,2021
50316967.0,103,5021,-1,2021-06-15,2021-06-15,2021
50080266.0,103,5025,1,2021-06-16,2021-06-16,2021
50323866.0,103,5021,-1,2021-06-16,2021-06-16,2021
49710542.0,103,5001,-2,2021-06-16,2021-06-16,2021
50331617.0,103,5030,-1,2021-06-18,2021-06-18,2021
50331528.0,103,5003,-1,2021-06-19,2021-06-19,2021
50336147.0,103,5003,-1,2021-06-19,2021-06-19,2021
50336428.0,103,5021,-1,2021-06-21,2021-06-21,2021
50337293.0,103,5030,-1,2021-06-21,2021-06-21,2021
50343489.0,103,5021,-2,2021-06-22,2021-06-22,2021
50179952.0,103,5003,10,2021-06-22,2021-06-22,2021
50311752.0,103,5001,-2,2021-06-23,2021-06-23,2021
50352180.0,103,5003,-1,2021-06-24,2021-06-24,2021
50353928.0,103,5041,-1,2021-06-24,2021-06-24,2021
50353934.0,103,5041,-1,2021-06-24,2021-06-24,2021
50358712.0,103,5041,-1,2021-06-25,2021-06-25,2021
50354890.0,103,5002,-1,2021-06-25,2021-06-25,2021
50327634.0,103,5004,-1,2021-06-25,2021-06-25,2021
49534548.0,103,5001,-1,2021-06-26,2021-06-26,2021
50360922.0,103,5021,-1,2021-06-27,2021-06-27,2021
50336611.0,103,5003,-3,2021-06-28,2021-06-28,2021
50310261.0,103,5025,-6,2021-06-28,2021-06-28,2021
50154537.0,103,5028,-6,2021-06-30,2021-06-30,2021
50376590.0,103,5021,-1,2021-06-30,2021-06-30,2021
50377082.0,103,5002,-4,2021-06-30,2021-06-30,2021
50144785.0,103,5028,-4,2021-06-30,2021-06-30,2021
50378689.0,103,5021,-1,2021-07-01,2021-07-01,2021
50387479.0,103,5021,-1,2021-07-02,2021-07-02,2021
50383604.0,103,5021,-1,2021-07-02,2021-07-02,2021
50387545.0,103,5022,-4,2021-07-02,2021-07-02,2021
50336224.0,103,5008,-5,2021-07-02,2021-07-02,2021
50388984.0,103,5021,-1,2021-07-02,2021-07-02,2021
50391966.0,103,5021,-1,2021-07-03,2021-07-03,2021
50390393.0,103,5030,-1,2021-07-03,2021-07-03,2021
50363288.0,103,5042,-2,2021-07-03,2021-07-03,2021
50391349.0,103,5021,-1,2021-07-03,2021-07-03,2021
50118674.0,103,5004,-1,2021-07-03,2021-07-03,2021
50119592.0,103,5042,-3,2021-07-05,2021-07-05,2021
50375879.0,103,5021,-1,2021-07-05,2021-07-05,2021
50395024.0,103,5030,-1,2021-07-05,2021-07-05,2021
50393455.0,103,5003,-1,2021-07-06,2021-07-06,2021
50391990.0,103,5003,-1,2021-07-06,2021-07-06,2021
50399172.0,103,5021,-1,2021-07-06,2021-07-06,2021
50393447.0,103,5003,-1,2021-07-06,2021-07-06,2021
50399589.0,103,5004,-1,2021-07-07,2021-07-07,2021
50403714.0,103,5002,-5,2021-07-07,2021-07-07,2021
50404084.0,103,5042,-2,2021-07-07,2021-07-07,2021
50401538.0,103,5022,-1,2021-07-07,2021-07-07,2021
50411462.0,103,5003,-1,2021-07-08,2021-07-08,2021
50409816.0,103,5003,-1,2021-07-08,2021-07-08,2021
50416441.0,103,5021,-2,2021-07-09,2021-07-09,2021
50212242.0,103,5014,-3,2021-07-09,2021-07-09,2021
49914996.0,103,5014,-3,2021-07-09,2021-07-09,2021
49915035.0,103,5014,-5,2021-07-09,2021-07-09,2021
49782052.0,103,5014,-5,2021-07-09,2021-07-09,2021
50414639.0,103,5021,-4,2021-07-09,2021-07-09,2021
49782080.0,103,5014,-1,2021-07-09,2021-07-09,2021
50416430.0,103,5021,-2,2021-07-11,2021-07-11,2021
50419322.0,103,5021,-2,2021-07-11,2021-07-11,2021
50421171.0,103,5041,-2,2021-07-12,2021-07-12,2021
50413735.0,103,5003,-1,2021-07-12,2021-07-12,2021
50366503.0,103,5025,-1,2021-07-12,2021-07-12,2021
50364335.0,103,5025,-1,2021-07-12,2021-07-12,2021
50420295.0,103,5041,-1,2021-07-12,2021-07-12,2021
50413726.0,103,5003,-1,2021-07-12,2021-07-12,2021
50419405.0,103,5021,-1,2021-07-12,2021-07-12,2021
50431188.0,103,5021,-2,2021-07-14,2021-07-14,2021
50426432.0,103,5022,-1,2021-07-14,2021-07-14,2021
50434978.0,103,5003,-2,2021-07-15,2021-07-15,2021
50435512.0,103,5021,-2,2021-07-15,2021-07-15,2021
50437020.0,103,5021,-1,2021-07-15,2021-07-15,2021
50402985.0,103,5049,-2,2021-07-16,2021-07-16,2021
50404787.0,103,5002,-10,2021-07-17,2021-07-17,2021
50441021.0,103,5003,-10,2021-07-17,2021-07-17,2021
50444518.0,103,5021,-2,2021-07-17,2021-07-17,2021
50453585.0,103,5003,-5,2021-07-20,2021-07-20,2021
50450872.0,103,5009,-1,2021-07-20,2021-07-20,2021
50453374.0,103,5021,-1,2021-07-21,2021-07-21,2021
50456805.0,103,5042,-1,2021-07-21,2021-07-21,2021
50456805.0,103,5042,-1,2021-07-21,2021-07-21,2021
50448590.0,103,5021,-1,2021-07-21,2021-07-21,2021
50447353.0,103,5002,-4,2021-07-21,2021-07-21,2021
50453554.0,103,5002,-2,2021-07-21,2021-07-21,2021
50461081.0,103,5049,-1,2021-07-22,2021-07-22,2021
50465184.0,103,5043,-1,2021-07-22,2021-07-22,2021
50466213.0,103,5030,-1,2021-07-23,2021-07-23,2021
50466613.0,103,5021,-1,2021-07-23,2021-07-23,2021
50467692.0,103,5021,-1,2021-07-23,2021-07-23,2021
50470427.0,103,5022,-6,2021-07-24,2021-07-24,2021
50473666.0,103,5044,-1,2021-07-26,2021-07-26,2021
50473473.0,103,5030,-2,2021-07-26,2021-07-26,2021
50474680.0,103,5043,-1,2021-07-26,2021-07-26,2021
50472021.0,103,5021,-1,2021-07-27,2021-07-27,2021
50461252.0,103,5041,-1,2021-07-27,2021-07-27,2021
50470226.0,103,5021,-1,2021-07-27,2021-07-27,2021
50478128.0,103,5008,-4,2021-07-28,2021-07-28,2021
50480393.0,103,5030,-2,2021-07-28,2021-07-28,2021
50482402.0,103,5021,-2,2021-07-28,2021-07-28,2021
50485794.0,103,5043,-1,2021-07-28,2021-07-28,2021
50444826.0,103,5002,-5,2021-07-29,2021-07-29,2021
50413735.0,103,5003,1,2021-07-29,2021-07-29,2021
50471792.0,103,5002,-4,2021-07-29,2021-07-29,2021
50444825.0,103,5002,-5,2021-07-29,2021-07-29,2021
50444830.0,103,5002,-5,2021-07-29,2021-07-29,2021
50456958.0,103,5042,-1,2021-07-30,2021-07-30,2021
50492313.0,103,5021,-1,2021-07-31,2021-07-31,2021
50492475.0,103,5021,-1,2021-07-31,2021-07-31,2021
50477819.0,103,5002,-5,2021-07-31,2021-07-31,2021
50501418.0,103,5006,-1,2021-08-02,2021-08-02,2021
50501559.0,103,5006,-1,2021-08-02,2021-08-02,2021
50470238.0,103,5003,-1,2021-08-03,2021-08-03,2021
50498907.0,103,5021,-1,2021-08-03,2021-08-03,2021
50487779.0,103,5003,-1,2021-08-03,2021-08-03,2021
50472570.0,103,5002,-4,2021-08-04,2021-08-04,2021
50486872.0,103,5025,-1,2021-08-04,2021-08-04,2021
50514102.0,103,5041,-4,2021-08-06,2021-08-06,2021
50462348.0,103,5002,-4,2021-08-06,2021-08-06,2021
50518637.0,103,5002,-2,2021-08-06,2021-08-06,2021
50514111.0,103,5041,-3,2021-08-06,2021-08-06,2021
50518097.0,103,5030,-1,2021-08-06,2021-08-06,2021
50482589.0,103,5021,-1,2021-08-07,2021-08-07,2021
50522481.0,103,5021,-1,2021-08-07,2021-08-07,2021
50520136.0,103,5021,-3,2021-08-07,2021-08-07,2021
50518221.0,103,5021,-1,2021-08-07,2021-08-07,2021
50522256.0,103,5021,-1,2021-08-07,2021-08-07,2021
50523980.0,103,5030,-1,2021-08-09,2021-08-09,2021
50522384.0,103,5041,-1,2021-08-10,2021-08-10,2021
50528834.0,103,5021,-1,2021-08-10,2021-08-10,2021
50523771.0,103,5025,-1,2021-08-11,2021-08-11,2021
50476284.0,103,5007,-1,2021-08-12,2021-08-12,2021
50474510.0,103,5002,-2,2021-08-13,2021-08-13,2021
50543462.0,103,5021,-1,2021-08-13,2021-08-13,2021
50539133.0,103,5002,-1,2021-08-14,2021-08-14,2021
50549763.0,103,5010,-2,2021-08-16,2021-08-16,2021
50549020.0,103,5001,-3,2021-08-16,2021-08-16,2021
50538871.0,103,5003,-5,2021-08-17,2021-08-17,2021
50434978.0,103,5003,1,2021-08-17,2021-08-17,2021
50560089.0,103,5021,-1,2021-08-18,2021-08-18,2021
50550911.0,103,5021,-1,2021-08-18,2021-08-18,2021
50558861.0,103,5009,-1,2021-08-19,2021-08-19,2021
50562988.0,103,5022,-2,2021-08-19,2021-08-19,2021
50566827.0,103,5030,-1,2021-08-20,2021-08-20,2021
50562755.0,103,5021,-1,2021-08-20,2021-08-20,2021
50562835.0,103,5021,-2,2021-08-20,2021-08-20,2021
50578132.0,103,5021,-1,2021-08-24,2021-08-24,2021
50579082.0,103,5041,-1,2021-08-24,2021-08-24,2021
50579520.0,103,5030,-1,2021-08-24,2021-08-24,2021
50578138.0,103,5021,-1,2021-08-24,2021-08-24,2021
50580976.0,103,5041,-2,2021-08-25,2021-08-25,2021
50583282.0,103,5005,-1,2021-08-25,2021-08-25,2021
50582864.0,103,5030,-1,2021-08-25,2021-08-25,2021
50584543.0,103,5021,-1,2021-08-25,2021-08-25,2021
50583279.0,103,5005,-1,2021-08-25,2021-08-25,2021
50583128.0,103,5002,-3,2021-08-26,2021-08-26,2021
50588296.0,103,5002,-2,2021-08-26,2021-08-26,2021
50588130.0,103,5021,-5,2021-08-26,2021-08-26,2021
50594862.0,103,5061,-2,2021-08-27,2021-08-27,2021
50588026.0,103,5041,-1,2021-08-27,2021-08-27,2021
50351625.0,103,5041,-4,2021-08-27,2021-08-27,2021
50593455.0,103,5003,-3,2021-08-28,2021-08-28,2021
50599014.0,103,5042,-1,2021-08-30,2021-08-30,2021
50599759.0,103,5003,-1,2021-08-30,2021-08-30,2021
50600218.0,103,5003,-1,2021-08-30,2021-08-30,2021
50588286.0,103,5002,-2,2021-08-31,2021-08-31,2021
50596083.0,103,5024,-1,2021-08-31,2021-08-31,2021
50599690.0,103,5030,-1,2021-08-31,2021-08-31,2021
50607146.0,103,5024,-1,2021-09-01,2021-09-01,2021
50603080.0,103,5021,-1,2021-09-02,2021-09-02,2021
50610636.0,103,5001,-1,2021-09-02,2021-09-02,2021
50612244.0,103,5003,-1,2021-09-03,2021-09-03,2021
50453542.0,103,5003,-5,2021-09-03,2021-09-03,2021
50625400.0,103,5042,-1,2021-09-06,2021-09-06,2021
50624870.0,103,5021,-1,2021-09-06,2021-09-06,2021
50624879.0,103,5021,-1,2021-09-06,2021-09-06,2021
50625400.0,103,5042,-1,2021-09-06,2021-09-06,2021
50620181.0,103,5042,-1,2021-09-06,2021-09-06,2021
50625167.0,103,5001,-3,2021-09-06,2021-09-06,2021
50625176.0,103,5001,-4,2021-09-06,2021-09-06,2021
50626429.0,103,5022,-2,2021-09-06,2021-09-06,2021
50402985.0,103,5049,2,2021-09-07,2021-09-07,2021
50631504.0,103,5041,-1,2021-09-07,2021-09-07,2021
50402985.0,103,5049,-2,2021-09-07,2021-09-07,2021
50635375.0,103,5041,-1,2021-09-08,2021-09-08,2021
50636679.0,103,5003,-1,2021-09-09,2021-09-09,2021
