Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
49729246,101,5001,-1,2021-01-05,2021,23.33,29.57,19.31,71.57,1,Winter,10.260000000000002,West1,Mumbai
49729246,101,5001,1,2021-01-05,2021,23.33,29.57,19.31,71.57,1,Winter,10.260000000000002,West1,Mumbai
49686867,101,5021,1,2021-01-05,2021,17.53,24.13,13.84,73.36,1,Winter,10.29,North1,Delhi
49735199,101,5021,-1,2021-01-05,2021,17.53,24.13,13.84,73.36,1,Winter,10.29,North1,Delhi
49729246,101,5001,-1,2021-01-06,2021,23.69,30.64,19.04,68.91,1,Winter,11.6,West1,Mumbai
49562049,101,5003,-1,2021-01-07,2021,21.1,24.34,19.22,90.06,1,Winter,5.120000000000001,West1,Pune
49754369,101,5021,-1,2021-01-11,2021,11.0,19.8,4.5,53.02,1,Winter,15.3,North1,Delhi
49794073,101,5021,-1,2021-01-20,2021,13.54,23.91,7.34,50.16,1,Winter,16.57,North1,Delhi
49722909,101,5002,-1,2021-01-22,2021,23.7,33.05,16.61,55.84,1,Winter,16.439999999999998,West1,Navi Mumbai
49809718,101,5001,-1,2021-01-25,2021,22.63,32.16,15.69,50.99,1,Winter,16.47,West1,Mumbai
49826003,101,5001,-1,2021-01-28,2021,21.96,30.93,16.14,47.9,1,Winter,14.79,West1,Mumbai
49863963,101,5061,-1,2021-02-06,2021,20.6,30.43,13.4,60.9,2,Winter,17.03,East,Kolkatta
49864745,101,5041,-1,2021-02-08,2021,19.81,29.62,11.48,58.62,2,Winter,18.14,South,Bangalore
49895798,101,5030,-1,2021-02-16,2021,19.49,29.47,12.3,37.21,2,Winter,17.169999999999998,North1,Delhi
49899076,101,5001,-1,2021-02-17,2021,24.9,32.71,18.88,62.56,2,Winter,13.830000000000002,West1,Mumbai
49905209,101,5023,-1,2021-02-18,2021,19.33,28.92,11.46,32.83,2,Winter,17.46,North1,Haryana
49908597,101,5022,-1,2021-02-19,2021,22.0,30.17,15.49,23.17,2,Winter,14.68,North1,Uttar Pradesh
49905209,101,5023,1,2021-02-23,2021,23.84,32.74,15.87,21.35,2,Winter,16.870000000000005,North1,Haryana
49914118,101,5041,-2,2021-02-27,2021,24.5,33.68,15.72,49.84,2,Winter,17.96,South,Bangalore
49942972,101,5001,-2,2021-03-02,2021,29.2,38.97,21.76,30.13,3,Summer,17.209999999999997,West1,Mumbai
49967272,101,5021,-1,2021-03-08,2021,25.16,34.42,16.76,24.21,3,Summer,17.66,North1,Delhi
49963753,101,5003,-1,2021-03-09,2021,25.54,35.4,17.18,39.67,3,Summer,18.22,West1,Pune
49987402,101,5002,-1,2021-03-12,2021,28.86,37.83,21.84,46.46,3,Summer,15.989999999999998,West1,Navi Mumbai
50002365,101,5001,-1,2021-03-17,2021,30.44,39.4,23.4,32.96,3,Summer,16.0,West1,Mumbai
50010133,101,5021,-1,2021-03-18,2021,27.63,36.85,19.72,26.82,3,Summer,17.130000000000003,North1,Delhi
50011340,101,5030,-1,2021-03-19,2021,27.88,35.98,22.02,28.85,3,Summer,13.959999999999996,North1,Delhi
50010133,101,5021,1,2021-03-20,2021,26.75,35.76,18.68,25.74,3,Summer,17.08,North1,Delhi
50019368,101,5021,-1,2021-03-20,2021,26.75,35.76,18.68,25.74,3,Summer,17.08,North1,Delhi
50022875,101,5041,-1,2021-03-22,2021,27.02,35.85,18.51,38.25,3,Summer,17.34,South,Bangalore
50029373,101,5003,-1,2021-03-24,2021,28.63,36.02,23.0,39.24,3,Summer,13.020000000000003,West1,Pune
50019368,101,5021,1,2021-03-24,2021,26.39,34.58,19.2,26.77,3,Summer,15.38,North1,Delhi
48794230,101,5042,-1,2021-03-24,2021,29.7,37.57,21.5,30.79,3,Summer,16.07,South,Hyderabad
50066165,101,5021,-1,2021-04-02,2021,25.93,36.73,15.87,9.19,4,Summer,20.86,North1,Delhi
50070615,101,5001,-1,2021-04-03,2021,28.9,37.33,23.05,58.85,4,Summer,14.279999999999998,West1,Mumbai
50079648,101,5021,-1,2021-04-07,2021,29.93,38.73,21.99,23.43,4,Summer,16.74,North1,Delhi
50075491,101,5001,-1,2021-04-12,2021,32.07,40.39,25.22,46.5,4,Summer,15.170000000000002,West1,Mumbai
50047776,101,5030,-1,2021-04-15,2021,32.77,41.26,25.94,17.12,4,Summer,15.319999999999997,North1,Delhi
50061102,101,5030,-1,2021-04-15,2021,32.77,41.26,25.94,17.12,4,Summer,15.319999999999997,North1,Delhi
50123037,101,5021,-1,2021-04-19,2021,31.24,39.74,22.41,20.84,4,Summer,17.330000000000002,North1,Delhi
50115560,101,5021,-1,2021-04-19,2021,31.24,39.74,22.41,20.84,4,Summer,17.330000000000002,North1,Delhi
50140885,101,5001,-1,2021-04-23,2021,30.81,38.81,24.95,50.32,4,Summer,13.860000000000005,West1,Mumbai
50140703,101,5021,-1,2021-04-23,2021,29.35,38.2,21.48,24.16,4,Summer,16.720000000000002,North1,Delhi
50151922,101,5021,-1,2021-04-28,2021,33.97,43.9,24.75,13.15,4,Summer,19.15,North1,Delhi
50193429,101,5021,-1,2021-05-10,2021,34.56,40.68,28.77,24.96,5,Summer,11.91,North1,Delhi
50167615,101,5061,1,2021-05-13,2021,26.0,30.22,22.86,75.75,5,Summer,7.359999999999999,East,Kolkatta
50167615,101,5061,-1,2021-05-13,2021,26.0,30.22,22.86,75.75,5,Summer,7.359999999999999,East,Kolkatta
50206926,101,5003,-1,2021-05-17,2021,24.68,27.31,23.07,86.71,5,Summer,4.239999999999998,West1,Pune
50237786,101,5005,-1,2021-05-24,2021,33.14,39.66,26.97,50.89,5,Summer,12.689999999999998,West2,Ahmedabad
50255810,101,5029,-1,2021-05-28,2021,32.74,41.44,23.83,36.89,5,Summer,17.61,North1,Haryana
50259982,101,5022,-1,2021-05-31,2021,34.48,41.47,27.45,45.98,5,Summer,14.02,North1,Uttar Pradesh
50206926,101,5003,1,2021-06-03,2021,26.53,31.8,23.03,78.01,6,Summer,8.77,West1,Pune
50255810,101,5029,1,2021-06-08,2021,36.26,43.14,29.37,34.93,6,Summer,13.77,North1,Haryana
50290795,101,5021,-1,2021-06-08,2021,35.98,42.79,29.03,37.89,6,Summer,13.759999999999998,North1,Delhi
50293107,101,5005,-1,2021-06-09,2021,34.6,40.99,28.76,50.21,6,Summer,12.23,West2,Ahmedabad
50306260,101,5021,-1,2021-06-11,2021,32.49,38.96,27.4,56.1,6,Summer,11.560000000000002,North1,Delhi
50140703,101,5021,1,2021-06-11,2021,32.49,38.96,27.4,56.1,6,Summer,11.560000000000002,North1,Delhi
50029373,101,5003,1,2021-06-17,2021,24.87,27.56,23.33,89.71,6,Summer,4.23,West1,Pune
50331859,101,5041,-1,2021-06-18,2021,23.1,27.45,20.35,78.68,6,Summer,7.099999999999998,South,Bangalore
50343336,101,5021,-1,2021-06-22,2021,33.93,40.58,26.57,42.91,6,Summer,14.009999999999998,North1,Delhi
50306260,101,5021,1,2021-06-22,2021,33.93,40.58,26.57,42.91,6,Summer,14.009999999999998,North1,Delhi
48983934,101,5001,-1,2021-06-23,2021,27.28,29.68,25.24,86.95,6,Summer,4.440000000000001,West1,Mumbai
50343336,101,5021,1,2021-06-23,2021,34.29,40.72,28.12,41.47,6,Summer,12.599999999999998,North1,Delhi
50354510,101,5030,-1,2021-06-24,2021,33.64,39.71,27.12,45.37,6,Summer,12.59,North1,Delhi
50364696,101,5043,-1,2021-06-27,2021,29.12,32.59,26.69,66.84,6,Summer,5.900000000000002,South,Chennai
50193429,101,5021,1,2021-06-30,2021,36.64,44.31,29.03,33.63,6,Summer,15.28,North1,Delhi
50406815,101,5042,-1,2021-07-07,2021,27.64,31.77,24.03,77.52,7,Monsoon,7.739999999999998,South,Hyderabad
50406537,101,5042,-1,2021-07-08,2021,25.44,27.89,23.61,87.49,7,Monsoon,4.280000000000001,South,Hyderabad
50354510,101,5030,1,2021-07-12,2021,31.78,35.24,27.94,62.1,7,Monsoon,7.300000000000001,North1,Delhi
50426057,101,5021,-1,2021-07-13,2021,29.95,33.23,27.17,72.68,7,Monsoon,6.059999999999995,North1,Delhi
50431155,101,5021,-1,2021-07-14,2021,29.65,33.34,26.96,75.3,7,Monsoon,6.380000000000003,North1,Delhi
50437586,101,5030,-1,2021-07-15,2021,32.16,38.22,26.22,61.98,7,Monsoon,12.0,North1,Delhi
50442942,101,5021,-1,2021-07-17,2021,34.26,38.96,29.0,56.4,7,Monsoon,9.96,North1,Delhi
50399445,101,5042,-1,2021-07-19,2021,26.04,29.96,23.11,83.68,7,Monsoon,6.850000000000001,South,Hyderabad
50452001,101,5042,-1,2021-07-21,2021,24.12,26.91,22.38,86.23,7,Monsoon,4.530000000000001,South,Hyderabad
