Order,Material,SLoc,Quantity,Pstng Date,Merge_Date,Year
50047776,101,5030,-1,2021-04-15,2021-04-15,2021
50061102,101,5030,-1,2021-04-15,2021-04-15,2021
50123037,101,5021,-1,2021-04-19,2021-04-19,2021
50115560,101,5021,-1,2021-04-19,2021-04-19,2021
50140885,101,5001,-1,2021-04-23,2021-04-23,2021
50140703,101,5021,-1,2021-04-23,2021-04-23,2021
50151922,101,5021,-1,2021-04-28,2021-04-28,2021
50193429,101,5021,-1,2021-05-10,2021-05-10,2021
50167615,101,5061,1,2021-05-13,2021-05-13,2021
50167615,101,5061,-1,2021-05-13,2021-05-13,2021
50206926,101,5003,-1,2021-05-17,2021-05-17,2021
50237786,101,5005,-1,2021-05-24,2021-05-24,2021
50255810,101,5029,-1,2021-05-28,2021-05-28,2021
50259982,101,5022,-1,2021-05-31,2021-05-31,2021
50206926,101,5003,1,2021-06-03,2021-06-03,2021
50255810,101,5029,1,2021-06-08,2021-06-08,2021
50290795,101,5021,-1,2021-06-08,2021-06-08,2021
50293107,101,5005,-1,2021-06-09,2021-06-09,2021
50306260,101,5021,-1,2021-06-11,2021-06-11,2021
50140703,101,5021,1,2021-06-11,2021-06-11,2021
50029373,101,5003,1,2021-06-17,2021-06-17,2021
50331859,101,5041,-1,2021-06-18,2021-06-18,2021
50343336,101,5021,-1,2021-06-22,2021-06-22,2021
50306260,101,5021,1,2021-06-22,2021-06-22,2021
48983934,101,5001,-1,2021-06-23,2021-06-23,2021
50343336,101,5021,1,2021-06-23,2021-06-23,2021
50354510,101,5030,-1,2021-06-24,2021-06-24,2021
50364696,101,5043,-1,2021-06-27,2021-06-27,2021
50193429,101,5021,1,2021-06-30,2021-06-30,2021
50406815,101,5042,-1,2021-07-07,2021-07-07,2021
50406537,101,5042,-1,2021-07-08,2021-07-08,2021
50354510,101,5030,1,2021-07-12,2021-07-12,2021
50426057,101,5021,-1,2021-07-13,2021-07-13,2021
50431155,101,5021,-1,2021-07-14,2021-07-14,2021
50437586,101,5030,-1,2021-07-15,2021-07-15,2021
50442942,101,5021,-1,2021-07-17,2021-07-17,2021
50399445,101,5042,-1,2021-07-19,2021-07-19,2021
50452001,101,5042,-1,2021-07-21,2021-07-21,2021
50458447,101,5021,-1,2021-07-21,2021-07-21,2021
50466531,101,5021,-1,2021-07-23,2021-07-23,2021
50484089,101,5003,-1,2021-07-28,2021-07-28,2021
50491326,101,5021,-1,2021-07-31,2021-07-31,2021
50503453,101,5023,-1,2021-08-03,2021-08-03,2021
50503458,101,5023,-1,2021-08-03,2021-08-03,2021
50431155,101,5021,1,2021-08-04,2021-08-04,2021
50492654,101,5002,-1,2021-08-04,2021-08-04,2021
50524438,101,5021,-1,2021-08-10,2021-08-10,2021
50503458,101,5023,1,2021-08-11,2021-08-11,2021
50534029,101,5021,-1,2021-08-11,2021-08-11,2021
50529110,101,5005,-1,2021-08-12,2021-08-12,2021
50543456,101,5021,-1,2021-08-13,2021-08-13,2021
50540966,101,5001,-1,2021-08-13,2021-08-13,2021
50530975,101,5021,-1,2021-08-14,2021-08-14,2021
50545245,101,5021,-1,2021-08-14,2021-08-14,2021
50555401,101,5021,-1,2021-08-24,2021-08-24,2021
50597197,101,5030,-1,2021-08-28,2021-08-28,2021
50598974,101,5042,-1,2021-08-30,2021-08-30,2021
50600373,101,5030,-1,2021-08-31,2021-08-31,2021
50603835,101,5021,-1,2021-09-02,2021-09-02,2021
50630998,101,5001,-1,2021-09-07,2021-09-07,2021
50629121,101,5041,-1,2021-09-07,2021-09-07,2021
50600373,101,5030,1,2021-09-08,2021-09-08,2021
50061102,101,5030,1,2021-09-08,2021-09-08,2021
50354510,101,5030,1,2021-09-08,2021-09-08,2021
50642350,101,5022,-1,2021-09-09,2021-09-09,2021
50635410,101,5030,-1,2021-09-09,2021-09-09,2021
50650424,101,5001,-1,2021-09-13,2021-09-13,2021
49942972,101,5001,1,2021-09-13,2021-09-13,2021
50646624,101,5021,-1,2021-09-14,2021-09-14,2021
50662488,101,5022,-1,2021-09-16,2021-09-16,2021
50674028,101,5021,-1,2021-09-21,2021-09-21,2021
50678166,101,5031,-1,2021-09-22,2021-09-22,2021
50648681,101,5022,-1,2021-09-23,2021-09-23,2021
50683274,101,5003,-1,2021-09-23,2021-09-23,2021
50702090,101,5023,-1,2021-09-27,2021-09-27,2021
50712327,101,5021,-1,2021-09-29,2021-09-29,2021
50727153,101,5030,-1,2021-10-04,2021-10-04,2021
50730336,101,5030,1,2021-10-05,2021-10-05,2021
50738104,101,5002,-1,2021-10-06,2021-10-06,2021
50770136,101,5021,-1,2021-10-14,2021-10-14,2021
50778608,101,5001,-1,2021-10-16,2021-10-16,2021
50779174,101,5021,-1,2021-10-18,2021-10-18,2021
50780341,101,5022,-1,2021-10-18,2021-10-18,2021
50771548,101,5021,-1,2021-10-18,2021-10-18,2021
50780243,101,5030,-1,2021-10-18,2021-10-18,2021
50786693,101,5021,-1,2021-10-20,2021-10-20,2021
50786658,101,5021,-1,2021-10-20,2021-10-20,2021
50761724,101,5021,-1,2021-10-20,2021-10-20,2021
50792972,101,5002,-1,2021-10-23,2021-10-23,2021
50807368,101,5042,-1,2021-10-23,2021-10-23,2021
50815733,101,5041,-1,2021-10-26,2021-10-26,2021
50815299,101,5021,-1,2021-10-26,2021-10-26,2021
50817263,101,5021,-1,2021-10-27,2021-10-27,2021
50825676,101,5001,-1,2021-10-28,2021-10-28,2021
50827670,101,5021,-1,2021-10-30,2021-10-30,2021
50817263,101,5021,1,2021-10-30,2021-10-30,2021
50837908,101,5021,-1,2021-11-01,2021-11-01,2021
50861983,101,5021,-1,2021-11-08,2021-11-08,2021
50882467,101,5021,-1,2021-11-13,2021-11-13,2021
49722909,101,5002,1,2021-11-16,2021-11-16,2021
50892883,101,5022,-1,2021-11-16,2021-11-16,2021
50878969,101,5002,-1,2021-11-16,2021-11-16,2021
50902595,101,5021,-1,2021-11-17,2021-11-17,2021
50930555,101,5041,-1,2021-11-24,2021-11-24,2021
50918188,101,5001,-1,2021-11-25,2021-11-25,2021
50934198,101,5021,-1,2021-11-25,2021-11-25,2021
50686028,101,5001,-1,2021-11-25,2021-11-25,2021
50918269,101,5021,-1,2021-11-25,2021-11-25,2021
50945340,101,5043,-1,2021-11-29,2021-11-29,2021
50651735,101,5046,-1,2021-11-30,2021-11-30,2021
50930056,101,5042,-1,2021-12-02,2021-12-02,2021
50969870,101,5005,-1,2021-12-03,2021-12-03,2021
50971279,101,5030,-1,2021-12-04,2021-12-04,2021
50973879,101,5003,-1,2021-12-07,2021-12-07,2021
50974326,101,5030,-1,2021-12-09,2021-12-09,2021
50974326,101,5030,1,2021-12-09,2021-12-09,2021
50974326,101,5030,1,2021-12-13,2021-12-13,2021
51010057,101,5041,-1,2021-12-14,2021-12-14,2021
50969303,101,5021,-1,2021-12-15,2021-12-15,2021
51001342,101,5021,-1,2021-12-16,2021-12-16,2021
51025933,101,5021,-1,2021-12-17,2021-12-17,2021
51027216,101,5021,-1,2021-12-17,2021-12-17,2021
50961465,101,5001,-1,2021-12-18,2021-12-18,2021
51030359,101,5030,-1,2021-12-18,2021-12-18,2021
51031878,101,5021,-1,2021-12-20,2021-12-20,2021
51035081,101,5022,-1,2021-12-21,2021-12-21,2021
50815854,101,5041,-1,2021-12-21,2021-12-21,2021
51035081,101,5022,1,2021-12-25,2021-12-25,2021
51055818,101,5021,-1,2021-12-27,2021-12-27,2021
51055920,101,5021,-1,2021-12-27,2021-12-27,2021
51054301,101,5030,-1,2021-12-28,2021-12-28,2021
51058677,101,5021,-1,2021-12-29,2021-12-29,2021
51058685,101,5021,-1,2021-12-29,2021-12-29,2021
51070807,101,5022,-1,2021-12-31,2021-12-31,2021
51065289,101,5021,-1,2021-12-31,2021-12-31,2021
51031878,101,5021,1,2021-12-31,2021-12-31,2021
