Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
54998286.0,104,5025,-1,2024-01-04,2024,10.94,18.55,5.49,60.32,1,Winter,13.06,North2,Punjab
55277919.0,104,5043,-1,2024-02-14,2024,26.1,30.47,22.93,74.59,2,Winter,7.539999999999999,South,Chennai
55442261.0,104,5024,-1,2024-03-14,2024,22.76,31.32,15.18,30.38,3,Summer,16.14,North1,Jaipur
55139328.0,104,5001,-1,2024-03-15,2024,25.92,34.75,19.07,50.69,3,Summer,15.68,West1,Mumbai
55535991.0,104,5001,-1,2024-03-23,2024,29.45,38.39,21.74,45.86,3,Summer,16.650000000000002,West1,Mumbai
55666979.0,104,5001,-1,2024-04-13,2024,29.92,38.19,23.91,50.14,4,Summer,14.279999999999998,West1,Mumbai
56099543.0,104,5001,-1,2024-06-20,2024,28.83,31.28,27.05,84.56,6,Summer,4.23,West1,Mumbai
56074064.0,104,5025,1,2024-07-15,2024,35.69,41.15,29.62,46.11,7,Monsoon,11.529999999999998,North2,Punjab
56365775.0,104,5001,-1,2024-07-30,2024,26.82,28.81,25.5,92.31,7,Monsoon,3.3099999999999987,West1,Mumbai
56460969.0,104,5001,-1,2024-08-12,2024,26.79,29.38,24.95,89.99,8,Monsoon,4.43,West1,Mumbai
56503763.0,104,5001,-1,2024-08-17,2024,27.47,30.76,25.14,86.03,8,Monsoon,5.620000000000001,West1,Mumbai
56537835.0,104,5001,-1,2024-08-23,2024,27.73,30.61,25.66,88.86,8,Monsoon,4.949999999999999,West1,Mumbai
56543422.0,104,5001,-1,2024-08-23,2024,27.73,30.61,25.66,88.86,8,Monsoon,4.949999999999999,West1,Mumbai
56556398.0,104,5003,-1,2024-08-27,2024,23.81,25.85,22.5,92.69,8,Monsoon,3.3500000000000014,West1,Pune
56606619.0,104,5001,-1,2024-09-02,2024,25.49,26.87,23.96,93.82,9,Monsoon,2.91,West1,Mumbai
56649672.0,104,5003,-1,2024-09-07,2024,23.66,27.21,21.59,91.99,9,Monsoon,5.620000000000001,West1,Pune
56688302.0,104,5001,-1,2024-09-13,2024,25.8,28.71,23.7,89.37,9,Monsoon,5.010000000000002,West1,Mumbai
56714667.0,104,5001,-1,2024-09-17,2024,25.76,29.32,23.36,84.92,9,Monsoon,5.960000000000001,West1,Mumbai
56778873.0,104,5001,-1,2024-09-26,2024,26.37,28.61,24.97,92.91,9,Monsoon,3.640000000000001,West1,Mumbai
56778850.0,104,5001,-1,2024-09-26,2024,26.37,28.61,24.97,92.91,9,Monsoon,3.640000000000001,West1,Mumbai
56778834.0,104,5001,-1,2024-09-26,2024,26.37,28.61,24.97,92.91,9,Monsoon,3.640000000000001,West1,Mumbai
56791270.0,104,5030,-1,2024-09-27,2024,26.73,30.14,24.33,87.68,9,Monsoon,5.810000000000002,North1,Delhi
56801855.0,104,5001,-1,2024-09-28,2024,26.42,28.73,24.84,90.08,9,Monsoon,3.890000000000001,West1,Mumbai
56840203.0,104,5001,-1,2024-10-03,2024,27.26,30.39,24.98,88.56,10,Post-Monsoon,5.41,West1,Mumbai
56841274.0,104,5001,-1,2024-10-04,2024,26.61,30.2,24.02,87.78,10,Post-Monsoon,6.18,West1,Mumbai
56733777.0,104,5001,-1,2024-10-04,2024,26.61,30.2,24.02,87.78,10,Post-Monsoon,6.18,West1,Mumbai
56809850.0,104,5028,-1,2024-10-05,2024,17.91,23.11,14.11,75.35,10,Post-Monsoon,9.0,North1,Uttaranchal
56869369.0,104,5005,-1,2024-10-08,2024,27.78,32.54,22.68,77.25,10,Post-Monsoon,9.86,West2,Ahmedabad
56916581.0,104,5001,-1,2024-10-14,2024,28.37,33.17,24.54,83.15,10,Post-Monsoon,8.630000000000003,West1,Mumbai
56920237.0,104,5046,-1,2024-10-16,2024,26.88,29.11,25.23,93.92,10,Post-Monsoon,3.879999999999999,South,Andhra Pradesh
56932057.0,104,5042,-1,2024-10-18,2024,25.26,27.77,23.45,90.39,10,Post-Monsoon,4.32,South,Hyderabad
56988719.0,104,5052,-1,2024-10-22,2024,25.9,29.98,22.8,84.99,10,Post-Monsoon,7.18,South,Warangal
56950541.0,104,5028,-1,2024-10-26,2024,16.25,22.17,12.1,78.05,10,Post-Monsoon,10.070000000000002,North1,Uttaranchal
98574501.0,104,5019,-1,2024-11-06,2024,21.3,28.03,16.47,78.45,11,Post-Monsoon,11.560000000000002,West 1,Pune
98574501.0,104,5019,-1,2024-11-06,2024,21.3,28.03,16.47,78.45,11,Post-Monsoon,11.560000000000002,West 1,Pune
98574501.0,104,5019,1,2024-11-06,2024,21.3,28.03,16.47,78.45,11,Post-Monsoon,11.560000000000002,West 1,Pune
57080653.0,104,5041,-1,2024-11-06,2024,22.01,27.82,17.36,81.61,11,Post-Monsoon,10.46,South,Bangalore
98574501.0,104,5019,1,2024-11-06,2024,21.3,28.03,16.47,78.45,11,Post-Monsoon,11.560000000000002,West 1,Pune
98574501.0,104,5019,-1,2024-11-06,2024,21.3,28.03,16.47,78.45,11,Post-Monsoon,11.560000000000002,West 1,Pune
57008373.0,104,5024,-1,2024-11-07,2024,23.7,30.48,16.4,66.83,11,Post-Monsoon,14.080000000000002,North1,Jaipur
57112741.0,104,5042,-1,2024-11-09,2024,22.56,27.89,17.64,79.31,11,Post-Monsoon,10.25,South,Hyderabad
57119128.0,104,5005,-1,2024-11-13,2024,23.11,29.08,17.45,72.71,11,Post-Monsoon,11.63,West2,Ahmedabad
56950541.0,104,5028,1,2024-11-18,2024,12.23,19.31,8.08,47.51,11,Post-Monsoon,11.23,North1,Uttaranchal
57173043.0,104,5001,-1,2024-11-19,2024,22.21,29.07,17.04,71.65,11,Post-Monsoon,12.03,West1,Mumbai
57174627.0,104,5003,-1,2024-11-19,2024,18.15,25.11,13.17,76.82,11,Post-Monsoon,11.94,West1,Pune
57178618.0,104,5042,-1,2024-11-20,2024,18.89,26.08,12.6,79.04,11,Post-Monsoon,13.48,South,Hyderabad
57207514.0,104,5042,-1,2024-11-23,2024,19.66,25.95,14.74,75.28,11,Post-Monsoon,11.21,South,Hyderabad
57211234.0,104,5042,-1,2024-11-25,2024,19.11,26.24,13.39,78.84,11,Post-Monsoon,12.849999999999998,South,Hyderabad
57211759.0,104,5042,-1,2024-11-25,2024,19.11,26.24,13.39,78.84,11,Post-Monsoon,12.849999999999998,South,Hyderabad
