Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
57518908,110,5003,-1,2025-01-13,2025,19.99,27.81,14.24,70.98,1,Winter,13.57,West1,Pune
57553869,110,5011,-1,2025-01-17,2025,25.16,29.42,22.46,68.45,1,Winter,6.960000000000001,West1,Virar
57546400,110,5033,-1,2025-01-18,2025,14.6,23.78,7.7,53.63,1,Winter,16.080000000000002,North1,Lucknow
57636015,110,5011,-1,2025-01-31,2025,24.23,25.11,23.1,65.19,1,Winter,2.009999999999998,West1,Virar
57654876,110,5033,-1,2025-02-03,2025,18.78,29.4,10.16,42.13,2,Winter,19.24,North1,Lucknow
57602294,110,5033,-1,2025-02-05,2025,19.72,28.14,12.7,45.3,2,Winter,15.44,North1,Lucknow
57677707,110,50BK,-1,2025-02-06,2025,21.48,31.71,12.53,57.69,2,Winter,19.18,South,Bangalore
57676661,110,50BK,-1,2025-02-06,2025,21.48,31.71,12.53,57.69,2,Winter,19.18,South,Bangalore
57677315,110,50BK,-1,2025-02-06,2025,21.48,31.71,12.53,57.69,2,Winter,19.18,South,Bangalore
57676743,110,50BK,-1,2025-02-06,2025,21.48,31.71,12.53,57.69,2,Winter,19.18,South,Bangalore
57677159,110,50BK,-1,2025-02-06,2025,21.48,31.71,12.53,57.69,2,Winter,19.18,South,Bangalore
57677867,110,50BK,-1,2025-02-06,2025,21.48,31.71,12.53,57.69,2,Winter,19.18,South,Bangalore
57677983,110,50BK,-1,2025-02-06,2025,21.48,31.71,12.53,57.69,2,Winter,19.18,South,Bangalore
57676868,110,50BK,-1,2025-02-06,2025,21.48,31.71,12.53,57.69,2,Winter,19.18,South,Bangalore
57677552,110,50BK,-1,2025-02-06,2025,21.48,31.71,12.53,57.69,2,Winter,19.18,South,Bangalore
57706517,110,5061,-1,2025-02-10,2025,22.09,31.45,14.9,61.09,2,Winter,16.549999999999997,East,Kolkatta
57687529,110,50BK,-1,2025-02-12,2025,22.66,34.33,13.57,50.88,2,Winter,20.76,South,Bangalore
57687801,110,50BK,-1,2025-02-12,2025,22.66,34.33,13.57,50.88,2,Winter,20.76,South,Bangalore
57687747,110,50BK,-1,2025-02-12,2025,22.66,34.33,13.57,50.88,2,Winter,20.76,South,Bangalore
57688315,110,50BK,-1,2025-02-12,2025,22.66,34.33,13.57,50.88,2,Winter,20.76,South,Bangalore
57729825,110,5043,-1,2025-02-12,2025,24.47,29.47,20.66,73.4,2,Winter,8.809999999999999,South,Chennai
57687633,110,50BK,-1,2025-02-12,2025,22.66,34.33,13.57,50.88,2,Winter,20.76,South,Bangalore
57687353,110,50BK,-1,2025-02-12,2025,22.66,34.33,13.57,50.88,2,Winter,20.76,South,Bangalore
57726246,110,5001,-1,2025-02-12,2025,25.88,36.36,18.15,37.42,2,Winter,18.21,West1,Mumbai
57687282,110,50BK,-1,2025-02-12,2025,22.66,34.33,13.57,50.88,2,Winter,20.76,South,Bangalore
57687409,110,50BK,-1,2025-02-12,2025,22.66,34.33,13.57,50.88,2,Winter,20.76,South,Bangalore
57687278,110,50BK,-1,2025-02-12,2025,22.66,34.33,13.57,50.88,2,Winter,20.76,South,Bangalore
