Order,Material,SLoc,Quantity,Pstng Date,Merge_Date,Year
52783440.0,102,5002,-1,2023-01-04,2023-01-04,2023
52782392.0,102,5030,-1,2023-01-04,2023-01-04,2023
52795877.0,102,5030,-1,2023-01-04,2023-01-04,2023
52789380.0,102,5001,-2,2023-01-04,2023-01-04,2023
52767042.0,102,5030,-1,2023-01-04,2023-01-04,2023
52783383.0,102,5030,-1,2023-01-04,2023-01-04,2023
52796171.0,102,5001,-1,2023-01-04,2023-01-04,2023
52754986.0,102,5030,-1,2023-01-05,2023-01-05,2023
52803250.0,102,5029,-1,2023-01-05,2023-01-05,2023
52776153.0,102,5041,-1,2023-01-05,2023-01-05,2023
52810949.0,102,5002,-4,2023-01-06,2023-01-06,2023
52671234.0,102,5023,-1,2023-01-06,2023-01-06,2023
52810329.0,102,5001,-1,2023-01-06,2023-01-06,2023
52796844.0,102,5039,-1,2023-01-06,2023-01-06,2023
52810883.0,102,5002,-4,2023-01-06,2023-01-06,2023
52816318.0,102,5001,-1,2023-01-07,2023-01-07,2023
52815942.0,102,5001,-1,2023-01-07,2023-01-07,2023
52815058.0,102,5022,-1,2023-01-07,2023-01-07,2023
52816016.0,102,5030,-1,2023-01-07,2023-01-07,2023
52820235.0,102,5030,-1,2023-01-09,2023-01-09,2023
52804473.0,102,5011,-2,2023-01-09,2023-01-09,2023
52547271.0,102,5003,-2,2023-01-09,2023-01-09,2023
52708453.0,102,5021,1,2023-01-10,2023-01-10,2023
52797680.0,102,5021,-1,2023-01-10,2023-01-10,2023
52828727.0,102,5030,-1,2023-01-10,2023-01-10,2023
52825038.0,102,5001,-6,2023-01-10,2023-01-10,2023
52828463.0,102,5011,-3,2023-01-11,2023-01-11,2023
52829223.0,102,5030,-1,2023-01-11,2023-01-11,2023
52828445.0,102,5011,-3,2023-01-11,2023-01-11,2023
52837407.0,102,5030,-1,2023-01-11,2023-01-11,2023
52836129.0,102,5001,-4,2023-01-12,2023-01-12,2023
52775803.0,102,5010,-2,2023-01-12,2023-01-12,2023
52616203.0,102,5001,-2,2023-01-12,2023-01-12,2023
52844579.0,102,5061,-1,2023-01-12,2023-01-12,2023
52852130.0,102,5042,-2,2023-01-13,2023-01-13,2023
52852276.0,102,5042,-1,2023-01-13,2023-01-13,2023
52852494.0,102,5042,-2,2023-01-13,2023-01-13,2023
52860059.0,102,5009,-1,2023-01-14,2023-01-14,2023
52290520.0,102,5026,-1,2023-01-14,2023-01-14,2023
52862785.0,102,5041,-1,2023-01-16,2023-01-16,2023
52862178.0,102,5030,-1,2023-01-16,2023-01-16,2023
52871875.0,102,5041,-1,2023-01-17,2023-01-17,2023
52869557.0,102,5041,-1,2023-01-17,2023-01-17,2023
52868945.0,102,5030,-1,2023-01-17,2023-01-17,2023
52875451.0,102,5010,-1,2023-01-18,2023-01-18,2023
52875603.0,102,5010,-1,2023-01-18,2023-01-18,2023
52880494.0,102,5025,-1,2023-01-18,2023-01-18,2023
52861361.0,102,5011,-1,2023-01-18,2023-01-18,2023
52829411.0,102,5003,-1,2023-01-18,2023-01-18,2023
52879616.0,102,5030,-2,2023-01-18,2023-01-18,2023
52889873.0,102,5030,-1,2023-01-19,2023-01-19,2023
52888585.0,102,5011,-2,2023-01-19,2023-01-19,2023
52888184.0,102,5042,-2,2023-01-19,2023-01-19,2023
52888542.0,102,5011,-2,2023-01-19,2023-01-19,2023
52890370.0,102,5030,-1,2023-01-20,2023-01-20,2023
52903929.0,102,5030,-1,2023-01-21,2023-01-21,2023
52864901.0,102,5005,-1,2023-01-21,2023-01-21,2023
52904519.0,102,5011,-2,2023-01-23,2023-01-23,2023
52905543.0,102,5021,-1,2023-01-24,2023-01-24,2023
52771982.0,102,5001,-1,2023-01-24,2023-01-24,2023
52913997.0,102,5026,-1,2023-01-24,2023-01-24,2023
