Order,Material,SLoc,Quantity,Pstng Date,Merge_Date,Year
48550428.0,103,5041,-1,2020-01-04,2020-01-04,2020
48551111.0,103,5003,-1,2020-01-06,2020-01-06,2020
48557084.0,103,5025,-1,2020-01-06,2020-01-06,2020
48557027.0,103,5030,-1,2020-01-07,2020-01-07,2020
48571584.0,103,5041,-1,2020-01-09,2020-01-09,2020
48579203.0,103,5021,-1,2020-01-11,2020-01-11,2020
48561393.0,103,5002,-2,2020-01-11,2020-01-11,2020
48537787.0,103,5025,-1,2020-01-13,2020-01-13,2020
48570873.0,103,5003,-2,2020-01-16,2020-01-16,2020
48594274.0,103,5021,-1,2020-01-16,2020-01-16,2020
48567589.0,103,5030,-1,2020-01-16,2020-01-16,2020
48594159.0,103,5003,-2,2020-01-16,2020-01-16,2020
48593985.0,103,5021,-1,2020-01-16,2020-01-16,2020
48598711.0,103,5041,-5,2020-01-17,2020-01-17,2020
48534349.0,103,5003,-2,2020-01-18,2020-01-18,2020
48602711.0,103,5024,-1,2020-01-18,2020-01-18,2020
48602598.0,103,5021,-2,2020-01-18,2020-01-18,2020
48501568.0,103,5003,-1,2020-01-18,2020-01-18,2020
48570973.0,103,5010,-1,2020-01-20,2020-01-20,2020
48608479.0,103,5030,-1,2020-01-21,2020-01-21,2020
48579212.0,103,5041,-1,2020-01-23,2020-01-23,2020
48620267.0,103,5030,-1,2020-01-23,2020-01-23,2020
48627812.0,103,5021,-1,2020-01-25,2020-01-25,2020
48620267.0,103,5030,1,2020-01-25,2020-01-25,2020
48627533.0,103,5021,-1,2020-01-25,2020-01-25,2020
48627649.0,103,5024,-1,2020-01-25,2020-01-25,2020
48643407.0,103,5024,-1,2020-01-30,2020-01-30,2020
48641881.0,103,5021,-2,2020-01-30,2020-01-30,2020
48651298.0,103,5021,-2,2020-02-01,2020-02-01,2020
85010193.0,103,50TC,1,2020-02-05,2020-02-05,2020
48662725.0,103,5030,-1,2020-02-05,2020-02-05,2020
48624122.0,103,5003,-1,2020-02-05,2020-02-05,2020
,103,50TC,-1,2020-02-05,2020-02-05,2020
48638065.0,103,5003,-2,2020-02-05,2020-02-05,2020
48667833.0,103,5021,-1,2020-02-06,2020-02-06,2020
48668939.0,103,5024,-1,2020-02-06,2020-02-06,2020
48635566.0,103,5041,-1,2020-02-10,2020-02-10,2020
48683618.0,103,5002,-5,2020-02-11,2020-02-11,2020
48676894.0,103,5010,-1,2020-02-12,2020-02-12,2020
48662725.0,103,5030,1,2020-02-13,2020-02-13,2020
48692559.0,103,5021,-1,2020-02-13,2020-02-13,2020
48686015.0,103,5024,-1,2020-02-14,2020-02-14,2020
48633567.0,103,5041,-2,2020-02-15,2020-02-15,2020
48709439.0,103,5021,-1,2020-02-18,2020-02-18,2020
48712797.0,103,5021,-1,2020-02-19,2020-02-19,2020
48726324.0,103,5001,-1,2020-02-24,2020-02-24,2020
48733240.0,103,5021,-1,2020-02-25,2020-02-25,2020
48732940.0,103,5029,-1,2020-02-25,2020-02-25,2020
48730596.0,103,5010,-1,2020-02-26,2020-02-26,2020
48736456.0,103,5002,-2,2020-02-27,2020-02-27,2020
48740653.0,103,5030,-1,2020-02-27,2020-02-27,2020
48742369.0,103,5021,-1,2020-02-27,2020-02-27,2020
48734370.0,103,5025,-1,2020-02-28,2020-02-28,2020
48746809.0,103,5002,-1,2020-02-28,2020-02-28,2020
48750411.0,103,5002,-2,2020-03-02,2020-03-02,2020
48747607.0,103,5021,-2,2020-03-03,2020-03-03,2020
48751834.0,103,5021,-2,2020-03-03,2020-03-03,2020
48761604.0,103,5021,-1,2020-03-04,2020-03-04,2020
48753924.0,103,5041,-1,2020-03-04,2020-03-04,2020
48742389.0,103,5021,-1,2020-03-04,2020-03-04,2020
48688510.0,103,5042,-3,2020-03-04,2020-03-04,2020
48766078.0,103,5002,-2,2020-03-05,2020-03-05,2020
48766090.0,103,5002,-2,2020-03-05,2020-03-05,2020
48774553.0,103,5030,-2,2020-03-07,2020-03-07,2020
48774834.0,103,5041,-8,2020-03-07,2020-03-07,2020
48778047.0,103,5021,-1,2020-03-09,2020-03-09,2020
48798565.0,103,5030,-1,2020-03-14,2020-03-14,2020
48799003.0,103,5021,-1,2020-03-14,2020-03-14,2020
48777593.0,103,5042,-2,2020-03-18,2020-03-18,2020
48820223.0,103,5041,-1,2020-03-21,2020-03-21,2020
48847082.0,103,5021,-1,2020-04-02,2020-04-02,2020
48869970.0,103,5041,-2,2020-04-15,2020-04-15,2020
48875457.0,103,5021,-1,2020-04-21,2020-04-21,2020
48859500.0,103,5021,-1,2020-04-21,2020-04-21,2020
48877841.0,103,5021,-1,2020-04-21,2020-04-21,2020
48890811.0,103,5021,-1,2020-04-24,2020-04-24,2020
48908768.0,103,5021,-1,2020-05-02,2020-05-02,2020
48909461.0,103,5021,2,2020-05-06,2020-05-06,2020
48909461.0,103,5021,-2,2020-05-06,2020-05-06,2020
48897731.0,103,5021,-1,2020-05-06,2020-05-06,2020
48897731.0,103,5021,1,2020-05-06,2020-05-06,2020
48897731.0,103,5021,-1,2020-05-11,2020-05-11,2020
48926407.0,103,5021,-1,2020-05-11,2020-05-11,2020
48926408.0,103,5021,-1,2020-05-11,2020-05-11,2020
48908802.0,103,5021,-2,2020-05-13,2020-05-13,2020
48931004.0,103,5030,-1,2020-05-14,2020-05-14,2020
48945575.0,103,5021,-1,2020-05-18,2020-05-18,2020
48949342.0,103,5030,-2,2020-05-19,2020-05-19,2020
48950364.0,103,5021,-2,2020-05-19,2020-05-19,2020
48956367.0,103,5021,-2,2020-05-22,2020-05-22,2020
48937508.0,103,5021,-1,2020-05-26,2020-05-26,2020
48972877.0,103,5030,-2,2020-05-27,2020-05-27,2020
48972970.0,103,5030,-1,2020-05-27,2020-05-27,2020
48983620.0,103,5041,-4,2020-05-30,2020-05-30,2020
48972371.0,103,5041,-1,2020-05-30,2020-05-30,2020
48983294.0,103,5002,-1,2020-05-30,2020-05-30,2020
48809710.0,103,5021,-1,2020-06-03,2020-06-03,2020
48992528.0,103,5030,-2,2020-06-03,2020-06-03,2020
48991119.0,103,5021,-1,2020-06-03,2020-06-03,2020
48991644.0,103,5021,-1,2020-06-03,2020-06-03,2020
48999138.0,103,5021,-1,2020-06-05,2020-06-05,2020
49004069.0,103,5024,-4,2020-06-06,2020-06-06,2020
48983732.0,103,5041,-2,2020-06-06,2020-06-06,2020
49003864.0,103,5030,-1,2020-06-08,2020-06-08,2020
48987406.0,103,5030,-2,2020-06-09,2020-06-09,2020
49007183.0,103,5030,-1,2020-06-09,2020-06-09,2020
49016212.0,103,5021,-1,2020-06-10,2020-06-10,2020
49020363.0,103,5021,-1,2020-06-11,2020-06-11,2020
48999978.0,103,5010,-3,2020-06-11,2020-06-11,2020
49014456.0,103,5041,-1,2020-06-16,2020-06-16,2020
49009396.0,103,5042,-1,2020-06-17,2020-06-17,2020
48999978.0,103,5010,2,2020-06-17,2020-06-17,2020
49042756.0,103,5030,-2,2020-06-18,2020-06-18,2020
49010263.0,103,5028,-2,2020-06-22,2020-06-22,2020
49055116.0,103,5030,-1,2020-06-23,2020-06-23,2020
48845061.0,103,5010,-1,2020-06-24,2020-06-24,2020
49049752.0,103,5041,-2,2020-06-24,2020-06-24,2020
49049749.0,103,5041,-2,2020-06-24,2020-06-24,2020
49063745.0,103,5010,-2,2020-06-25,2020-06-25,2020
49063740.0,103,5010,-1,2020-06-25,2020-06-25,2020
49050174.0,103,5041,-4,2020-06-26,2020-06-26,2020
49068974.0,103,5002,-2,2020-06-26,2020-06-26,2020
49073171.0,103,5041,-1,2020-06-29,2020-06-29,2020
49065169.0,103,5041,-3,2020-06-29,2020-06-29,2020
49065151.0,103,5041,-2,2020-06-29,2020-06-29,2020
49079587.0,103,5003,-2,2020-06-30,2020-06-30,2020
49079251.0,103,5021,-1,2020-06-30,2020-06-30,2020
