Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
48624105,107,5001,-1,2020-02-17,2020,26.84,37.01,19.44,48.4,2,Winter,17.569999999999997,West1,Mumbai
48624103,107,5001,-1,2020-02-17,2020,26.84,37.01,19.44,48.4,2,Winter,17.569999999999997,West1,Mumbai
48999219,107,5041,-1,2020-06-05,2020,25.25,30.74,20.45,71.74,6,Summer,10.29,South,Bangalore
49103277,107,5001,-1,2020-07-07,2020,27.3,29.18,26.17,90.92,7,Monsoon,3.009999999999998,West1,Mumbai
49103282,107,5001,-1,2020-07-07,2020,27.3,29.18,26.17,90.92,7,Monsoon,3.009999999999998,West1,Mumbai
49094798,107,5001,-1,2020-07-07,2020,27.3,29.18,26.17,90.92,7,Monsoon,3.009999999999998,West1,Mumbai
49196607,107,5001,-1,2020-08-04,2020,26.91,28.65,25.99,92.92,8,Monsoon,2.66,West1,Mumbai
49233001,107,5001,-1,2020-08-24,2020,26.45,28.62,25.05,90.9,8,Monsoon,3.5700000000000003,West1,Mumbai
49650983,107,5009,-1,2020-12-07,2020,19.36,28.78,12.39,57.56,12,Winter,16.39,West1,Nashik
49650376,107,5009,-1,2020-12-07,2020,19.36,28.78,12.39,57.56,12,Winter,16.39,West1,Nashik
49649506,107,5009,-1,2020-12-07,2020,19.36,28.78,12.39,57.56,12,Winter,16.39,West1,Nashik
49651266,107,5009,-1,2020-12-07,2020,19.36,28.78,12.39,57.56,12,Winter,16.39,West1,Nashik
49547281,107,5064,-1,2020-12-23,2020,15.89,23.14,10.18,81.79,12,Winter,12.96,East,Guwahati
49547275,107,5064,-1,2020-12-23,2020,15.89,23.14,10.18,81.79,12,Winter,12.96,East,Guwahati
49697161,107,5001,-1,2020-12-24,2020,22.25,30.25,14.99,58.74,12,Winter,15.26,West1,Mumbai
49711311,107,5001,-1,2020-12-24,2020,22.25,30.25,14.99,58.74,12,Winter,15.26,West1,Mumbai
49719097,107,5001,-1,2020-12-29,2020,20.81,29.04,15.24,64.44,12,Winter,13.8,West1,Mumbai
