Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
55169547.0,108,5033,-1,2024-01-29,2024,16.08,25.21,7.54,43.29,1,Winter,17.67,North1,Lucknow
55290103.0,108,5039,-1,2024-02-21,2024,15.25,23.48,10.03,57.42,2,Winter,13.45,North2,Ludhiana
55416237.0,108,5033,-1,2024-03-06,2024,17.78,27.39,9.08,32.01,3,Summer,18.31,North1,Lucknow
55506783.0,108,5033,-1,2024-03-21,2024,22.19,30.19,14.52,58.3,3,Summer,15.670000000000002,North1,Lucknow
55520587.0,108,5033,-1,2024-03-21,2024,22.19,30.19,14.52,58.3,3,Summer,15.670000000000002,North1,Lucknow
55589363.0,108,5001,-1,2024-04-03,2024,30.32,39.57,23.57,48.47,4,Summer,16.0,West1,Mumbai
55751457.0,108,5033,-1,2024-04-26,2024,34.7,43.18,25.11,15.77,4,Summer,18.07,North1,Lucknow
55790197.0,108,5033,-1,2024-05-03,2024,31.64,40.77,22.67,12.37,5,Summer,18.1,North1,Lucknow
55958739.0,108,5052,-1,2024-05-30,2024,35.81,43.26,28.73,39.94,5,Summer,14.529999999999998,South,Warangal
98232458.0,108,5019,-3,2024-06-12,2024,25.0,28.33,22.75,84.35,6,Summer,5.579999999999998,West 1,Pune
56017891.0,108,5041,-1,2024-06-12,2024,23.19,27.71,19.67,76.47,6,Summer,8.04,South,Bangalore
55939208.0,108,5004,1,2024-06-15,2024,25.21,27.98,23.43,90.79,6,Summer,4.550000000000001,West2,Goa
56119888.0,108,5004,-1,2024-06-24,2024,24.78,28.17,22.73,88.02,6,Summer,5.440000000000001,West2,Goa
98396846.0,108,5019,-1,2024-08-12,2024,24.08,27.57,21.9,90.96,8,Monsoon,5.670000000000002,West 1,Pune
56648175.0,108,5042,-1,2024-09-10,2024,25.19,29.45,22.32,85.59,9,Monsoon,7.129999999999999,South,Hyderabad
56609080.0,108,5033,-1,2024-09-17,2024,26.51,29.22,24.34,88.43,9,Monsoon,4.879999999999999,North1,Lucknow
56696310.0,108,5033,-1,2024-09-18,2024,26.72,30.92,24.01,89.6,9,Monsoon,6.91,North1,Lucknow
56611883.0,108,5033,-1,2024-09-23,2024,28.76,32.88,24.96,85.22,9,Monsoon,7.920000000000002,North1,Lucknow
56612323.0,108,5033,-1,2024-09-23,2024,28.76,32.88,24.96,85.22,9,Monsoon,7.920000000000002,North1,Lucknow
56785036.0,108,5003,-1,2024-09-28,2024,23.2,26.31,21.02,92.44,9,Monsoon,5.289999999999999,West1,Pune
56747397.0,108,5033,-1,2024-10-07,2024,27.36,31.49,23.15,78.33,10,Post-Monsoon,8.34,North1,Lucknow
98529666.0,108,5019,-1,2024-10-11,2024,24.3,28.28,21.33,89.18,10,Post-Monsoon,6.950000000000003,West 1,Pune
56861349.0,108,5014,-1,2024-10-14,2024,26.39,29.59,24.0,91.26,10,Post-Monsoon,5.59,West2,Vadodara
56935107.0,108,5004,-1,2024-10-16,2024,24.64,27.92,22.23,92.12,10,Post-Monsoon,5.690000000000001,West2,Goa
56932262.0,108,5004,-1,2024-10-18,2024,23.82,25.48,22.32,95.19,10,Post-Monsoon,3.16,West2,Goa
56119888.0,108,5004,1,2024-10-18,2024,23.82,25.48,22.32,95.19,10,Post-Monsoon,3.16,West2,Goa
56969103.0,108,5042,-1,2024-10-19,2024,24.78,27.76,22.74,91.01,10,Post-Monsoon,5.020000000000003,South,Hyderabad
56957955.0,108,5033,-1,2024-10-21,2024,24.74,30.71,19.16,75.8,10,Post-Monsoon,11.55,North1,Lucknow
56920893.0,108,5014,-1,2024-10-22,2024,27.13,31.32,23.16,83.0,10,Post-Monsoon,8.16,West2,Vadodara
98488394.0,108,5019,-1,2024-10-28,2024,22.71,28.79,17.51,82.35,10,Post-Monsoon,11.279999999999998,West 1,Pune
57040713.0,108,5046,-1,2024-10-30,2024,26.88,31.0,23.85,85.24,10,Post-Monsoon,7.149999999999999,South,Andhra Pradesh
56858028.0,108,5003,-1,2024-11-05,2024,21.42,27.15,16.56,76.49,11,Post-Monsoon,10.59,West1,Pune
57080780.0,108,5033,-1,2024-11-05,2024,23.44,29.07,18.58,67.0,11,Post-Monsoon,10.490000000000002,North1,Lucknow
98596107.0,108,5020,-32,2024-11-07,2024,21.04,27.42,16.36,80.33,11,Post-Monsoon,11.060000000000002,West1,Pune
57091066.0,108,5004,-1,2024-11-11,2024,21.81,27.26,17.78,80.66,11,Post-Monsoon,9.48,West2,Goa
57162132.0,108,5033,-1,2024-11-16,2024,20.95,29.15,14.9,65.34,11,Post-Monsoon,14.249999999999998,North1,Lucknow
57174613.0,108,5064,-1,2024-11-19,2024,18.91,25.62,13.78,81.66,11,Post-Monsoon,11.840000000000002,East,Guwahati
57213768.0,108,5064,-1,2024-11-25,2024,18.0,23.89,14.07,84.86,11,Post-Monsoon,9.82,East,Guwahati
57222187.0,108,5064,-1,2024-11-26,2024,17.62,23.58,12.93,80.62,11,Post-Monsoon,10.65,East,Guwahati
55642580.0,108,5020,1,2024-11-30,2024,18.5,26.27,11.48,73.19,11,Post-Monsoon,14.79,West1,Pune
55319905.0,108,5020,1,2024-11-30,2024,18.5,26.27,11.48,73.19,11,Post-Monsoon,14.79,West1,Pune
57265405.0,108,5063,-1,2024-12-03,2024,21.96,26.58,17.84,86.13,12,Winter,8.739999999999998,East,Orissa
57351556.0,108,5003,-1,2024-12-13,2024,17.44,25.84,11.55,67.21,12,Winter,14.29,West1,Pune
57391549.0,108,5001,-1,2024-12-20,2024,21.72,28.27,17.3,74.79,12,Winter,10.97,West1,Mumbai
57301692.0,108,5033,-2,2024-12-24,2024,15.25,18.39,12.77,79.09,12,Winter,5.620000000000001,North1,Lucknow
57443821.0,108,5033,-1,2024-12-31,2024,12.95,21.76,6.7,50.41,12,Winter,15.060000000000002,North1,Lucknow
