Order,Material,SLoc,Quantity,Pstng Date,Merge_Date,Year
52797355.0,111,5030,-1,2023-01-24,2023-01-24,2023
52774242.0,111,5042,-1,2023-01-31,2023-01-31,2023
53292544.0,111,5021,-1,2023-06-19,2023-06-19,2023
53801718.0,111,5021,-1,2023-06-19,2023-06-19,2023
53802314.0,111,5021,-1,2023-06-19,2023-06-19,2023
53759999.0,111,5021,-1,2023-06-19,2023-06-19,2023
53720891.0,111,5021,-1,2023-06-19,2023-06-19,2023
53343215.0,111,5021,-1,2023-06-19,2023-06-19,2023
53786480.0,111,5021,-1,2023-06-19,2023-06-19,2023
53278631.0,111,5021,-1,2023-06-19,2023-06-19,2023
53396029.0,111,5021,-1,2023-06-20,2023-06-20,2023
53803202.0,111,5021,-1,2023-06-20,2023-06-20,2023
53803591.0,111,5021,-1,2023-06-20,2023-06-20,2023
53758588.0,111,5021,-1,2023-06-20,2023-06-20,2023
53817229.0,111,5021,-1,2023-06-20,2023-06-20,2023
53786502.0,111,5021,-1,2023-06-20,2023-06-20,2023
53758793.0,111,5021,-1,2023-06-20,2023-06-20,2023
53803606.0,111,5021,-1,2023-06-20,2023-06-20,2023
53817170.0,111,5021,-1,2023-06-20,2023-06-20,2023
53803204.0,111,5021,-1,2023-06-20,2023-06-20,2023
53817301.0,111,5021,-1,2023-06-20,2023-06-20,2023
53319596.0,111,5021,-1,2023-06-20,2023-06-20,2023
53817479.0,111,5021,-1,2023-06-20,2023-06-20,2023
53161891.0,111,5021,-1,2023-06-21,2023-06-21,2023
53203611.0,111,5021,-1,2023-06-21,2023-06-21,2023
53879147.0,111,5021,-1,2023-07-01,2023-07-01,2023
53876935.0,111,5021,-1,2023-07-01,2023-07-01,2023
53870458.0,111,5021,-1,2023-07-01,2023-07-01,2023
52632062.0,111,5021,-1,2023-07-01,2023-07-01,2023
53748937.0,111,5021,-1,2023-07-01,2023-07-01,2023
53806956.0,111,5021,-1,2023-07-01,2023-07-01,2023
53893277.0,111,5021,-1,2023-07-01,2023-07-01,2023
53862089.0,111,5021,-1,2023-07-01,2023-07-01,2023
53742547.0,111,5021,-1,2023-07-01,2023-07-01,2023
53879160.0,111,5021,-1,2023-07-01,2023-07-01,2023
53878424.0,111,5021,-1,2023-07-01,2023-07-01,2023
53867778.0,111,5021,-1,2023-07-01,2023-07-01,2023
53764974.0,111,5021,-1,2023-07-01,2023-07-01,2023
53340696.0,111,5021,-1,2023-07-01,2023-07-01,2023
53870190.0,111,5021,-1,2023-07-01,2023-07-01,2023
53861806.0,111,5021,-1,2023-07-01,2023-07-01,2023
52632078.0,111,5021,-1,2023-07-01,2023-07-01,2023
53877028.0,111,5021,-1,2023-07-01,2023-07-01,2023
53892940.0,111,5021,-1,2023-07-05,2023-07-05,2023
53859179.0,111,5021,-1,2023-07-05,2023-07-05,2023
53893284.0,111,5021,-1,2023-07-05,2023-07-05,2023
53867726.0,111,5021,-1,2023-07-05,2023-07-05,2023
53912489.0,111,5021,-1,2023-07-06,2023-07-06,2023
53708609.0,111,5021,-1,2023-07-06,2023-07-06,2023
54121600.0,111,5014,-1,2023-08-08,2023-08-08,2023
54240568.0,111,5014,-1,2023-09-13,2023-09-13,2023
