Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
96476600.0,109,5019,-5,2022-01-25,2022,14.13,23.21,5.96,56.48,1,Winter,17.25,West 1,Pune
96476600.0,109,5019,-5,2022-01-25,2022,14.13,23.21,5.96,56.48,1,Winter,17.25,West 1,Pune
96476600.0,109,5019,5,2022-01-25,2022,14.13,23.21,5.96,56.48,1,Winter,17.25,West 1,Pune
51165930.0,109,5001,-1,2022-01-31,2022,21.91,32.01,14.22,50.88,1,Winter,17.79,West1,Mumbai
96480128.0,109,5019,-1,2022-02-15,2022,18.98,28.4,12.42,64.95,2,Winter,15.98,West 1,Pune
51266493.0,109,5004,-1,2022-02-21,2022,25.65,35.68,17.86,53.07,2,Winter,17.82,West2,Goa
51420819.0,109,5042,-1,2022-04-05,2022,31.94,40.17,23.65,35.59,4,Summer,16.520000000000003,South,Hyderabad
51456664.0,109,5042,-1,2022-04-06,2022,32.64,40.9,25.09,30.03,4,Summer,15.81,South,Hyderabad
51457776.0,109,5042,-1,2022-04-06,2022,32.64,40.9,25.09,30.03,4,Summer,15.81,South,Hyderabad
51522875.0,109,5001,-1,2022-04-25,2022,33.26,42.99,25.86,47.34,4,Summer,17.130000000000003,West1,Mumbai
51588703.0,109,5002,-1,2022-05-12,2022,31.58,37.48,28.03,64.53,5,Summer,9.449999999999996,West1,Navi Mumbai
96770721.0,109,5019,-1,2022-06-08,2022,27.64,33.86,23.41,67.58,6,Summer,10.45,West 1,Pune
51833953.0,109,5027,-1,2022-07-11,2022,19.25,22.61,16.32,87.54,7,Monsoon,6.289999999999999,North2,Himachal Pradesh
51858224.0,109,5025,-1,2022-07-16,2022,31.3,34.9,26.69,71.17,7,Monsoon,8.209999999999997,North2,Punjab
51872530.0,109,5001,-1,2022-07-21,2022,26.26,28.53,24.65,89.85,7,Monsoon,3.8800000000000026,West1,Mumbai
51912285.0,109,5025,-1,2022-07-29,2022,28.48,31.58,25.51,85.22,7,Monsoon,6.069999999999997,North2,Punjab
51926031.0,109,5025,-1,2022-08-03,2022,30.56,34.24,27.13,79.3,8,Monsoon,7.110000000000003,North2,Punjab
51940236.0,109,5025,-1,2022-08-06,2022,29.05,32.86,25.31,83.55,8,Monsoon,7.550000000000001,North2,Punjab
51940353.0,109,5025,-1,2022-08-06,2022,29.05,32.86,25.31,83.55,8,Monsoon,7.550000000000001,North2,Punjab
51950399.0,109,5026,-1,2022-08-23,2022,28.32,31.88,25.29,84.0,8,Monsoon,6.59,North2,Chandigarh
