Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
54530716.0,105,5003,-1,2024-01-10,2024,21.51,27.73,16.1,68.86,1,Winter,11.63,West1,Pune
54530716.0,105,5003,1,2024-01-16,2024,18.43,28.65,10.92,52.72,1,Winter,17.729999999999997,West1,Pune
55037167.0,105,5014,-1,2024-01-25,2024,19.93,30.27,10.89,32.39,1,Winter,19.38,West2,Vadodara
55167456.0,105,5001,-1,2024-01-29,2024,24.95,34.21,18.09,41.04,1,Winter,16.12,West1,Mumbai
54864548.0,105,5001,-1,2024-01-29,2024,24.95,34.21,18.09,41.04,1,Winter,16.12,West1,Mumbai
55171971.0,105,5003,-1,2024-01-29,2024,21.26,30.24,13.91,48.8,1,Winter,16.33,West1,Pune
55030434.0,105,5025,-1,2024-02-02,2024,11.25,19.97,6.38,67.79,2,Winter,13.59,North2,Punjab
55037167.0,105,5014,1,2024-02-13,2024,22.3,31.07,14.23,18.87,2,Winter,16.84,West2,Vadodara
55339983.0,105,5003,-1,2024-02-23,2024,20.56,31.2,12.05,55.69,2,Winter,19.15,West1,Pune
55365248.0,105,5001,-1,2024-02-28,2024,30.16,39.29,23.13,39.52,2,Winter,16.16,West1,Mumbai
55491617.0,105,5042,-1,2024-03-18,2024,29.31,36.38,22.72,44.39,3,Summer,13.660000000000004,South,Hyderabad
55533587.0,105,5061,-1,2024-03-23,2024,28.7,37.32,20.01,45.02,3,Summer,17.31,East,Kolkatta
55520426.0,105,5064,-1,2024-03-23,2024,20.68,26.75,15.66,70.64,3,Summer,11.09,East,Guwahati
55580051.0,105,5042,-1,2024-04-03,2024,32.87,38.86,26.49,30.85,4,Summer,12.37,South,Hyderabad
55751961.0,105,5061,-1,2024-04-26,2024,30.35,38.26,21.94,37.95,4,Summer,16.319999999999997,East,Kolkatta
55704679.0,105,5033,-1,2024-04-27,2024,34.91,41.91,29.38,25.45,4,Summer,12.529999999999998,North1,Lucknow
55818579.0,105,5001,-1,2024-05-08,2024,31.9,40.67,26.13,55.98,5,Summer,14.540000000000004,West1,Mumbai
55878065.0,105,5001,-1,2024-05-17,2024,32.1,37.52,28.08,64.63,5,Summer,9.440000000000005,West1,Mumbai
55894887.0,105,5030,-1,2024-05-23,2024,36.76,43.06,30.51,29.06,5,Summer,12.55,North1,Delhi
55917981.0,105,5003,-1,2024-05-23,2024,31.02,39.17,25.14,59.53,5,Summer,14.03,West1,Pune
55930338.0,105,5042,-1,2024-05-29,2024,33.33,41.01,26.78,44.42,5,Summer,14.229999999999997,South,Hyderabad
55958739.0,105,5052,-1,2024-05-30,2024,35.81,43.26,28.73,39.94,5,Summer,14.529999999999998,South,Warangal
55979398.0,105,5001,-1,2024-06-03,2024,31.6,36.51,28.44,64.97,6,Summer,8.069999999999997,West1,Mumbai
56000005.0,105,5001,-1,2024-06-06,2024,31.05,36.18,27.94,69.4,6,Summer,8.239999999999998,West1,Mumbai
56006297.0,105,5001,-1,2024-06-06,2024,31.05,36.18,27.94,69.4,6,Summer,8.239999999999998,West1,Mumbai
56015691.0,105,5001,-1,2024-06-07,2024,30.42,34.21,27.86,72.29,6,Summer,6.350000000000001,West1,Mumbai
55910615.0,105,5001,-1,2024-06-08,2024,29.23,32.65,26.87,78.47,6,Summer,5.779999999999998,West1,Mumbai
55944951.0,105,5001,-1,2024-06-08,2024,29.23,32.65,26.87,78.47,6,Summer,5.779999999999998,West1,Mumbai
55955898.0,105,5001,-1,2024-06-08,2024,29.23,32.65,26.87,78.47,6,Summer,5.779999999999998,West1,Mumbai
56061534.0,105,5030,-1,2024-06-14,2024,39.82,46.74,32.87,22.72,6,Summer,13.870000000000005,North1,Delhi
56091834.0,105,5003,-1,2024-06-20,2024,25.44,28.49,23.25,87.64,6,Summer,5.239999999999998,West1,Pune
56126015.0,105,5042,-1,2024-06-24,2024,29.01,34.96,24.17,68.08,6,Summer,10.79,South,Hyderabad
56163601.0,105,509A,-1,2024-06-28,2024,25.8,30.92,22.0,79.29,6,Summer,8.920000000000002,East,Aurangabad
56273251.0,105,5001,-1,2024-07-16,2024,25.83,27.43,24.57,89.18,7,Monsoon,2.8599999999999994,West1,Mumbai
56337257.0,105,5001,-1,2024-07-25,2024,25.95,26.82,25.1,92.44,7,Monsoon,1.7199999999999989,West1,Mumbai
98319172.0,105,5019,-3,2024-07-30,2024,24.14,27.07,22.36,92.48,7,Monsoon,4.710000000000001,West 1,Pune
