Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
68167427.0,103,5021,-1,2026-01-05,2026,11.39,18.95,4.17,70.98,1,Winter,14.78,North1,Delhi
68173936.0,103,5030,-1,2026-01-05,2026,11.39,18.95,4.17,70.98,1,Winter,14.78,North1,Delhi
68137131.0,103,5021,-1,2026-01-06,2026,13.17,22.45,6.46,63.32,1,Winter,15.989999999999998,North1,Delhi
68180813.0,103,5030,-1,2026-01-06,2026,13.17,22.45,6.46,63.32,1,Winter,15.989999999999998,North1,Delhi
68184129.0,103,5021,-1,2026-01-06,2026,13.17,22.45,6.46,63.32,1,Winter,15.989999999999998,North1,Delhi
68187758.0,103,5025,-2,2026-01-06,2026,11.39,19.64,4.95,67.46,1,Winter,14.69,North2,Punjab
68186285.0,103,5030,-1,2026-01-06,2026,13.17,22.45,6.46,63.32,1,Winter,15.989999999999998,North1,Delhi
68184560.0,103,5021,-1,2026-01-06,2026,13.17,22.45,6.46,63.32,1,Winter,15.989999999999998,North1,Delhi
68196207.0,103,5030,-1,2026-01-07,2026,11.17,19.08,5.83,57.5,1,Winter,13.249999999999998,North1,Delhi
68200518.0,103,5030,-1,2026-01-08,2026,10.35,20.2,2.92,50.49,1,Winter,17.28,North1,Delhi
68206353.0,103,5030,-1,2026-01-08,2026,10.35,20.2,2.92,50.49,1,Winter,17.28,North1,Delhi
68204140.0,103,5030,-1,2026-01-08,2026,10.35,20.2,2.92,50.49,1,Winter,17.28,North1,Delhi
68206924.0,103,5030,-1,2026-01-08,2026,10.35,20.2,2.92,50.49,1,Winter,17.28,North1,Delhi
59769739.0,103,5001,-3,2026-01-08,2026,21.69,30.57,15.12,58.91,1,Winter,15.45,West1,Mumbai
68181969.0,103,5022,-1,2026-01-08,2026,12.3,21.08,5.13,53.25,1,Winter,15.95,North1,Uttar Pradesh
68214780.0,103,5001,-5,2026-01-09,2026,21.4,30.52,14.36,57.08,1,Winter,16.16,West1,Mumbai
68212344.0,103,5001,-5,2026-01-09,2026,21.4,30.52,14.36,57.08,1,Winter,16.16,West1,Mumbai
