Order,Material,SLoc,Quantity,Pstng Date,Merge_Date,Year
68167427.0,103,5021,-1,2026-01-05,2026-01-05,2026
68173936.0,103,5030,-1,2026-01-05,2026-01-05,2026
68137131.0,103,5021,-1,2026-01-06,2026-01-06,2026
68180813.0,103,5030,-1,2026-01-06,2026-01-06,2026
68184129.0,103,5021,-1,2026-01-06,2026-01-06,2026
68187758.0,103,5025,-2,2026-01-06,2026-01-06,2026
68186285.0,103,5030,-1,2026-01-06,2026-01-06,2026
68184560.0,103,5021,-1,2026-01-06,2026-01-06,2026
68196207.0,103,5030,-1,2026-01-07,2026-01-07,2026
68200518.0,103,5030,-1,2026-01-08,2026-01-08,2026
68206353.0,103,5030,-1,2026-01-08,2026-01-08,2026
68204140.0,103,5030,-1,2026-01-08,2026-01-08,2026
68206924.0,103,5030,-1,2026-01-08,2026-01-08,2026
59769739.0,103,5001,-3,2026-01-08,2026-01-08,2026
68181969.0,103,5022,-1,2026-01-08,2026-01-08,2026
68214780.0,103,5001,-5,2026-01-09,2026-01-09,2026
68212344.0,103,5001,-5,2026-01-09,2026-01-09,2026
68215087.0,103,5021,-1,2026-01-10,2026-01-10,2026
68214812.0,103,5021,-1,2026-01-10,2026-01-10,2026
68214824.0,103,5021,-2,2026-01-10,2026-01-10,2026
68214844.0,103,5021,-1,2026-01-10,2026-01-10,2026
68223910.0,103,5030,-1,2026-01-10,2026-01-10,2026
68158709.0,103,5022,-1,2026-01-10,2026-01-10,2026
59716842.0,103,5014,-5,2026-01-11,2026-01-11,2026
68224788.0,103,5021,-2,2026-01-12,2026-01-12,2026
68225100.0,103,5030,-2,2026-01-12,2026-01-12,2026
68240516.0,103,5001,-5,2026-01-13,2026-01-13,2026
68229921.0,103,5021,-1,2026-01-13,2026-01-13,2026
68135534.0,103,5022,-1,2026-01-13,2026-01-13,2026
68239405.0,103,5021,-1,2026-01-13,2026-01-13,2026
68112819.0,103,5022,-1,2026-01-13,2026-01-13,2026
68042671.0,103,5021,1,2026-01-15,2026-01-15,2026
68261453.0,103,5021,-1,2026-01-15,2026-01-15,2026
68137131.0,103,5021,1,2026-01-15,2026-01-15,2026
68258672.0,103,5021,-1,2026-01-15,2026-01-15,2026
68261562.0,103,5021,-1,2026-01-16,2026-01-16,2026
68191933.0,103,5003,-1,2026-01-16,2026-01-16,2026
68226175.0,103,5030,-1,2026-01-17,2026-01-17,2026
68194460.0,103,5042,-2,2026-01-17,2026-01-17,2026
68226170.0,103,5030,-1,2026-01-17,2026-01-17,2026
68227334.0,103,5030,-1,2026-01-17,2026-01-17,2026
68240551.0,103,5001,-5,2026-01-19,2026-01-19,2026
68286131.0,103,5001,-3,2026-01-19,2026-01-19,2026
68292676.0,103,5003,-3,2026-01-19,2026-01-19,2026
68223953.0,103,5003,-1,2026-01-19,2026-01-19,2026
68240567.0,103,5001,-5,2026-01-19,2026-01-19,2026
68240568.0,103,5021,-2,2026-01-19,2026-01-19,2026
68290816.0,103,5036,-2,2026-01-19,2026-01-19,2026
68240527.0,103,5001,-5,2026-01-19,2026-01-19,2026
68287899.0,103,5009,-1,2026-01-19,2026-01-19,2026
68214278.0,103,5025,-2,2026-01-19,2026-01-19,2026
68238990.0,103,5025,-1,2026-01-19,2026-01-19,2026
68185125.0,103,5009,-3,2026-01-19,2026-01-19,2026
68286641.0,103,5025,-1,2026-01-19,2026-01-19,2026
68286123.0,103,5001,-2,2026-01-20,2026-01-20,2026
58286641.0,103,5025,1,2026-01-20,2026-01-20,2026
68299172.0,103,5042,-2,2026-01-20,2026-01-20,2026
68194460.0,103,5042,-2,2026-01-20,2026-01-20,2026
68106402.0,103,5003,-1,2026-01-21,2026-01-21,2026
68160873.0,103,5011,-10,2026-01-21,2026-01-21,2026
68283662.0,103,5032,-2,2026-01-21,2026-01-21,2026
