Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
52778656.0,103,5002,-10,2023-01-04,2023,22.41,30.88,15.38,60.06,1,Winter,15.499999999999998,West1,Navi Mumbai
52714327.0,103,5030,-2,2023-01-05,2023,8.75,17.53,1.61,59.63,1,Winter,15.920000000000002,North1,Delhi
52804194.0,103,5030,-1,2023-01-05,2023,8.75,17.53,1.61,59.63,1,Winter,15.920000000000002,North1,Delhi
52782449.0,103,5042,-1,2023-01-05,2023,22.06,27.87,17.88,76.2,1,Winter,9.990000000000002,South,Hyderabad
52803548.0,103,5002,-5,2023-01-05,2023,23.5,31.3,17.0,67.65,1,Winter,14.3,West1,Navi Mumbai
52724337.0,103,5030,-1,2023-01-05,2023,8.75,17.53,1.61,59.63,1,Winter,15.920000000000002,North1,Delhi
52783304.0,103,5041,-2,2023-01-05,2023,18.78,24.65,14.58,81.13,1,Winter,10.07,South,Bangalore
52779670.0,103,5003,-1,2023-01-07,2023,20.07,26.4,15.41,77.07,1,Winter,10.989999999999998,West1,Pune
52817372.0,103,5021,-1,2023-01-09,2023,13.14,21.4,5.86,47.41,1,Winter,15.54,North1,Delhi
52498615.0,103,5003,-2,2023-01-09,2023,17.48,26.1,10.52,54.17,1,Winter,15.580000000000002,West1,Pune
52811699.0,103,5002,-4,2023-01-09,2023,22.02,30.99,15.46,47.87,1,Winter,15.529999999999998,West1,Navi Mumbai
52718993.0,103,5021,1,2023-01-10,2023,12.82,21.64,6.18,53.16,1,Winter,15.46,North1,Delhi
52692594.0,103,5021,1,2023-01-10,2023,12.82,21.64,6.18,53.16,1,Winter,15.46,North1,Delhi
52828331.0,103,5021,-1,2023-01-10,2023,12.82,21.64,6.18,53.16,1,Winter,15.46,North1,Delhi
52826769.0,103,5021,-1,2023-01-10,2023,12.82,21.64,6.18,53.16,1,Winter,15.46,North1,Delhi
52830281.0,103,5021,-3,2023-01-11,2023,13.51,22.83,7.07,64.57,1,Winter,15.759999999999998,North1,Delhi
