Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
68165729.0,105,5001,-1,2026-01-03,2026,22.55,30.57,16.83,70.22,1,Winter,13.740000000000002,West1,Mumbai
68167027.0,105,5001,-1,2026-01-03,2026,22.55,30.57,16.83,70.22,1,Winter,13.740000000000002,West1,Mumbai
68171408.0,105,5001,-1,2026-01-03,2026,22.55,30.57,16.83,70.22,1,Winter,13.740000000000002,West1,Mumbai
68145906.0,105,5001,-1,2026-01-03,2026,22.55,30.57,16.83,70.22,1,Winter,13.740000000000002,West1,Mumbai
68158635.0,105,5001,-1,2026-01-03,2026,22.55,30.57,16.83,70.22,1,Winter,13.740000000000002,West1,Mumbai
68160367.0,105,5001,-1,2026-01-03,2026,22.55,30.57,16.83,70.22,1,Winter,13.740000000000002,West1,Mumbai
68171427.0,105,5021,-1,2026-01-05,2026,11.39,18.95,4.17,70.98,1,Winter,14.78,North1,Delhi
68171760.0,105,5023,-1,2026-01-05,2026,11.92,19.82,5.41,65.96,1,Winter,14.41,North1,Haryana
68173897.0,105,5030,-1,2026-01-05,2026,11.39,18.95,4.17,70.98,1,Winter,14.78,North1,Delhi
68177020.0,105,5030,-1,2026-01-05,2026,11.39,18.95,4.17,70.98,1,Winter,14.78,North1,Delhi
68173899.0,105,5030,-1,2026-01-05,2026,11.39,18.95,4.17,70.98,1,Winter,14.78,North1,Delhi
68175202.0,105,5001,-1,2026-01-05,2026,23.91,31.46,18.49,67.35,1,Winter,12.970000000000002,West1,Mumbai
68175801.0,105,5001,-1,2026-01-05,2026,23.91,31.46,18.49,67.35,1,Winter,12.970000000000002,West1,Mumbai
68174994.0,105,5001,-1,2026-01-05,2026,23.91,31.46,18.49,67.35,1,Winter,12.970000000000002,West1,Mumbai
68175003.0,105,5001,-1,2026-01-05,2026,23.91,31.46,18.49,67.35,1,Winter,12.970000000000002,West1,Mumbai
68174929.0,105,5001,-1,2026-01-05,2026,23.91,31.46,18.49,67.35,1,Winter,12.970000000000002,West1,Mumbai
68150302.0,105,5039,-1,2026-01-05,2026,11.36,18.74,5.81,76.05,1,Winter,12.93,North2,Ludhiana
68175131.0,105,5021,-1,2026-01-06,2026,13.17,22.45,6.46,63.32,1,Winter,15.989999999999998,North1,Delhi
68117735.0,105,5001,-1,2026-01-06,2026,23.23,30.72,17.88,65.98,1,Winter,12.84,West1,Mumbai
68185425.0,105,5001,-1,2026-01-06,2026,23.23,30.72,17.88,65.98,1,Winter,12.84,West1,Mumbai
68182098.0,105,5001,-1,2026-01-06,2026,23.23,30.72,17.88,65.98,1,Winter,12.84,West1,Mumbai
68182422.0,105,5022,-1,2026-01-06,2026,12.65,21.24,5.91,69.32,1,Winter,15.329999999999998,North1,Uttar Pradesh
