Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
55011511.0,103,5021,-1,2024-01-03,2024,13.09,21.48,6.85,45.68,1,Winter,14.63,North1,Delhi
54895539.0,103,5030,-1,2024-01-03,2024,13.09,21.48,6.85,45.68,1,Winter,14.63,North1,Delhi
54746728.0,103,5001,-2,2024-01-03,2024,23.56,31.84,17.7,58.83,1,Winter,14.14,West1,Mumbai
55004210.0,103,5021,-1,2024-01-03,2024,13.09,21.48,6.85,45.68,1,Winter,14.63,North1,Delhi
55019898.0,103,5021,-1,2024-01-04,2024,11.26,17.51,6.76,60.43,1,Winter,10.750000000000002,North1,Delhi
55002971.0,103,5043,-1,2024-01-04,2024,25.06,28.04,22.8,80.49,1,Winter,5.239999999999998,South,Chennai
54735252.0,103,5043,-1,2024-01-04,2024,25.06,28.04,22.8,80.49,1,Winter,5.239999999999998,South,Chennai
55017675.0,103,5001,-6,2024-01-04,2024,22.72,30.19,17.74,56.52,1,Winter,12.450000000000005,West1,Mumbai
55010470.0,103,5043,-2,2024-01-04,2024,25.06,28.04,22.8,80.49,1,Winter,5.239999999999998,South,Chennai
54513486.0,103,5021,-2,2024-01-05,2024,11.51,19.06,6.24,68.29,1,Winter,12.82,North1,Delhi
54923982.0,103,5001,-3,2024-01-05,2024,21.44,29.32,15.48,58.2,1,Winter,13.84,West1,Mumbai
55026735.0,103,5043,-2,2024-01-05,2024,25.03,27.96,23.35,80.22,1,Winter,4.609999999999999,South,Chennai
54856468.0,103,5014,-5,2024-01-08,2024,23.19,31.15,16.98,59.22,1,Winter,14.169999999999998,West2,Vadodara
55036925.0,103,5030,-1,2024-01-08,2024,13.99,23.07,6.52,57.67,1,Winter,16.55,North1,Delhi
54803893.0,103,5030,-1,2024-01-08,2024,13.99,23.07,6.52,57.67,1,Winter,16.55,North1,Delhi
54793562.0,103,5001,1,2024-01-08,2024,26.04,33.74,20.81,59.62,1,Winter,12.930000000000003,West1,Mumbai
55019898.0,103,5021,1,2024-01-08,2024,13.99,23.07,6.52,57.67,1,Winter,16.55,North1,Delhi
55033413.0,103,5021,-1,2024-01-08,2024,13.99,23.07,6.52,57.67,1,Winter,16.55,North1,Delhi
55027393.0,103,5003,-4,2024-01-08,2024,22.38,29.19,16.46,59.48,1,Winter,12.73,West1,Pune
55011172.0,103,5001,-1,2024-01-09,2024,25.73,32.4,21.12,64.74,1,Winter,11.279999999999998,West1,Mumbai
55046238.0,103,5030,-1,2024-01-09,2024,13.13,21.38,8.27,58.17,1,Winter,13.11,North1,Delhi
53608962.0,103,5044,-1,2024-01-09,2024,27.06,30.06,24.99,80.67,1,Winter,5.07,South,Cochin
55011229.0,103,5001,-2,2024-01-09,2024,25.73,32.4,21.12,64.74,1,Winter,11.279999999999998,West1,Mumbai
55044772.0,103,5021,-1,2024-01-09,2024,13.13,21.38,8.27,58.17,1,Winter,13.11,North1,Delhi
55036997.0,103,5043,-1,2024-01-09,2024,25.29,28.05,23.68,80.62,1,Winter,4.370000000000001,South,Chennai
55036036.0,103,5001,-2,2024-01-09,2024,25.73,32.4,21.12,64.74,1,Winter,11.279999999999998,West1,Mumbai
55036094.0,103,5041,-1,2024-01-10,2024,22.03,29.88,16.55,64.75,1,Winter,13.329999999999998,South,Bangalore
53703445.0,103,5043,-1,2024-01-10,2024,24.91,27.76,22.99,79.34,1,Winter,4.770000000000003,South,Chennai
54856047.0,103,5003,-4,2024-01-10,2024,21.51,27.73,16.1,68.86,1,Winter,11.63,West1,Pune
54576293.0,103,5003,-1,2024-01-10,2024,21.51,27.73,16.1,68.86,1,Winter,11.63,West1,Pune
55056328.0,103,5063,-1,2024-01-10,2024,20.48,28.71,13.19,65.66,1,Winter,15.52,East,Orissa
54238263.0,103,5003,-5,2024-01-10,2024,21.51,27.73,16.1,68.86,1,Winter,11.63,West1,Pune
55053346.0,103,5021,-2,2024-01-11,2024,10.61,19.94,3.73,53.14,1,Winter,16.21,North1,Delhi
55062343.0,103,5041,-3,2024-01-11,2024,22.2,31.38,16.0,61.36,1,Winter,15.38,South,Bangalore
55064594.0,103,5043,-1,2024-01-11,2024,24.61,27.73,22.37,80.75,1,Winter,5.359999999999999,South,Chennai
55026735.0,103,5043,2,2024-01-12,2024,25.09,28.17,22.79,81.21,1,Winter,5.380000000000003,South,Chennai
55070875.0,103,5043,-1,2024-01-12,2024,25.09,28.17,22.79,81.21,1,Winter,5.380000000000003,South,Chennai
55063100.0,103,5043,-1,2024-01-12,2024,25.09,28.17,22.79,81.21,1,Winter,5.380000000000003,South,Chennai
54977144.0,103,5043,1,2024-01-12,2024,25.09,28.17,22.79,81.21,1,Winter,5.380000000000003,South,Chennai
55053694.0,103,5001,-1,2024-01-12,2024,26.46,34.97,20.36,54.63,1,Winter,14.61,West1,Mumbai
55071418.0,103,5043,-1,2024-01-12,2024,25.09,28.17,22.79,81.21,1,Winter,5.380000000000003,South,Chennai
55082586.0,103,5009,-1,2024-01-15,2024,19.87,30.62,12.27,28.06,1,Winter,18.35,West1,Nashik
54988804.0,103,5003,-2,2024-01-15,2024,18.74,28.09,12.2,54.13,1,Winter,15.89,West1,Pune
54579926.0,103,5030,-2,2024-01-16,2024,12.15,20.77,7.46,43.45,1,Winter,13.31,North1,Delhi
55110618.0,103,5043,-2,2024-01-18,2024,24.49,28.16,21.61,76.36,1,Winter,6.550000000000001,South,Chennai
54942766.0,103,5001,-1,2024-01-18,2024,22.0,29.41,16.33,60.56,1,Winter,13.080000000000002,West1,Mumbai
55099875.0,103,5001,-6,2024-01-18,2024,22.0,29.41,16.33,60.56,1,Winter,13.080000000000002,West1,Mumbai
55093082.0,103,5003,-1,2024-01-18,2024,18.3,26.15,12.94,69.71,1,Winter,13.21,West1,Pune
54917365.0,103,5001,-2,2024-01-18,2024,22.0,29.41,16.33,60.56,1,Winter,13.080000000000002,West1,Mumbai
54917371.0,103,5001,-2,2024-01-18,2024,22.0,29.41,16.33,60.56,1,Winter,13.080000000000002,West1,Mumbai
55046819.0,103,5021,-1,2024-01-18,2024,12.41,20.28,6.22,45.61,1,Winter,14.060000000000002,North1,Delhi
54944756.0,103,5022,-2,2024-01-19,2024,12.56,21.06,6.18,45.05,1,Winter,14.88,North1,Uttar Pradesh
55118523.0,103,5043,-1,2024-01-19,2024,25.01,28.71,22.17,81.61,1,Winter,6.539999999999999,South,Chennai
