Order,Material,SLoc,Quantity,Pstng Date,Merge_Date,Year
55011511.0,103,5021,-1,2024-01-03,2024-01-03,2024
54895539.0,103,5030,-1,2024-01-03,2024-01-03,2024
54746728.0,103,5001,-2,2024-01-03,2024-01-03,2024
55004210.0,103,5021,-1,2024-01-03,2024-01-03,2024
55019898.0,103,5021,-1,2024-01-04,2024-01-04,2024
55002971.0,103,5043,-1,2024-01-04,2024-01-04,2024
54735252.0,103,5043,-1,2024-01-04,2024-01-04,2024
55017675.0,103,5001,-6,2024-01-04,2024-01-04,2024
55010470.0,103,5043,-2,2024-01-04,2024-01-04,2024
54513486.0,103,5021,-2,2024-01-05,2024-01-05,2024
54923982.0,103,5001,-3,2024-01-05,2024-01-05,2024
55026735.0,103,5043,-2,2024-01-05,2024-01-05,2024
54856468.0,103,5014,-5,2024-01-08,2024-01-08,2024
55036925.0,103,5030,-1,2024-01-08,2024-01-08,2024
54803893.0,103,5030,-1,2024-01-08,2024-01-08,2024
54793562.0,103,5001,1,2024-01-08,2024-01-08,2024
55019898.0,103,5021,1,2024-01-08,2024-01-08,2024
55033413.0,103,5021,-1,2024-01-08,2024-01-08,2024
55027393.0,103,5003,-4,2024-01-08,2024-01-08,2024
55011172.0,103,5001,-1,2024-01-09,2024-01-09,2024
55046238.0,103,5030,-1,2024-01-09,2024-01-09,2024
53608962.0,103,5044,-1,2024-01-09,2024-01-09,2024
55011229.0,103,5001,-2,2024-01-09,2024-01-09,2024
55044772.0,103,5021,-1,2024-01-09,2024-01-09,2024
55036997.0,103,5043,-1,2024-01-09,2024-01-09,2024
55036036.0,103,5001,-2,2024-01-09,2024-01-09,2024
55036094.0,103,5041,-1,2024-01-10,2024-01-10,2024
53703445.0,103,5043,-1,2024-01-10,2024-01-10,2024
54856047.0,103,5003,-4,2024-01-10,2024-01-10,2024
54576293.0,103,5003,-1,2024-01-10,2024-01-10,2024
55056328.0,103,5063,-1,2024-01-10,2024-01-10,2024
54238263.0,103,5003,-5,2024-01-10,2024-01-10,2024
55053346.0,103,5021,-2,2024-01-11,2024-01-11,2024
55062343.0,103,5041,-3,2024-01-11,2024-01-11,2024
55064594.0,103,5043,-1,2024-01-11,2024-01-11,2024
55026735.0,103,5043,2,2024-01-12,2024-01-12,2024
55070875.0,103,5043,-1,2024-01-12,2024-01-12,2024
55063100.0,103,5043,-1,2024-01-12,2024-01-12,2024
54977144.0,103,5043,1,2024-01-12,2024-01-12,2024
55053694.0,103,5001,-1,2024-01-12,2024-01-12,2024
55071418.0,103,5043,-1,2024-01-12,2024-01-12,2024
55082586.0,103,5009,-1,2024-01-15,2024-01-15,2024
54988804.0,103,5003,-2,2024-01-15,2024-01-15,2024
54579926.0,103,5030,-2,2024-01-16,2024-01-16,2024
55110618.0,103,5043,-2,2024-01-18,2024-01-18,2024
54942766.0,103,5001,-1,2024-01-18,2024-01-18,2024
55099875.0,103,5001,-6,2024-01-18,2024-01-18,2024
55093082.0,103,5003,-1,2024-01-18,2024-01-18,2024
54917365.0,103,5001,-2,2024-01-18,2024-01-18,2024
54917371.0,103,5001,-2,2024-01-18,2024-01-18,2024
55046819.0,103,5021,-1,2024-01-18,2024-01-18,2024
54944756.0,103,5022,-2,2024-01-19,2024-01-19,2024
55118523.0,103,5043,-1,2024-01-19,2024-01-19,2024
55109887.0,103,5024,-2,2024-01-19,2024-01-19,2024
55118562.0,103,5043,-1,2024-01-19,2024-01-19,2024
55124712.0,103,5030,-2,2024-01-20,2024-01-20,2024
55079273.0,103,5041,-1,2024-01-20,2024-01-20,2024
55079275.0,103,5041,-1,2024-01-20,2024-01-20,2024
55138258.0,103,5025,-1,2024-01-23,2024-01-23,2024
55133896.0,103,5043,-3,2024-01-23,2024-01-23,2024
55099799.0,103,5009,-1,2024-01-23,2024-01-23,2024
55129192.0,103,5043,-1,2024-01-23,2024-01-23,2024
55133916.0,103,5043,-1,2024-01-23,2024-01-23,2024
55148940.0,103,5021,-2,2024-01-24,2024-01-24,2024
55147311.0,103,5043,-1,2024-01-24,2024-01-24,2024
55140637.0,103,5021,-1,2024-01-24,2024-01-24,2024
55148277.0,103,5041,-1,2024-01-25,2024-01-25,2024
55157458.0,103,5021,-1,2024-01-25,2024-01-25,2024
55170070.0,103,5022,-2,2024-01-27,2024-01-27,2024
55166129.0,103,5030,-1,2024-01-27,2024-01-27,2024
55169875.0,103,5063,-1,2024-01-27,2024-01-27,2024
55133916.0,103,5043,1,2024-01-29,2024-01-29,2024
54548694.0,103,5005,2,2024-01-29,2024-01-29,2024
55171209.0,103,5043,-1,2024-01-29,2024-01-29,2024
54900716.0,103,5030,-3,2024-01-30,2024-01-30,2024
55182914.0,103,5043,-1,2024-01-30,2024-01-30,2024
54794326.0,103,5030,-2,2024-01-30,2024-01-30,2024
55176617.0,103,5030,-1,2024-01-30,2024-01-30,2024
55184300.0,103,5021,-2,2024-01-31,2024-01-31,2024
55192819.0,103,5043,-1,2024-01-31,2024-01-31,2024
54683387.0,103,5024,-2,2024-02-02,2024-02-02,2024
55208387.0,103,5043,-1,2024-02-02,2024-02-02,2024
55194890.0,103,5025,-2,2024-02-02,2024-02-02,2024
55020110.0,103,5044,-1,2024-02-06,2024-02-06,2024
54883734.0,103,5001,-1,2024-02-06,2024-02-06,2024
55228363.0,103,5043,-1,2024-02-06,2024-02-06,2024
55231022.0,103,5043,-1,2024-02-06,2024-02-06,2024
55153931.0,103,5003,-1,2024-02-06,2024-02-06,2024
55053984.0,103,5001,-5,2024-02-06,2024-02-06,2024
55172968.0,103,5001,-4,2024-02-06,2024-02-06,2024
55172978.0,103,5001,-4,2024-02-06,2024-02-06,2024
55208428.0,103,5003,-2,2024-02-06,2024-02-06,2024
54899024.0,103,5001,-1,2024-02-06,2024-02-06,2024
55237252.0,103,5043,-2,2024-02-07,2024-02-07,2024
55236848.0,103,5001,-8,2024-02-07,2024-02-07,2024
55229386.0,103,5001,-1,2024-02-07,2024-02-07,2024
55238965.0,103,5043,-2,2024-02-07,2024-02-07,2024
55232194.0,103,5024,-1,2024-02-07,2024-02-07,2024
55245877.0,103,5043,-1,2024-02-08,2024-02-08,2024
55243780.0,103,5021,-1,2024-02-08,2024-02-08,2024
55239302.0,103,5043,-1,2024-02-08,2024-02-08,2024
