Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
68100323.0,108,5001,-1,2026-01-03,2026,22.55,30.57,16.83,70.22,1,Winter,13.740000000000002,West1,Mumbai
68126390.0,108,5001,-1,2026-01-03,2026,22.55,30.57,16.83,70.22,1,Winter,13.740000000000002,West1,Mumbai
68167698.0,108,5023,-1,2026-01-05,2026,11.92,19.82,5.41,65.96,1,Winter,14.41,North1,Haryana
68165413.0,108,5021,-1,2026-01-05,2026,11.39,18.95,4.17,70.98,1,Winter,14.78,North1,Delhi
68119315.0,108,5001,-1,2026-01-05,2026,23.91,31.46,18.49,67.35,1,Winter,12.970000000000002,West1,Mumbai
68174153.0,108,5001,-1,2026-01-05,2026,23.91,31.46,18.49,67.35,1,Winter,12.970000000000002,West1,Mumbai
68175170.0,108,5001,-1,2026-01-05,2026,23.91,31.46,18.49,67.35,1,Winter,12.970000000000002,West1,Mumbai
68051049.0,108,5001,-1,2026-01-05,2026,23.91,31.46,18.49,67.35,1,Winter,12.970000000000002,West1,Mumbai
68175703.0,108,5023,-1,2026-01-05,2026,11.92,19.82,5.41,65.96,1,Winter,14.41,North1,Haryana
68173899.0,108,5030,-1,2026-01-05,2026,11.39,18.95,4.17,70.98,1,Winter,14.78,North1,Delhi
68170578.0,108,5021,-1,2026-01-06,2026,13.17,22.45,6.46,63.32,1,Winter,15.989999999999998,North1,Delhi
68176959.0,108,5021,-1,2026-01-06,2026,13.17,22.45,6.46,63.32,1,Winter,15.989999999999998,North1,Delhi
68175503.0,108,5021,-1,2026-01-06,2026,13.17,22.45,6.46,63.32,1,Winter,15.989999999999998,North1,Delhi
68187978.0,108,5005,-1,2026-01-06,2026,17.99,28.24,10.31,52.2,1,Winter,17.93,West2,Ahmedabad
68186255.0,108,5042,-1,2026-01-06,2026,17.75,25.13,11.6,74.04,1,Winter,13.53,South,Hyderabad
68186579.0,108,5061,-1,2026-01-06,2026,20.61,28.68,14.28,67.98,1,Winter,14.4,East,Kolkatta
68173971.0,108,5061,-1,2026-01-06,2026,20.61,28.68,14.28,67.98,1,Winter,14.4,East,Kolkatta
68181856.0,108,5030,-1,2026-01-06,2026,13.17,22.45,6.46,63.32,1,Winter,15.989999999999998,North1,Delhi
68173566.0,108,5001,-1,2026-01-06,2026,23.23,30.72,17.88,65.98,1,Winter,12.84,West1,Mumbai
68161485.0,108,5005,-1,2026-01-06,2026,17.99,28.24,10.31,52.2,1,Winter,17.93,West2,Ahmedabad
