Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
51441960.0,111,5042,-1,2022-06-13,2022,28.63,33.21,24.54,63.67,6,Summer,8.670000000000002,South,Hyderabad
51538769.0,111,5042,-1,2022-06-13,2022,28.63,33.21,24.54,63.67,6,Summer,8.670000000000002,South,Hyderabad
51663633.0,111,5042,-1,2022-06-13,2022,28.63,33.21,24.54,63.67,6,Summer,8.670000000000002,South,Hyderabad
51503608.0,111,5042,-1,2022-06-13,2022,28.63,33.21,24.54,63.67,6,Summer,8.670000000000002,South,Hyderabad
51531872.0,111,5042,-1,2022-06-13,2022,28.63,33.21,24.54,63.67,6,Summer,8.670000000000002,South,Hyderabad
51524821.0,111,5042,-1,2022-06-13,2022,28.63,33.21,24.54,63.67,6,Summer,8.670000000000002,South,Hyderabad
51945335.0,111,5001,-1,2022-08-08,2022,26.27,27.36,25.43,93.49,8,Monsoon,1.93,West1,Mumbai
51944476.0,111,5001,-1,2022-08-08,2022,26.27,27.36,25.43,93.49,8,Monsoon,1.93,West1,Mumbai
51944900.0,111,5001,-1,2022-08-08,2022,26.27,27.36,25.43,93.49,8,Monsoon,1.93,West1,Mumbai
51939918.0,111,5023,-1,2022-08-09,2022,29.39,32.81,26.25,82.5,8,Monsoon,6.560000000000002,North1,Haryana
51945279.0,111,5001,-1,2022-08-09,2022,25.74,26.77,24.97,93.27,8,Monsoon,1.8000000000000007,West1,Mumbai
51941850.0,111,5023,-1,2022-08-09,2022,29.39,32.81,26.25,82.5,8,Monsoon,6.560000000000002,North1,Haryana
51943522.0,111,5021,-1,2022-08-12,2022,31.38,37.64,26.01,61.73,8,Monsoon,11.63,North1,Delhi
51968963.0,111,5021,-1,2022-08-15,2022,29.16,32.87,25.77,72.1,8,Monsoon,7.099999999999998,North1,Delhi
51969806.0,111,5021,-1,2022-08-15,2022,29.16,32.87,25.77,72.1,8,Monsoon,7.099999999999998,North1,Delhi
51993122.0,111,5023,-1,2022-08-20,2022,29.51,32.89,25.69,74.52,8,Monsoon,7.199999999999999,North1,Haryana
51994550.0,111,5023,-1,2022-08-20,2022,29.51,32.89,25.69,74.52,8,Monsoon,7.199999999999999,North1,Haryana
52188695.0,111,5001,-1,2022-09-23,2022,24.83,26.86,23.04,92.24,9,Monsoon,3.82,West1,Mumbai
52237308.0,111,5061,-1,2022-09-30,2022,21.27,24.37,19.07,89.82,9,Monsoon,5.300000000000001,East,Kolkatta
52273893.0,111,5061,-1,2022-10-06,2022,21.97,25.71,19.86,87.63,10,Post-Monsoon,5.850000000000001,East,Kolkatta
52327422.0,111,5061,-1,2022-10-14,2022,23.62,28.78,20.01,84.27,10,Post-Monsoon,8.77,East,Kolkatta
52399670.0,111,5061,-1,2022-10-26,2022,19.7,26.41,14.23,71.17,10,Post-Monsoon,12.18,East,Kolkatta
52415356.0,111,5005,-1,2022-11-01,2022,23.72,31.87,16.1,64.77,11,Post-Monsoon,15.77,West2,Ahmedabad
52415338.0,111,5005,-1,2022-11-01,2022,23.72,31.87,16.1,64.77,11,Post-Monsoon,15.77,West2,Ahmedabad
52406877.0,111,5005,-1,2022-11-03,2022,26.07,33.67,18.05,48.49,11,Post-Monsoon,15.62,West2,Ahmedabad
52406834.0,111,5005,-1,2022-11-03,2022,26.07,33.67,18.05,48.49,11,Post-Monsoon,15.62,West2,Ahmedabad
52447529.0,111,5061,-1,2022-11-15,2022,21.59,26.65,18.25,87.62,11,Post-Monsoon,8.399999999999999,East,Kolkatta
52675403.0,111,5042,-1,2022-12-12,2022,22.81,27.92,19.43,84.63,12,Winter,8.490000000000002,South,Hyderabad
