Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
51067481.0,102,5030,-1,2022-01-04,2022,15.64,23.64,9.08,48.2,1,Winter,14.56,North1,Delhi
51072681.0,102,5041,-1,2022-01-04,2022,19.48,25.84,15.17,81.36,1,Winter,10.67,South,Bangalore
51073140.0,102,5022,-1,2022-01-04,2022,13.22,21.22,5.3,60.05,1,Winter,15.919999999999998,North1,Uttar Pradesh
51077199.0,102,5030,-1,2022-01-04,2022,15.64,23.64,9.08,48.2,1,Winter,14.56,North1,Delhi
51068153.0,102,5030,-1,2022-01-04,2022,15.64,23.64,9.08,48.2,1,Winter,14.56,North1,Delhi
51077119.0,102,5021,-1,2022-01-06,2022,13.44,17.47,10.53,86.68,1,Winter,6.94,North1,Delhi
51073781.0,102,5021,-1,2022-01-06,2022,13.44,17.47,10.53,86.68,1,Winter,6.94,North1,Delhi
51090297.0,102,5030,-1,2022-01-07,2022,14.48,19.06,10.84,88.36,1,Winter,8.219999999999999,North1,Delhi
51055061.0,102,5002,-1,2022-01-08,2022,22.41,27.4,19.02,79.95,1,Winter,8.379999999999999,West1,Navi Mumbai
51070605.0,102,5002,-1,2022-01-08,2022,22.41,27.4,19.02,79.95,1,Winter,8.379999999999999,West1,Navi Mumbai
51094829.0,102,5042,-1,2022-01-10,2022,21.95,27.49,18.51,80.96,1,Winter,8.979999999999997,South,Hyderabad
51097355.0,102,5030,-1,2022-01-10,2022,11.13,17.6,6.34,81.0,1,Winter,11.260000000000002,North1,Delhi
51069411.0,102,5003,-1,2022-01-11,2022,15.52,22.48,10.98,72.43,1,Winter,11.5,West1,Pune
51101397.0,102,5003,-1,2022-01-11,2022,15.52,22.48,10.98,72.43,1,Winter,11.5,West1,Pune
51108123.0,102,5021,-1,2022-01-12,2022,10.62,18.01,4.8,77.28,1,Winter,13.21,North1,Delhi
51106609.0,102,5023,-1,2022-01-12,2022,10.63,18.02,3.36,72.45,1,Winter,14.66,North1,Haryana
51105702.0,102,5001,-4,2022-01-12,2022,18.36,25.93,11.78,75.72,1,Winter,14.15,West1,Mumbai
51112874.0,102,5002,-2,2022-01-13,2022,18.95,25.61,13.18,75.56,1,Winter,12.43,West1,Navi Mumbai
51112573.0,102,5041,-1,2022-01-13,2022,21.43,27.04,16.87,79.51,1,Winter,10.169999999999998,South,Bangalore
51111457.0,102,5001,-2,2022-01-13,2022,18.95,25.61,13.18,75.56,1,Winter,12.43,West1,Mumbai
51123039.0,102,5002,-1,2022-01-15,2022,21.79,28.91,16.46,74.81,1,Winter,12.45,West1,Navi Mumbai
51125137.0,102,5039,-1,2022-01-17,2022,9.99,13.63,7.02,62.72,1,Winter,6.610000000000001,North2,Ludhiana
51124672.0,102,5001,-2,2022-01-17,2022,23.56,30.24,17.94,70.76,1,Winter,12.299999999999995,West1,Mumbai
51123996.0,102,5041,-1,2022-01-17,2022,21.22,27.29,17.22,78.42,1,Winter,10.07,South,Bangalore
51046163.0,102,5001,-1,2022-01-18,2022,23.45,31.06,18.07,67.99,1,Winter,12.989999999999998,West1,Mumbai
51129011.0,102,5030,-1,2022-01-18,2022,10.33,18.53,3.97,76.04,1,Winter,14.56,North1,Delhi
51127994.0,102,5006,-1,2022-01-18,2022,17.95,27.32,10.59,62.82,1,Winter,16.73,West2,Indore
51131076.0,102,5030,-1,2022-01-18,2022,10.33,18.53,3.97,76.04,1,Winter,14.56,North1,Delhi
51058799.0,102,5001,-5,2022-01-18,2022,23.45,31.06,18.07,67.99,1,Winter,12.989999999999998,West1,Mumbai
51130087.0,102,5021,-1,2022-01-18,2022,10.33,18.53,3.97,76.04,1,Winter,14.56,North1,Delhi
51015609.0,102,5001,-2,2022-01-18,2022,23.45,31.06,18.07,67.99,1,Winter,12.989999999999998,West1,Mumbai
51101312.0,102,5001,-4,2022-01-18,2022,23.45,31.06,18.07,67.99,1,Winter,12.989999999999998,West1,Mumbai
51058874.0,102,5001,-1,2022-01-18,2022,23.45,31.06,18.07,67.99,1,Winter,12.989999999999998,West1,Mumbai
51122971.0,102,5032,-1,2022-01-18,2022,10.55,18.93,4.58,67.81,1,Winter,14.35,North2,Haryana
51046183.0,102,5001,-6,2022-01-18,2022,23.45,31.06,18.07,67.99,1,Winter,12.989999999999998,West1,Mumbai
51071584.0,102,5001,-2,2022-01-18,2022,23.45,31.06,18.07,67.99,1,Winter,12.989999999999998,West1,Mumbai
51130961.0,102,5061,-1,2022-01-18,2022,20.6,26.87,15.84,75.65,1,Winter,11.03,East,Kolkatta
51130961.0,102,5061,1,2022-01-19,2022,20.16,27.49,14.95,72.14,1,Winter,12.54,East,Kolkatta
51112236.0,102,5001,-1,2022-01-19,2022,22.88,31.3,16.52,62.79,1,Winter,14.78,West1,Mumbai
51108419.0,102,5001,-2,2022-01-19,2022,22.88,31.3,16.52,62.79,1,Winter,14.78,West1,Mumbai
51136549.0,102,5002,-2,2022-01-19,2022,22.88,31.3,16.52,62.79,1,Winter,14.78,West1,Navi Mumbai
51136097.0,102,5061,-1,2022-01-19,2022,20.16,27.49,14.95,72.14,1,Winter,12.54,East,Kolkatta
51107820.0,102,5001,-2,2022-01-19,2022,22.88,31.3,16.52,62.79,1,Winter,14.78,West1,Mumbai
51108475.0,102,5001,-2,2022-01-19,2022,22.88,31.3,16.52,62.79,1,Winter,14.78,West1,Mumbai
51140700.0,102,5030,-1,2022-01-20,2022,12.47,18.12,7.67,78.1,1,Winter,10.45,North1,Delhi
51111085.0,102,5042,-1,2022-01-20,2022,20.49,28.78,14.86,60.19,1,Winter,13.920000000000002,South,Hyderabad
51139927.0,102,5041,-2,2022-01-20,2022,20.17,28.45,14.44,63.92,1,Winter,14.01,South,Bangalore
50547456.0,102,5042,-1,2022-01-20,2022,20.49,28.78,14.86,60.19,1,Winter,13.920000000000002,South,Hyderabad
51150105.0,102,5002,-2,2022-01-22,2022,22.75,27.72,19.2,82.71,1,Winter,8.52,West1,Navi Mumbai
51151471.0,102,5041,-1,2022-01-24,2022,20.13,28.13,12.9,62.8,1,Winter,15.23,South,Bangalore
51153649.0,102,5021,-1,2022-01-24,2022,10.79,15.81,4.78,80.61,1,Winter,11.03,North1,Delhi
51157956.0,102,5010,-1,2022-01-25,2022,17.09,26.67,8.97,39.31,1,Winter,17.700000000000003,West2,Surat
51154385.0,102,5030,-1,2022-01-25,2022,10.33,16.16,5.09,82.9,1,Winter,11.07,North1,Delhi
51157710.0,102,5002,-1,2022-01-25,2022,17.06,26.25,9.49,51.67,1,Winter,16.759999999999998,West1,Navi Mumbai
51167843.0,102,5003,-2,2022-01-27,2022,16.42,25.52,8.74,59.43,1,Winter,16.78,West1,Pune
51168594.0,102,5030,-1,2022-01-27,2022,10.14,18.62,4.17,73.47,1,Winter,14.45,North1,Delhi
51160521.0,102,5030,-2,2022-01-27,2022,10.14,18.62,4.17,73.47,1,Winter,14.45,North1,Delhi
51168613.0,102,5030,-1,2022-01-27,2022,10.14,18.62,4.17,73.47,1,Winter,14.45,North1,Delhi
51173293.0,102,5001,-1,2022-01-28,2022,21.28,30.47,13.65,51.74,1,Winter,16.82,West1,Mumbai
51173587.0,102,5001,-2,2022-01-28,2022,21.28,30.47,13.65,51.74,1,Winter,16.82,West1,Mumbai
51167913.0,102,5023,-1,2022-01-28,2022,10.77,20.27,2.94,56.99,1,Winter,17.33,North1,Haryana
51173469.0,102,5006,-1,2022-01-29,2022,16.15,26.16,5.99,39.45,1,Winter,20.17,West2,Indore
51176732.0,102,5021,-1,2022-01-29,2022,11.43,20.99,4.1,61.96,1,Winter,16.89,North1,Delhi
51176374.0,102,5001,-3,2022-01-29,2022,21.92,31.19,14.36,49.9,1,Winter,16.830000000000002,West1,Mumbai
51172156.0,102,5042,-2,2022-01-29,2022,16.83,26.99,8.32,47.93,1,Winter,18.67,South,Hyderabad
51176811.0,102,5002,-1,2022-01-29,2022,21.92,31.19,14.36,49.9,1,Winter,16.830000000000002,West1,Navi Mumbai
51177445.0,102,5002,-2,2022-01-31,2022,21.91,32.01,14.22,50.88,1,Winter,17.79,West1,Navi Mumbai
51178896.0,102,5001,-1,2022-01-31,2022,21.91,32.01,14.22,50.88,1,Winter,17.79,West1,Mumbai
51183911.0,102,5001,-2,2022-02-01,2022,22.19,32.34,14.59,51.89,2,Winter,17.750000000000004,West1,Mumbai
51185028.0,102,5006,-1,2022-02-01,2022,20.31,30.13,11.56,49.74,2,Winter,18.57,West2,Indore
51183664.0,102,5042,-1,2022-02-01,2022,21.17,30.48,15.06,47.46,2,Winter,15.42,South,Hyderabad
51179680.0,102,5041,-1,2022-02-01,2022,23.02,30.96,17.59,70.03,2,Winter,13.37,South,Bangalore
51185087.0,102,5006,-1,2022-02-01,2022,20.31,30.13,11.56,49.74,2,Winter,18.57,West2,Indore
51188704.0,102,5001,-2,2022-02-02,2022,22.61,32.2,15.47,57.04,2,Winter,16.730000000000004,West1,Mumbai
51190203.0,102,5009,-1,2022-02-03,2022,18.99,28.14,11.61,62.51,2,Winter,16.53,West1,Nashik
51194682.0,102,5002,-2,2022-02-03,2022,21.65,29.19,15.21,75.37,2,Winter,13.98,West1,Navi Mumbai
51190181.0,102,5009,-1,2022-02-03,2022,18.99,28.14,11.61,62.51,2,Winter,16.53,West1,Nashik
51204727.0,102,5002,-2,2022-02-07,2022,21.52,28.47,16.58,70.0,2,Winter,11.89,West1,Navi Mumbai
51203379.0,102,5001,-2,2022-02-07,2022,21.52,28.47,16.58,70.0,2,Winter,11.89,West1,Mumbai
51158747.0,102,5002,-2,2022-02-07,2022,21.52,28.47,16.58,70.0,2,Winter,11.89,West1,Navi Mumbai
51204245.0,102,5022,-1,2022-02-07,2022,15.55,22.99,7.19,46.3,2,Winter,15.799999999999995,North1,Uttar Pradesh
51203014.0,102,5001,-4,2022-02-07,2022,21.52,28.47,16.58,70.0,2,Winter,11.89,West1,Mumbai
51214637.0,102,5030,-2,2022-02-09,2022,13.75,17.78,10.73,88.45,2,Winter,7.050000000000001,North1,Delhi
51214325.0,102,5041,-1,2022-02-09,2022,21.81,30.64,15.77,66.42,2,Winter,14.87,South,Bangalore
51215242.0,102,5021,-2,2022-02-09,2022,13.75,17.78,10.73,88.45,2,Winter,7.050000000000001,North1,Delhi
50996221.0,102,5003,-1,2022-02-10,2022,19.16,28.29,10.99,59.5,2,Winter,17.299999999999997,West1,Pune
51220602.0,102,5001,-2,2022-02-10,2022,22.84,32.3,15.16,54.01,2,Winter,17.139999999999997,West1,Mumbai
51199649.0,102,5003,-2,2022-02-10,2022,19.16,28.29,10.99,59.5,2,Winter,17.299999999999997,West1,Pune
51227446.0,102,5042,-1,2022-02-11,2022,21.87,29.45,16.34,61.34,2,Winter,13.11,South,Hyderabad
51231954.0,102,5002,-1,2022-02-12,2022,23.92,33.39,16.55,44.31,2,Winter,16.84,West1,Navi Mumbai
51232204.0,102,5001,-1,2022-02-12,2022,23.92,33.39,16.55,44.31,2,Winter,16.84,West1,Mumbai
51237742.0,102,5061,-1,2022-02-14,2022,21.72,30.45,15.06,63.43,2,Winter,15.39,East,Kolkatta
51232179.0,102,5003,-1,2022-02-14,2022,19.84,29.25,12.83,58.65,2,Winter,16.42,West1,Pune
51237070.0,102,5021,-1,2022-02-14,2022,15.48,24.12,8.29,54.54,2,Winter,15.830000000000002,North1,Delhi
51237451.0,102,5041,-1,2022-02-14,2022,21.72,30.45,15.06,63.43,2,Winter,15.39,South,Bangalore
51236926.0,102,5041,-1,2022-02-14,2022,21.72,30.45,15.06,63.43,2,Winter,15.39,South,Bangalore
51237056.0,102,5021,-1,2022-02-14,2022,15.48,24.12,8.29,54.54,2,Winter,15.830000000000002,North1,Delhi
51237169.0,102,5021,-1,2022-02-14,2022,15.48,24.12,8.29,54.54,2,Winter,15.830000000000002,North1,Delhi
51244798.0,102,5042,-1,2022-02-15,2022,22.86,30.64,16.48,63.97,2,Winter,14.16,South,Hyderabad
51243337.0,102,5001,-1,2022-02-15,2022,21.81,29.69,16.06,65.51,2,Winter,13.630000000000004,West1,Mumbai
51244364.0,102,5001,-2,2022-02-16,2022,22.0,29.4,15.37,68.18,2,Winter,14.03,West1,Mumbai
51248172.0,102,5001,-3,2022-02-16,2022,22.0,29.4,15.37,68.18,2,Winter,14.03,West1,Mumbai
51248720.0,102,5023,-1,2022-02-16,2022,16.82,25.39,9.85,52.54,2,Winter,15.54,North1,Haryana
51255515.0,102,5021,-1,2022-02-17,2022,16.25,25.77,9.48,55.68,2,Winter,16.29,North1,Delhi
51255519.0,102,5021,-1,2022-02-17,2022,16.25,25.77,9.48,55.68,2,Winter,16.29,North1,Delhi
51254731.0,102,5021,-1,2022-02-17,2022,16.25,25.77,9.48,55.68,2,Winter,16.29,North1,Delhi
50862349.0,102,5025,-1,2022-02-17,2022,16.25,24.36,10.36,61.92,2,Winter,14.0,North2,Punjab
51254592.0,102,5030,-1,2022-02-18,2022,16.78,26.72,10.01,51.73,2,Winter,16.71,North1,Delhi
51257499.0,102,5001,-2,2022-02-18,2022,23.6,31.4,17.06,60.59,2,Winter,14.34,West1,Mumbai
51261089.0,102,5001,-1,2022-02-18,2022,23.6,31.4,17.06,60.59,2,Winter,14.34,West1,Mumbai
51266117.0,102,5001,-1,2022-02-19,2022,24.8,34.21,17.59,60.12,2,Winter,16.62,West1,Mumbai
51254904.0,102,5041,-1,2022-02-21,2022,24.62,33.13,16.05,60.03,2,Winter,17.080000000000002,South,Bangalore
51273704.0,102,5030,-1,2022-02-22,2022,17.03,27.13,8.74,52.83,2,Winter,18.39,North1,Delhi
51266388.0,102,5003,-1,2022-02-22,2022,22.68,33.5,14.55,43.17,2,Winter,18.95,West1,Pune
51255515.0,102,5021,1,2022-02-22,2022,17.03,27.13,8.74,52.83,2,Winter,18.39,North1,Delhi
49465996.0,102,5002,2,2022-02-22,2022,25.06,36.12,17.26,49.3,2,Winter,18.86,West1,Navi Mumbai
51274089.0,102,5002,-1,2022-02-22,2022,25.06,36.12,17.26,49.3,2,Winter,18.86,West1,Navi Mumbai
51273713.0,102,5021,-1,2022-02-22,2022,17.03,27.13,8.74,52.83,2,Winter,18.39,North1,Delhi
51279854.0,102,5001,-1,2022-02-23,2022,25.99,36.41,18.14,50.89,2,Winter,18.27,West1,Mumbai
51278920.0,102,5001,-2,2022-02-23,2022,25.99,36.41,18.14,50.89,2,Winter,18.27,West1,Mumbai
51285358.0,102,5041,-1,2022-02-24,2022,22.54,32.11,15.4,54.16,2,Winter,16.71,South,Bangalore
51283107.0,102,5030,-1,2022-02-24,2022,17.75,25.91,10.26,63.03,2,Winter,15.65,North1,Delhi
51282414.0,102,5039,-1,2022-02-24,2022,16.51,23.87,11.06,67.43,2,Winter,12.81,North2,Ludhiana
51290017.0,102,5030,-1,2022-02-25,2022,18.99,27.85,12.2,55.2,2,Winter,15.650000000000002,North1,Delhi
51289443.0,102,5041,-1,2022-02-25,2022,22.44,32.91,13.74,49.27,2,Winter,19.169999999999995,South,Bangalore
51285522.0,102,5003,-1,2022-02-26,2022,23.87,32.92,17.81,47.03,2,Winter,15.110000000000005,West1,Pune
51275577.0,102,5003,-1,2022-02-26,2022,23.87,32.92,17.81,47.03,2,Winter,15.110000000000005,West1,Pune
51285517.0,102,5003,-1,2022-02-26,2022,23.87,32.92,17.81,47.03,2,Winter,15.110000000000005,West1,Pune
51294549.0,102,5001,-1,2022-02-26,2022,26.11,35.04,20.63,49.22,2,Winter,14.41,West1,Mumbai
51290441.0,102,5021,-2,2022-02-27,2022,17.2,25.71,11.17,63.0,2,Winter,14.54,North1,Delhi
51265940.0,102,5021,-1,2022-02-27,2022,17.2,25.71,11.17,63.0,2,Winter,14.54,North1,Delhi
51216473.0,102,5001,-4,2022-02-28,2022,26.29,36.37,18.33,37.08,2,Winter,18.04,West1,Mumbai
51295533.0,102,5041,-1,2022-02-28,2022,22.87,32.1,15.6,53.38,2,Winter,16.5,South,Bangalore
51294608.0,102,5003,-1,2022-02-28,2022,22.96,32.54,14.79,40.48,2,Winter,17.75,West1,Pune
51296688.0,102,5021,-1,2022-02-28,2022,16.21,25.64,8.25,57.24,2,Winter,17.39,North1,Delhi
51303085.0,102,5002,-2,2022-03-01,2022,27.09,37.26,19.2,36.97,3,Summer,18.06,West1,Navi Mumbai
51303543.0,102,5042,-2,2022-03-01,2022,24.52,34.26,15.72,39.2,3,Summer,18.54,South,Hyderabad
51300337.0,102,5001,-2,2022-03-01,2022,27.09,37.26,19.2,36.97,3,Summer,18.06,West1,Mumbai
51303515.0,102,5042,-2,2022-03-01,2022,24.52,34.26,15.72,39.2,3,Summer,18.54,South,Hyderabad
51304767.0,102,5002,-2,2022-03-02,2022,27.82,37.84,19.9,36.04,3,Summer,17.940000000000005,West1,Navi Mumbai
51304605.0,102,5021,-1,2022-03-02,2022,18.97,27.45,12.08,48.71,3,Summer,15.37,North1,Delhi
51312505.0,102,5030,-1,2022-03-03,2022,20.16,28.87,12.03,48.23,3,Summer,16.840000000000003,North1,Delhi
51308011.0,102,5001,-2,2022-03-03,2022,28.44,37.73,21.1,32.24,3,Summer,16.629999999999995,West1,Mumbai
51313514.0,102,5021,-1,2022-03-03,2022,20.16,28.87,12.03,48.23,3,Summer,16.840000000000003,North1,Delhi
