Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
68165720,107,5001,-1,2026-01-03,2026,22.55,30.57,16.83,70.22,1,Winter,13.740000000000002,West1,Mumbai
68108249,107,5001,-1,2026-01-03,2026,22.55,30.57,16.83,70.22,1,Winter,13.740000000000002,West1,Mumbai
68165899,107,5001,-1,2026-01-05,2026,23.91,31.46,18.49,67.35,1,Winter,12.970000000000002,West1,Mumbai
68166553,107,5021,-1,2026-01-05,2026,11.39,18.95,4.17,70.98,1,Winter,14.78,North1,Delhi
68171946,107,5022,-1,2026-01-05,2026,11.66,19.2,5.28,69.15,1,Winter,13.919999999999998,North1,Uttar Pradesh
68176018,107,5001,-1,2026-01-05,2026,23.91,31.46,18.49,67.35,1,Winter,12.970000000000002,West1,Mumbai
68173902,107,5030,-1,2026-01-05,2026,11.39,18.95,4.17,70.98,1,Winter,14.78,North1,Delhi
68175024,107,5001,-1,2026-01-05,2026,23.91,31.46,18.49,67.35,1,Winter,12.970000000000002,West1,Mumbai
68174156,107,5001,-1,2026-01-05,2026,23.91,31.46,18.49,67.35,1,Winter,12.970000000000002,West1,Mumbai
68172105,107,5042,-1,2026-01-05,2026,19.09,25.13,15.28,76.48,1,Winter,9.85,South,Hyderabad
68098436,107,5001,1,2026-01-05,2026,23.91,31.46,18.49,67.35,1,Winter,12.970000000000002,West1,Mumbai
68098427,107,5001,1,2026-01-05,2026,23.91,31.46,18.49,67.35,1,Winter,12.970000000000002,West1,Mumbai
68171825,107,5021,-1,2026-01-06,2026,13.17,22.45,6.46,63.32,1,Winter,15.989999999999998,North1,Delhi
68172312,107,5021,-1,2026-01-06,2026,13.17,22.45,6.46,63.32,1,Winter,15.989999999999998,North1,Delhi
68185812,107,5030,-1,2026-01-06,2026,13.17,22.45,6.46,63.32,1,Winter,15.989999999999998,North1,Delhi
68184736,107,5001,-1,2026-01-06,2026,23.23,30.72,17.88,65.98,1,Winter,12.84,West1,Mumbai
68186799,107,5021,-1,2026-01-06,2026,13.17,22.45,6.46,63.32,1,Winter,15.989999999999998,North1,Delhi
68184735,107,5001,-1,2026-01-06,2026,23.23,30.72,17.88,65.98,1,Winter,12.84,West1,Mumbai
68176842,107,5022,-1,2026-01-06,2026,12.65,21.24,5.91,69.32,1,Winter,15.329999999999998,North1,Uttar Pradesh
68160533,107,5022,-1,2026-01-06,2026,12.65,21.24,5.91,69.32,1,Winter,15.329999999999998,North1,Uttar Pradesh
68186030,107,5028,-1,2026-01-06,2026,4.8,12.32,0.1,51.19,1,Winter,12.22,North1,Uttaranchal
68176866,107,5022,-1,2026-01-06,2026,12.65,21.24,5.91,69.32,1,Winter,15.329999999999998,North1,Uttar Pradesh
68179551,107,5039,-1,2026-01-06,2026,11.39,19.64,4.95,67.46,1,Winter,14.69,North2,Ludhiana
68161872,107,5022,-1,2026-01-07,2026,12.7,21.58,6.21,60.95,1,Winter,15.369999999999996,North1,Uttar Pradesh
68195965,107,5022,-1,2026-01-07,2026,12.7,21.58,6.21,60.95,1,Winter,15.369999999999996,North1,Uttar Pradesh
68196779,107,5005,-1,2026-01-07,2026,17.59,27.62,10.15,51.5,1,Winter,17.47,West2,Ahmedabad
68194037,107,5021,-1,2026-01-07,2026,11.17,19.08,5.83,57.5,1,Winter,13.249999999999998,North1,Delhi
68194998,107,5001,-1,2026-01-07,2026,22.69,31.21,16.34,58.89,1,Winter,14.87,West1,Mumbai
68195760,107,5022,-1,2026-01-07,2026,12.7,21.58,6.21,60.95,1,Winter,15.369999999999996,North1,Uttar Pradesh
68078084,107,5001,1,2026-01-07,2026,22.69,31.21,16.34,58.89,1,Winter,14.87,West1,Mumbai
68194501,107,5023,-1,2026-01-07,2026,10.95,18.46,6.25,50.52,1,Winter,12.21,North1,Haryana
68196202,107,5030,-1,2026-01-07,2026,11.17,19.08,5.83,57.5,1,Winter,13.249999999999998,North1,Delhi
68193891,107,5030,-1,2026-01-07,2026,11.17,19.08,5.83,57.5,1,Winter,13.249999999999998,North1,Delhi
68193354,107,5023,-1,2026-01-07,2026,10.95,18.46,6.25,50.52,1,Winter,12.21,North1,Haryana
68198697,107,5003,-1,2026-01-08,2026,18.07,26.13,11.62,51.78,1,Winter,14.51,West1,Pune
