Order,Material,SLoc,Quantity,Pstng Date,Merge_Date,Year
57452905,107,5001,-1,2025-01-04,2025-01-04,2025
57469855,107,5042,-1,2025-01-06,2025-01-06,2025
57433288,107,5023,-1,2025-01-06,2025-01-06,2025
57477295,107,5001,-1,2025-01-07,2025-01-07,2025
57499349,107,5003,-1,2025-01-09,2025-01-09,2025
56849714,107,5023,-1,2025-01-14,2025-01-14,2025
57519837,107,5042,-1,2025-01-15,2025-01-15,2025
57543915,107,5042,-1,2025-01-16,2025-01-16,2025
57519194,107,5003,-1,2025-01-16,2025-01-16,2025
57565345,107,5033,-1,2025-01-20,2025-01-20,2025
55271521,107,5020,1,2025-01-20,2025-01-20,2025
57563601,107,5024,-1,2025-01-21,2025-01-21,2025
57493639,107,5005,-1,2025-01-21,2025-01-21,2025
57567825,107,5024,-1,2025-01-21,2025-01-21,2025
57597916,107,5033,-1,2025-01-23,2025-01-23,2025
57594170,107,5024,-1,2025-01-23,2025-01-23,2025
57506994,107,5028,-1,2025-01-24,2025-01-24,2025
57604364,107,5003,-1,2025-01-25,2025-01-25,2025
57604178,107,5033,-1,2025-01-25,2025-01-25,2025
57609781,107,5023,-2,2025-01-25,2025-01-25,2025
57499349,107,5003,1,2025-01-27,2025-01-27,2025
57519194,107,5003,1,2025-01-27,2025-01-27,2025
57622289,107,5003,-1,2025-01-29,2025-01-29,2025
57493620,107,5005,-1,2025-01-29,2025-01-29,2025
57640453,107,5036,-1,2025-01-30,2025-01-30,2025
57658815,107,5003,-1,2025-02-04,2025-02-04,2025
57655789,107,5003,-1,2025-02-04,2025-02-04,2025
57640743,107,5003,-1,2025-02-04,2025-02-04,2025
57654388,107,5003,-1,2025-02-04,2025-02-04,2025
57663382,107,5041,-1,2025-02-04,2025-02-04,2025
57640745,107,5003,-1,2025-02-04,2025-02-04,2025
57663452,107,5001,-1,2025-02-04,2025-02-04,2025
57672885,107,5042,-1,2025-02-05,2025-02-05,2025
57664255,107,5001,-1,2025-02-05,2025-02-05,2025
57673681,107,5001,-1,2025-02-05,2025-02-05,2025
57612918,107,5005,-1,2025-02-06,2025-02-06,2025
57677299,107,5001,-1,2025-02-06,2025-02-06,2025
57631703,107,5005,-1,2025-02-10,2025-02-10,2025
57718963,107,5041,-1,2025-02-11,2025-02-11,2025
57706343,107,5003,-1,2025-02-11,2025-02-11,2025
57717336,107,5041,-1,2025-02-12,2025-02-12,2025
57736942,107,5042,-1,2025-02-14,2025-02-14,2025
57663452,107,5001,1,2025-02-17,2025-02-17,2025
57753091,107,5005,-1,2025-02-17,2025-02-17,2025
57788442,107,5001,-2,2025-02-20,2025-02-20,2025
57693118,107,5021,-1,2025-02-20,2025-02-20,2025
57693396,107,5028,-1,2025-02-20,2025-02-20,2025
57797524,107,5024,-1,2025-02-21,2025-02-21,2025
57805624,107,5001,-1,2025-02-24,2025-02-24,2025
57655371,107,5042,-1,2025-02-24,2025-02-24,2025
57806873,107,5021,-1,2025-02-24,2025-02-24,2025
57808995,107,5024,-1,2025-02-24,2025-02-24,2025
57828541,107,5030,-1,2025-02-26,2025-02-26,2025
57819385,107,5042,-1,2025-02-26,2025-02-26,2025
57753091,107,5005,1,2025-02-26,2025-02-26,2025
57847599,107,5030,-1,2025-02-28,2025-02-28,2025
57847391,107,5021,-1,2025-03-01,2025-03-01,2025
57856112,107,5021,-1,2025-03-03,2025-03-03,2025
57850757,107,5024,-1,2025-03-04,2025-03-04,2025
57846848,107,5021,-1,2025-03-06,2025-03-06,2025
57895503,107,5033,-1,2025-03-07,2025-03-07,2025
57890221,107,5042,-1,2025-03-08,2025-03-08,2025
57904789,107,5042,-1,2025-03-10,2025-03-10,2025
57937425,107,5021,-1,2025-03-13,2025-03-13,2025
57934086,107,5030,-1,2025-03-13,2025-03-13,2025
57787272,107,5028,-1,2025-03-15,2025-03-15,2025
57918550,107,5021,-1,2025-03-18,2025-03-18,2025
57971007,107,5030,-1,2025-03-19,2025-03-19,2025
57994923,107,5005,-1,2025-03-21,2025-03-21,2025
57996154,107,5021,-1,2025-03-21,2025-03-21,2025
57917786,107,5021,-1,2025-03-24,2025-03-24,2025
58006972,107,5021,-1,2025-03-24,2025-03-24,2025
57413733,107,5033,-1,2025-03-25,2025-03-25,2025
58007003,107,5041,-1,2025-03-25,2025-03-25,2025
58027502,107,5021,-1,2025-03-26,2025-03-26,2025
58027616,107,5021,-1,2025-03-26,2025-03-26,2025
58034643,107,5021,-1,2025-03-27,2025-03-27,2025
58028740,107,5021,-1,2025-03-27,2025-03-27,2025
57905757,107,5003,-1,2025-03-29,2025-03-29,2025
58053537,107,5021,-1,2025-03-29,2025-03-29,2025
58027935,107,5003,-1,2025-03-29,2025-03-29,2025
58048076,107,5021,-1,2025-03-29,2025-03-29,2025
58074384,107,5021,-1,2025-04-05,2025-04-05,2025
58064194,107,5021,-1,2025-04-05,2025-04-05,2025
58101789,107,5021,-1,2025-04-05,2025-04-05,2025
58068243,107,5021,-1,2025-04-05,2025-04-05,2025
58094856,107,5005,-1,2025-04-07,2025-04-07,2025
58104699,107,5021,-1,2025-04-07,2025-04-07,2025
58102662,107,5005,-1,2025-04-07,2025-04-07,2025
58129920,107,5006,-1,2025-04-09,2025-04-09,2025
57996154,107,5021,1,2025-04-10,2025-04-10,2025
58134722,107,5021,-1,2025-04-10,2025-04-10,2025
58134717,107,5021,-1,2025-04-10,2025-04-10,2025
58150901,107,5021,-1,2025-04-12,2025-04-12,2025
58140407,107,5006,-1,2025-04-12,2025-04-12,2025
58151629,107,5021,-1,2025-04-14,2025-04-14,2025
58151629,107,5021,-1,2025-04-14,2025-04-14,2025
58171255,107,5028,-1,2025-04-16,2025-04-16,2025
58173790,107,5021,-1,2025-04-16,2025-04-16,2025
58162817,107,5021,-1,2025-04-16,2025-04-16,2025
58066608,107,5041,-1,2025-04-16,2025-04-16,2025
58181020,107,5041,-1,2025-04-17,2025-04-17,2025
58178010,107,5033,-1,2025-04-17,2025-04-17,2025
58187448,107,5021,-1,2025-04-18,2025-04-18,2025
58194111,107,5005,-1,2025-04-21,2025-04-21,2025
58198491,107,5021,-1,2025-04-22,2025-04-22,2025
58199569,107,5003,-1,2025-04-24,2025-04-24,2025
58232393,107,5021,-1,2025-04-26,2025-04-26,2025
58195016,107,5003,-1,2025-04-29,2025-04-29,2025
58195025,107,5003,-1,2025-04-29,2025-04-29,2025
58094856,107,5005,1,2025-04-30,2025-04-30,2025
58255740,107,5021,-1,2025-04-30,2025-04-30,2025
58246595,107,5021,-1,2025-04-30,2025-04-30,2025
58261190,107,5003,-1,2025-05-02,2025-05-02,2025
58264792,107,5005,-1,2025-05-02,2025-05-02,2025
58265974,107,5021,-1,2025-05-03,2025-05-03,2025
58268185,107,5030,-1,2025-05-03,2025-05-03,2025
58272559,107,5021,-1,2025-05-03,2025-05-03,2025
58266049,107,5021,-1,2025-05-03,2025-05-03,2025
58272003,107,5021,-1,2025-05-03,2025-05-03,2025
58271751,107,5023,-1,2025-05-03,2025-05-03,2025
58274880,107,5001,-1,2025-05-05,2025-05-05,2025
58272597,107,5039,-1,2025-05-05,2025-05-05,2025
58274026,107,5061,-1,2025-05-05,2025-05-05,2025
58284608,107,5041,-1,2025-05-06,2025-05-06,2025
58281652,107,5030,-1,2025-05-06,2025-05-06,2025
58277647,107,5001,-1,2025-05-06,2025-05-06,2025
58277533,107,5030,-1,2025-05-06,2025-05-06,2025
58284274,107,5030,-1,2025-05-06,2025-05-06,2025
58274699,107,5021,-1,2025-05-06,2025-05-06,2025
58284138,107,5030,-1,2025-05-06,2025-05-06,2025
58294196,107,5001,-1,2025-05-07,2025-05-07,2025
58287500,107,5001,-1,2025-05-07,2025-05-07,2025
58286911,107,5022,-1,2025-05-08,2025-05-08,2025
58295298,107,5003,-1,2025-05-08,2025-05-08,2025
58303624,107,5001,-1,2025-05-08,2025-05-08,2025
58303278,107,5001,-1,2025-05-08,2025-05-08,2025
58295299,107,5003,-1,2025-05-08,2025-05-08,2025
58308521,107,5041,-1,2025-05-09,2025-05-09,2025
58303228,107,5022,-1,2025-05-09,2025-05-09,2025
58313401,107,5001,-1,2025-05-09,2025-05-09,2025
58312873,107,5001,-1,2025-05-09,2025-05-09,2025
58307730,107,5001,-1,2025-05-09,2025-05-09,2025
58293899,107,5022,-1,2025-05-09,2025-05-09,2025
58293908,107,5022,-1,2025-05-09,2025-05-09,2025
58276271,107,5022,-1,2025-05-09,2025-05-09,2025
58311926,107,5001,-1,2025-05-09,2025-05-09,2025
58309831,107,5022,-1,2025-05-09,2025-05-09,2025
58282211,107,5022,-1,2025-05-09,2025-05-09,2025
58285946,107,5022,-1,2025-05-09,2025-05-09,2025
58320166,107,5039,-1,2025-05-10,2025-05-10,2025
58298305,107,5023,-1,2025-05-10,2025-05-10,2025
58319978,107,5030,-1,2025-05-10,2025-05-10,2025
58298240,107,5023,-1,2025-05-10,2025-05-10,2025
58287118,107,5023,-1,2025-05-10,2025-05-10,2025
58298282,107,5023,-1,2025-05-10,2025-05-10,2025
58326311,107,5024,-1,2025-05-12,2025-05-12,2025
58323999,107,5001,-1,2025-05-12,2025-05-12,2025
58322137,107,5022,-1,2025-05-12,2025-05-12,2025
58324453,107,5022,-1,2025-05-12,2025-05-12,2025
58325540,107,5030,-1,2025-05-12,2025-05-12,2025
58321641,107,5001,-1,2025-05-12,2025-05-12,2025
58324911,107,5022,-1,2025-05-13,2025-05-13,2025
58332846,107,5030,-1,2025-05-13,2025-05-13,2025
58307399,107,5039,-1,2025-05-13,2025-05-13,2025
58342451,107,5030,-1,2025-05-14,2025-05-14,2025
58344284,107,5001,-1,2025-05-14,2025-05-14,2025
58336239,107,5001,-1,2025-05-14,2025-05-14,2025
58342006,107,5001,-1,2025-05-14,2025-05-14,2025
58342395,107,5023,-1,2025-05-14,2025-05-14,2025
58343632,107,5041,-1,2025-05-14,2025-05-14,2025
58344246,107,5001,-1,2025-05-14,2025-05-14,2025
58349562,107,5001,-1,2025-05-15,2025-05-15,2025
58349624,107,5001,-1,2025-05-15,2025-05-15,2025
58351149,107,5021,-1,2025-05-15,2025-05-15,2025
58350814,107,5030,-1,2025-05-15,2025-05-15,2025
58348985,107,5030,-1,2025-05-15,2025-05-15,2025
58351212,107,5030,-1,2025-05-15,2025-05-15,2025
58353462,107,5030,-1,2025-05-15,2025-05-15,2025
58344246,107,5001,1,2025-05-15,2025-05-15,2025
58351324,107,5001,-1,2025-05-15,2025-05-15,2025
58353665,107,5023,-1,2025-05-15,2025-05-15,2025
58351169,107,5001,-1,2025-05-15,2025-05-15,2025
58352299,107,5005,-1,2025-05-15,2025-05-15,2025
58351437,107,5003,-1,2025-05-15,2025-05-15,2025
58359668,107,5030,-1,2025-05-16,2025-05-16,2025
58246595,107,5021,1,2025-05-16,2025-05-16,2025
58359974,107,5030,-1,2025-05-16,2025-05-16,2025
58361643,107,5005,-1,2025-05-16,2025-05-16,2025
58361130,107,5041,-1,2025-05-16,2025-05-16,2025
58361660,107,5005,-1,2025-05-16,2025-05-16,2025
58353686,107,5023,-1,2025-05-16,2025-05-16,2025
58367521,107,5021,-1,2025-05-17,2025-05-17,2025
58345543,107,5023,-1,2025-05-17,2025-05-17,2025
58365676,107,5022,-1,2025-05-17,2025-05-17,2025
58362532,107,5030,-1,2025-05-17,2025-05-17,2025
58267805,107,5001,-1,2025-05-19,2025-05-19,2025
58370870,107,5030,-1,2025-05-19,2025-05-19,2025
58368566,107,5022,-1,2025-05-19,2025-05-19,2025
58371552,107,5042,-1,2025-05-19,2025-05-19,2025
58368404,107,5030,-1,2025-05-19,2025-05-19,2025
58371043,107,5001,-1,2025-05-19,2025-05-19,2025
58370009,107,5022,-1,2025-05-19,2025-05-19,2025
58371402,107,5023,-1,2025-05-19,2025-05-19,2025
58371146,107,5021,-1,2025-05-19,2025-05-19,2025
58368084,107,5043,-1,2025-05-19,2025-05-19,2025
58370721,107,5001,-1,2025-05-19,2025-05-19,2025
58381899,107,5001,-1,2025-05-20,2025-05-20,2025
58370062,107,5022,-1,2025-05-20,2025-05-20,2025
58376276,107,5061,-1,2025-05-20,2025-05-20,2025
58362976,107,5063,-1,2025-05-21,2025-05-21,2025
58389274,107,5042,-1,2025-05-21,2025-05-21,2025
58383748,107,5005,-1,2025-05-21,2025-05-21,2025
58393060,107,5030,-1,2025-05-21,2025-05-21,2025
58385409,107,5042,-1,2025-05-21,2025-05-21,2025
58272559,107,5021,1,2025-05-22,2025-05-22,2025
58400386,107,5001,-1,2025-05-22,2025-05-22,2025
58409832,107,5030,-1,2025-05-23,2025-05-23,2025
58409563,107,5021,-1,2025-05-23,2025-05-23,2025
58412573,107,5024,-1,2025-05-23,2025-05-23,2025
58409711,107,5023,-1,2025-05-23,2025-05-23,2025
58398327,107,5003,-1,2025-05-23,2025-05-23,2025
58391592,107,5003,-1,2025-05-23,2025-05-23,2025
58409769,107,5001,-1,2025-05-23,2025-05-23,2025
58409895,107,5021,-1,2025-05-24,2025-05-24,2025
58417948,107,5023,-1,2025-05-24,2025-05-24,2025
58394389,107,5026,-1,2025-05-24,2025-05-24,2025
58417921,107,5021,-1,2025-05-25,2025-05-25,2025
58417950,107,5023,-1,2025-05-26,2025-05-26,2025
58423412,107,5001,-1,2025-05-26,2025-05-26,2025
