Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
56859133.0,103,5041,-1,2025-01-02,2025,19.98,27.7,14.85,76.3,1,Winter,12.85,South,Bangalore
57264315.0,103,5041,2,2025-01-02,2025,19.98,27.7,14.85,76.3,1,Winter,12.85,South,Bangalore
56848689.0,103,5041,-1,2025-01-02,2025,19.98,27.7,14.85,76.3,1,Winter,12.85,South,Bangalore
56859133.0,103,5041,1,2025-01-02,2025,19.98,27.7,14.85,76.3,1,Winter,12.85,South,Bangalore
56848689.0,103,5041,1,2025-01-02,2025,19.98,27.7,14.85,76.3,1,Winter,12.85,South,Bangalore
57264315.0,103,5041,-2,2025-01-02,2025,19.98,27.7,14.85,76.3,1,Winter,12.85,South,Bangalore
57455330.0,103,5041,-2,2025-01-04,2025,18.66,27.39,12.83,73.47,1,Winter,14.56,South,Bangalore
56859133.0,103,5041,-1,2025-01-04,2025,18.66,27.39,12.83,73.47,1,Winter,14.56,South,Bangalore
57465289.0,103,5022,-1,2025-01-04,2025,15.94,25.11,9.03,51.7,1,Winter,16.08,North1,Uttar Pradesh
57264315.0,103,5041,-2,2025-01-04,2025,18.66,27.39,12.83,73.47,1,Winter,14.56,South,Bangalore
56848689.0,103,5041,-1,2025-01-04,2025,18.66,27.39,12.83,73.47,1,Winter,14.56,South,Bangalore
57470916.0,103,5063,-2,2025-01-06,2025,18.83,25.54,12.58,71.25,1,Winter,12.96,East,Orissa
57470865.0,103,5063,-2,2025-01-06,2025,18.83,25.54,12.58,71.25,1,Winter,12.96,East,Orissa
57453495.0,103,5021,-1,2025-01-06,2025,14.03,21.98,8.98,61.57,1,Winter,13.0,North1,Delhi
57453492.0,103,5021,-1,2025-01-06,2025,14.03,21.98,8.98,61.57,1,Winter,13.0,North1,Delhi
57466890.0,103,5021,-1,2025-01-06,2025,14.03,21.98,8.98,61.57,1,Winter,13.0,North1,Delhi
57425752.0,103,5021,1,2025-01-06,2025,14.03,21.98,8.98,61.57,1,Winter,13.0,North1,Delhi
57461055.0,103,5043,-1,2025-01-06,2025,24.22,27.85,21.58,71.06,1,Winter,6.270000000000003,South,Chennai
57469951.0,103,5021,-1,2025-01-06,2025,14.03,21.98,8.98,61.57,1,Winter,13.0,North1,Delhi
57458639.0,103,5021,-1,2025-01-06,2025,14.03,21.98,8.98,61.57,1,Winter,13.0,North1,Delhi
57476346.0,103,5001,-5,2025-01-07,2025,22.27,31.76,14.7,58.15,1,Winter,17.060000000000002,West1,Mumbai
57453495.0,103,5021,1,2025-01-07,2025,12.53,21.11,7.11,58.99,1,Winter,14.0,North1,Delhi
57478917.0,103,5021,-1,2025-01-07,2025,12.53,21.11,7.11,58.99,1,Winter,14.0,North1,Delhi
