Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
48573564.0,111,5001,-1,2020-01-10,2020,22.23,29.66,15.59,70.68,1,Winter,14.07,West1,Mumbai
48604398.0,111,5002,-1,2020-01-20,2020,23.08,32.04,16.56,66.98,1,Winter,15.48,West1,Navi Mumbai
48602735.0,111,5001,-1,2020-01-20,2020,23.08,32.04,16.56,66.98,1,Winter,15.48,West1,Mumbai
48506157.0,111,5011,-1,2020-01-21,2020,24.05,25.31,22.82,68.22,1,Winter,2.4899999999999984,West1,Virar
48614691.0,111,5002,-1,2020-01-22,2020,23.73,32.37,17.49,62.57,1,Winter,14.88,West1,Navi Mumbai
48621818.0,111,5002,-1,2020-01-24,2020,24.57,33.15,18.2,62.58,1,Winter,14.95,West1,Navi Mumbai
48624409.0,111,5011,-1,2020-01-24,2020,24.15,26.47,21.47,75.58,1,Winter,5.0,West1,Virar
48623777.0,111,5002,-1,2020-01-27,2020,23.5,30.42,19.45,59.93,1,Winter,10.970000000000002,West1,Navi Mumbai
48627595.0,111,5001,-1,2020-01-27,2020,23.5,30.42,19.45,59.93,1,Winter,10.970000000000002,West1,Mumbai
48509254.0,111,5011,-1,2020-01-28,2020,22.91,23.1,22.55,76.52,1,Winter,0.5500000000000007,West1,Virar
48627670.0,111,5011,-1,2020-01-28,2020,22.91,23.1,22.55,76.52,1,Winter,0.5500000000000007,West1,Virar
48627635.0,111,5011,-1,2020-01-28,2020,22.91,23.1,22.55,76.52,1,Winter,0.5500000000000007,West1,Virar
48648511.0,111,5002,-1,2020-02-03,2020,22.95,29.64,17.06,70.32,2,Winter,12.580000000000002,West1,Navi Mumbai
48701143.0,111,5002,-1,2020-02-15,2020,25.28,34.26,18.85,45.4,2,Winter,15.409999999999997,West1,Navi Mumbai
48713732.0,111,5023,-1,2020-02-19,2020,18.9,29.49,8.92,27.2,2,Winter,20.57,North1,Haryana
48726905.0,111,5001,-1,2020-02-24,2020,26.68,36.31,19.54,39.48,2,Winter,16.770000000000003,West1,Mumbai
48736505.0,111,5001,-1,2020-02-27,2020,26.99,37.35,19.13,31.62,2,Winter,18.22,West1,Mumbai
48765848.0,111,5001,-1,2020-03-05,2020,24.73,32.46,18.74,64.01,3,Summer,13.720000000000002,West1,Mumbai
48673952.0,111,5001,-1,2020-03-06,2020,24.76,30.85,20.59,65.33,3,Summer,10.260000000000002,West1,Mumbai
48776668.0,111,5001,-1,2020-03-09,2020,25.22,32.51,20.02,57.32,3,Summer,12.489999999999998,West1,Mumbai
48776781.0,111,5002,-1,2020-03-09,2020,25.22,32.51,20.02,57.32,3,Summer,12.489999999999998,West1,Navi Mumbai
48933831.0,111,5001,-1,2020-05-13,2020,31.89,39.35,25.97,58.52,5,Summer,13.380000000000004,West1,Mumbai
48999273.0,111,5001,-1,2020-06-05,2020,28.31,32.92,24.62,76.93,6,Summer,8.3,West1,Mumbai
49003774.0,111,5001,-1,2020-06-08,2020,28.03,32.56,24.59,71.22,6,Summer,7.970000000000002,West1,Mumbai
49095819.0,111,5042,-1,2020-07-04,2020,24.29,26.38,22.08,84.91,7,Monsoon,4.300000000000001,South,Hyderabad
49092265.0,111,5001,-1,2020-07-08,2020,27.44,29.76,25.57,88.53,7,Monsoon,4.190000000000001,West1,Mumbai
49120467.0,111,5001,-1,2020-07-13,2020,26.73,29.21,24.67,91.91,7,Monsoon,4.539999999999999,West1,Mumbai
49192181.0,111,5002,-1,2020-08-03,2020,27.08,29.0,25.87,92.7,8,Monsoon,3.129999999999999,West1,Navi Mumbai
49400038.0,111,5002,-1,2020-10-03,2020,27.37,31.12,24.59,87.85,10,Post-Monsoon,6.530000000000001,West1,Navi Mumbai
49408110.0,111,5001,-2,2020-10-05,2020,26.83,30.66,24.04,86.64,10,Post-Monsoon,6.620000000000001,West1,Mumbai
49429782.0,111,5001,-1,2020-10-10,2020,28.3,31.31,25.4,79.14,10,Post-Monsoon,5.91,West1,Mumbai
49439024.0,111,5001,-1,2020-10-14,2020,27.78,30.78,25.71,86.27,10,Post-Monsoon,5.07,West1,Mumbai
48818059.0,111,5001,-1,2020-10-24,2020,27.32,30.76,24.74,77.31,10,Post-Monsoon,6.020000000000003,West1,Mumbai
49286375.0,111,5002,-1,2020-10-28,2020,26.22,31.68,21.49,70.26,10,Post-Monsoon,10.19,West1,Navi Mumbai
49409467.0,111,5002,-1,2020-11-05,2020,24.84,31.31,19.72,72.04,11,Post-Monsoon,11.59,West1,Navi Mumbai
49539652.0,111,5042,-1,2020-11-07,2020,22.53,27.32,18.8,88.92,11,Post-Monsoon,8.52,South,Hyderabad
49541327.0,111,5002,-1,2020-11-09,2020,23.71,30.88,17.93,69.01,11,Post-Monsoon,12.95,West1,Navi Mumbai
49459609.0,111,5001,-1,2020-12-09,2020,23.89,30.58,17.77,69.45,12,Winter,12.81,West1,Mumbai
49283594.0,111,5001,-1,2020-12-09,2020,23.89,30.58,17.77,69.45,12,Winter,12.81,West1,Mumbai
49127787.0,111,5001,-1,2020-12-09,2020,23.89,30.58,17.77,69.45,12,Winter,12.81,West1,Mumbai
48553645.0,111,5001,-1,2020-12-11,2020,24.8,28.18,22.17,79.62,12,Winter,6.009999999999998,West1,Mumbai
49437114.0,111,5064,-1,2020-12-23,2020,15.89,23.14,10.18,81.79,12,Winter,12.96,East,Guwahati
49689663.0,111,5063,-1,2020-12-23,2020,16.25,23.65,8.93,65.41,12,Winter,14.72,East,Orissa
