Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
48553639.0,102,5001,-1,2020-01-04,2020,19.41,26.5,13.46,71.24,1,Winter,13.04,West1,Mumbai
48553641.0,102,5021,-1,2020-01-06,2020,13.7,21.92,8.25,55.23,1,Winter,13.670000000000002,North1,Delhi
48557149.0,102,5025,-1,2020-01-06,2020,10.4,12.37,9.0,79.52,1,Winter,3.369999999999999,North2,Punjab
48553919.0,102,5003,-1,2020-01-06,2020,18.91,26.26,12.72,76.77,1,Winter,13.54,West1,Pune
48191369.0,102,5014,-1,2020-01-06,2020,18.52,28.57,10.24,62.79,1,Winter,18.33,West2,Vadodara
48551291.0,102,5021,-1,2020-01-06,2020,13.7,21.92,8.25,55.23,1,Winter,13.670000000000002,North1,Delhi
48559040.0,102,5030,-1,2020-01-06,2020,13.7,21.92,8.25,55.23,1,Winter,13.670000000000002,North1,Delhi
48562547.0,102,5030,-1,2020-01-07,2020,14.59,22.06,8.71,75.14,1,Winter,13.349999999999998,North1,Delhi
48567441.0,102,5030,-1,2020-01-08,2020,13.18,17.39,9.1,86.74,1,Winter,8.290000000000001,North1,Delhi
48566330.0,102,5001,-2,2020-01-08,2020,22.38,27.48,18.09,83.18,1,Winter,9.39,West1,Mumbai
,102,50TC,-3,2020-01-10,2020,18.46,25.57,12.89,79.38,1,Winter,12.68,West 1,Pune
48557089.0,102,5025,-1,2020-01-10,2020,8.19,17.27,0.73,56.6,1,Winter,16.54,North2,Punjab
48575385.0,102,5001,-1,2020-01-10,2020,22.23,29.66,15.59,70.68,1,Winter,14.07,West1,Mumbai
48192312.0,102,5001,-1,2020-01-10,2020,22.23,29.66,15.59,70.68,1,Winter,14.07,West1,Mumbai
85003024.0,102,50TC,3,2020-01-10,2020,18.46,25.57,12.89,79.38,1,Winter,12.68,West 1,Pune
48557117.0,102,5025,-1,2020-01-10,2020,8.19,17.27,0.73,56.6,1,Winter,16.54,North2,Punjab
48114695.0,102,5001,-2,2020-01-10,2020,22.23,29.66,15.59,70.68,1,Winter,14.07,West1,Mumbai
48551291.0,102,5021,1,2020-01-10,2020,8.99,19.03,2.26,55.02,1,Winter,16.770000000000003,North1,Delhi
48559114.0,102,5003,-2,2020-01-14,2020,18.93,25.53,13.84,82.97,1,Winter,11.69,West1,Pune
48558586.0,102,5003,-4,2020-01-14,2020,18.93,25.53,13.84,82.97,1,Winter,11.69,West1,Pune
48559087.0,102,5003,-4,2020-01-14,2020,18.93,25.53,13.84,82.97,1,Winter,11.69,West1,Pune
48499765.0,102,5003,-2,2020-01-14,2020,18.93,25.53,13.84,82.97,1,Winter,11.69,West1,Pune
48582906.0,102,5001,-2,2020-01-14,2020,21.81,27.32,17.29,80.46,1,Winter,10.03,West1,Mumbai
48553641.0,102,5021,1,2020-01-17,2020,12.85,19.36,8.01,76.27,1,Winter,11.35,North1,Delhi
48599028.0,102,5010,-1,2020-01-18,2020,18.88,29.49,10.34,50.11,1,Winter,19.15,West2,Surat
48602526.0,102,5021,-1,2020-01-18,2020,12.95,20.54,8.52,67.51,1,Winter,12.02,North1,Delhi
48558402.0,102,5011,-1,2020-01-18,2020,22.01,23.39,20.05,64.22,1,Winter,3.34,West1,Virar
48452047.0,102,5032,-1,2020-01-21,2020,11.68,19.42,6.03,58.86,1,Winter,13.39,North2,Haryana
48612169.0,102,5021,-1,2020-01-21,2020,13.13,20.48,6.72,50.6,1,Winter,13.760000000000002,North1,Delhi
48501380.0,102,5004,-1,2020-01-29,2020,22.74,31.06,16.84,68.38,1,Winter,14.22,West2,Goa
48623847.0,102,5022,-1,2020-01-30,2020,12.82,20.15,7.8,72.96,1,Winter,12.349999999999998,North1,Uttar Pradesh
48566161.0,102,5002,-2,2020-02-01,2020,21.0,30.88,12.38,53.74,2,Winter,18.5,West1,Navi Mumbai
48644154.0,102,5025,-1,2020-02-03,2020,11.53,19.28,4.22,59.76,2,Winter,15.060000000000002,North2,Punjab
48652335.0,102,5001,-1,2020-02-03,2020,22.95,29.64,17.06,70.32,2,Winter,12.580000000000002,West1,Mumbai
48654724.0,102,5042,-1,2020-02-03,2020,24.4,30.69,19.57,63.62,2,Winter,11.12,South,Hyderabad
48658337.0,102,5043,-1,2020-02-04,2020,25.5,30.2,22.26,69.87,2,Winter,7.939999999999998,South,Chennai
48657774.0,102,5030,-1,2020-02-04,2020,12.61,21.29,4.83,49.46,2,Winter,16.46,North1,Delhi
48658143.0,102,5041,-1,2020-02-04,2020,23.61,32.19,17.33,57.31,2,Winter,14.86,South,Bangalore
48643308.0,102,5043,-1,2020-02-04,2020,25.5,30.2,22.26,69.87,2,Winter,7.939999999999998,South,Chennai
48609485.0,102,5003,-1,2020-02-05,2020,19.16,28.27,11.81,60.61,2,Winter,16.46,West1,Pune
48676274.0,102,5002,-2,2020-02-08,2020,21.98,31.2,13.48,59.2,2,Winter,17.72,West1,Navi Mumbai
48676273.0,102,5002,-2,2020-02-08,2020,21.98,31.2,13.48,59.2,2,Winter,17.72,West1,Navi Mumbai
48676434.0,102,5011,-2,2020-02-08,2020,23.46,26.1,20.62,65.71,2,Winter,5.48,West1,Virar
48683526.0,102,5002,-2,2020-02-11,2020,26.13,33.32,20.37,60.77,2,Winter,12.95,West1,Navi Mumbai
48684524.0,102,5011,-2,2020-02-12,2020,25.99,29.91,23.35,68.28,2,Winter,6.559999999999999,West1,Virar
48696068.0,102,5011,-2,2020-02-14,2020,25.12,26.95,23.11,61.57,2,Winter,3.84,West1,Virar
48692986.0,102,5011,-1,2020-02-14,2020,25.12,26.95,23.11,61.57,2,Winter,3.84,West1,Virar
48684550.0,102,5021,-1,2020-02-15,2020,15.62,26.86,7.71,40.25,2,Winter,19.15,North1,Delhi
48701149.0,102,5011,-2,2020-02-15,2020,24.83,26.78,23.28,61.5,2,Winter,3.5,West1,Virar
48690214.0,102,5001,-2,2020-02-15,2020,25.28,34.26,18.85,45.4,2,Winter,15.409999999999997,West1,Mumbai
48704336.0,102,5030,-1,2020-02-17,2020,16.46,27.83,7.79,35.09,2,Winter,20.04,North1,Delhi
48701516.0,102,5028,-1,2020-02-17,2020,8.76,16.81,3.25,40.75,2,Winter,13.56,North1,Uttaranchal
48713630.0,102,5030,-1,2020-02-19,2020,18.39,28.25,8.93,32.59,2,Winter,19.32,North1,Delhi
48717120.0,102,5001,-2,2020-02-20,2020,26.63,34.84,21.5,51.62,2,Winter,13.340000000000003,West1,Mumbai
48727875.0,102,5001,-1,2020-02-24,2020,26.68,36.31,19.54,39.48,2,Winter,16.770000000000003,West1,Mumbai
48684550.0,102,5021,1,2020-02-24,2020,18.91,27.38,12.41,57.48,2,Winter,14.97,North1,Delhi
