Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
51107508.0,108,5009,-1,2022-01-12,2022,16.34,24.78,9.43,65.18,1,Winter,15.35,West1,Nashik
51226986.0,108,5001,-1,2022-02-11,2022,24.06,33.62,16.44,46.98,2,Winter,17.179999999999996,West1,Mumbai
96480128.0,108,5019,-1,2022-02-15,2022,18.98,28.4,12.42,64.95,2,Winter,15.98,West 1,Pune
51415991.0,108,5004,-1,2022-04-25,2022,29.0,37.28,22.44,58.59,4,Summer,14.84,West2,Goa
51466633.0,108,5004,-1,2022-04-25,2022,29.0,37.28,22.44,58.59,4,Summer,14.84,West2,Goa
51416020.0,108,5004,-1,2022-04-25,2022,29.0,37.28,22.44,58.59,4,Summer,14.84,West2,Goa
51530323.0,108,5003,-1,2022-05-09,2022,30.05,39.19,23.41,52.46,5,Summer,15.779999999999998,West1,Pune
51466633.0,108,5004,1,2022-05-10,2022,29.34,36.51,25.17,63.3,5,Summer,11.339999999999996,West2,Goa
51640296.0,108,5004,-1,2022-05-27,2022,27.51,33.61,23.13,69.0,5,Summer,10.48,West2,Goa
96770727.0,108,5019,-1,2022-06-08,2022,27.64,33.86,23.41,67.58,6,Summer,10.45,West 1,Pune
51441960.0,108,5042,-1,2022-06-13,2022,28.63,33.21,24.54,63.67,6,Summer,8.670000000000002,South,Hyderabad
51748861.0,108,5004,-1,2022-06-22,2022,24.46,27.29,22.79,92.24,6,Summer,4.5,West2,Goa
51818008.0,108,5005,-1,2022-07-12,2022,27.7,30.35,25.48,86.22,7,Monsoon,4.870000000000001,West2,Ahmedabad
51853086.0,108,5004,-1,2022-07-18,2022,23.41,25.64,21.91,93.75,7,Monsoon,3.73,West2,Goa
51530323.0,108,5003,1,2022-07-18,2022,22.69,24.26,21.68,94.22,7,Monsoon,2.580000000000002,West1,Pune
51871458.0,108,5004,-1,2022-07-20,2022,23.96,27.44,21.83,91.6,7,Monsoon,5.610000000000003,West2,Goa
51872530.0,108,5001,-1,2022-07-21,2022,26.26,28.53,24.65,89.85,7,Monsoon,3.8800000000000026,West1,Mumbai
51871473.0,108,5004,-1,2022-08-03,2022,24.5,27.06,22.91,93.21,8,Monsoon,4.149999999999999,West2,Goa
52229977.0,108,5004,-1,2022-09-29,2022,23.2,26.07,21.27,92.93,9,Monsoon,4.800000000000001,West2,Goa
52254061.0,108,5001,-1,2022-10-04,2022,26.0,30.29,22.23,87.88,10,Post-Monsoon,8.059999999999999,West1,Mumbai
52635081.0,108,5004,-1,2022-12-28,2022,26.37,33.87,20.32,66.06,12,Winter,13.549999999999995,West2,Goa
