Order,Material,SLoc,Quantity,Pstng Date,Merge_Date,Year
68166341,101,5023,-1,2026-01-05,2026-01-05,2026
68166942,101,5021,-2,2026-01-05,2026-01-05,2026
68166430,101,5030,-1,2026-01-05,2026-01-05,2026
68174892,101,5023,-1,2026-01-05,2026-01-05,2026
68154059,101,5030,-1,2026-01-05,2026-01-05,2026
68166523,101,5030,-1,2026-01-05,2026-01-05,2026
68171880,101,5021,-1,2026-01-06,2026-01-06,2026
68188216,101,5010,-1,2026-01-06,2026-01-06,2026
68186353,101,5021,-1,2026-01-06,2026-01-06,2026
68184935,101,5022,-1,2026-01-06,2026-01-06,2026
68160073,101,5030,-1,2026-01-06,2026-01-06,2026
68194474,101,5023,-1,2026-01-07,2026-01-07,2026
68204461,101,5021,-1,2026-01-08,2026-01-08,2026
68200245,101,5023,-1,2026-01-08,2026-01-08,2026
68204969,101,5028,-1,2026-01-08,2026-01-08,2026
68201474,101,5030,-1,2026-01-08,2026-01-08,2026
68204324,101,5021,-1,2026-01-08,2026-01-08,2026
68207086,101,5021,-1,2026-01-08,2026-01-08,2026
68218251,101,5003,-1,2026-01-09,2026-01-09,2026
68208795,101,5030,-1,2026-01-09,2026-01-09,2026
68210623,101,5023,-1,2026-01-09,2026-01-09,2026
68215117,101,5021,-1,2026-01-10,2026-01-10,2026
68223104,101,5022,-1,2026-01-10,2026-01-10,2026
68223041,101,5030,-1,2026-01-10,2026-01-10,2026
68228194,101,5010,-1,2026-01-12,2026-01-12,2026
68229167,101,5061,-1,2026-01-12,2026-01-12,2026
68214734,101,5021,-1,2026-01-12,2026-01-12,2026
68106841,101,5022,-1,2026-01-12,2026-01-12,2026
68228203,101,5023,-1,2026-01-12,2026-01-12,2026
68242811,101,5023,-1,2026-01-13,2026-01-13,2026
68247353,101,5061,-1,2026-01-14,2026-01-14,2026
68256467,101,5023,-1,2026-01-15,2026-01-15,2026
68261682,101,5021,-1,2026-01-15,2026-01-15,2026
68260900,101,5023,-1,2026-01-15,2026-01-15,2026
68272884,101,5030,-1,2026-01-16,2026-01-16,2026
68256467,101,5023,1,2026-01-16,2026-01-16,2026
68275900,101,5010,-1,2026-01-16,2026-01-16,2026
68272340,101,5023,-1,2026-01-16,2026-01-16,2026
68283080,101,5001,-1,2026-01-17,2026-01-17,2026
68283793,101,5030,-1,2026-01-17,2026-01-17,2026
68283051,101,5021,-1,2026-01-17,2026-01-17,2026
68269693,101,5021,-2,2026-01-17,2026-01-17,2026
68283875,101,5042,-1,2026-01-17,2026-01-17,2026
68282691,101,5023,-1,2026-01-17,2026-01-17,2026
68287443,101,5023,-1,2026-01-19,2026-01-19,2026
68284025,101,5023,-1,2026-01-19,2026-01-19,2026
68136561,101,5021,1,2026-01-19,2026-01-19,2026
68300854,101,5010,-1,2026-01-20,2026-01-20,2026
68308308,101,5023,-1,2026-01-21,2026-01-21,2026
68286849,101,5030,-1,2026-01-21,2026-01-21,2026
68308735,101,5021,-1,2026-01-21,2026-01-21,2026
68287177,101,5030,-1,2026-01-21,2026-01-21,2026
68204324,101,5021,1,2026-01-21,2026-01-21,2026
68298913,101,5030,-1,2026-01-21,2026-01-21,2026
68214734,101,5021,1,2026-01-21,2026-01-21,2026
68321579,101,5030,-1,2026-01-22,2026-01-22,2026
68319822,101,5023,-2,2026-01-22,2026-01-22,2026
68320214,101,5021,-1,2026-01-22,2026-01-22,2026
68319830,101,5023,-2,2026-01-22,2026-01-22,2026
68314987,101,5030,-1,2026-01-22,2026-01-22,2026
68328082,101,5061,-1,2026-01-23,2026-01-23,2026
68334410,101,5043,-1,2026-01-23,2026-01-23,2026
68330581,101,5023,-1,2026-01-23,2026-01-23,2026
68330499,101,5023,-1,2026-01-23,2026-01-23,2026
68330699,101,5030,-1,2026-01-23,2026-01-23,2026
68313541,101,5021,-1,2026-01-23,2026-01-23,2026
68336556,101,5023,-1,2026-01-24,2026-01-24,2026
68342678,101,5021,-1,2026-01-27,2026-01-27,2026
68354796,101,5010,-1,2026-01-27,2026-01-27,2026
68354187,101,5021,-1,2026-01-27,2026-01-27,2026
68354275,101,5021,-1,2026-01-27,2026-01-27,2026
68354817,101,5043,-1,2026-01-27,2026-01-27,2026
68356905,101,5030,-2,2026-01-28,2026-01-28,2026
68365488,101,5021,-1,2026-01-28,2026-01-28,2026
68366331,101,5041,-1,2026-01-28,2026-01-28,2026
68359716,101,5021,-1,2026-01-28,2026-01-28,2026
68359191,101,5023,-1,2026-01-28,2026-01-28,2026
68364635,101,5023,-1,2026-01-28,2026-01-28,2026
68376270,101,5021,-1,2026-01-29,2026-01-29,2026
68334139,101,5023,-1,2026-01-29,2026-01-29,2026
68377063,101,5030,-1,2026-01-29,2026-01-29,2026
68367590,101,5001,-1,2026-01-29,2026-01-29,2026
68378288,101,5021,-1,2026-01-29,2026-01-29,2026
68308868,101,5022,-1,2026-01-30,2026-01-30,2026
68380936,101,5021,-1,2026-01-30,2026-01-30,2026
68386313,101,5023,-1,2026-01-30,2026-01-30,2026
68384139,101,5021,-1,2026-01-30,2026-01-30,2026
68261682,101,5021,1,2026-01-30,2026-01-30,2026
68382764,101,5023,-1,2026-01-31,2026-01-31,2026
68397689,101,5023,-1,2026-02-02,2026-02-02,2026
68398682,101,5030,-1,2026-02-02,2026-02-02,2026
68402905,101,5032,-1,2026-02-02,2026-02-02,2026
68401532,101,5041,-1,2026-02-02,2026-02-02,2026
68398884,101,5001,-1,2026-02-02,2026-02-02,2026
68399777,101,5030,-1,2026-02-02,2026-02-02,2026
68403363,101,5021,-1,2026-02-03,2026-02-03,2026
68272884,101,5030,1,2026-02-03,2026-02-03,2026
68404581,101,5021,-1,2026-02-03,2026-02-03,2026
68334410,101,5043,1,2026-02-04,2026-02-04,2026
68414328,101,5021,-1,2026-02-04,2026-02-04,2026
68421756,101,5030,-1,2026-02-04,2026-02-04,2026
68419528,101,5021,-1,2026-02-04,2026-02-04,2026
68424019,101,5030,-1,2026-02-04,2026-02-04,2026
68432448,101,5021,-1,2026-02-06,2026-02-06,2026
68445424,101,5023,-1,2026-02-06,2026-02-06,2026
68437749,101,5030,-1,2026-02-06,2026-02-06,2026
68455204,101,5021,-1,2026-02-09,2026-02-09,2026
68454971,101,5030,-1,2026-02-09,2026-02-09,2026
68457306,101,5021,-1,2026-02-09,2026-02-09,2026
68456173,101,5021,-1,2026-02-09,2026-02-09,2026
68451732,101,5022,-1,2026-02-09,2026-02-09,2026
68455189,101,5021,-1,2026-02-09,2026-02-09,2026
68453691,101,5021,-1,2026-02-09,2026-02-09,2026
68454904,101,5021,-1,2026-02-09,2026-02-09,2026
68453204,101,5023,-1,2026-02-09,2026-02-09,2026
68454910,101,5021,-1,2026-02-09,2026-02-09,2026
68450295,101,5021,-1,2026-02-09,2026-02-09,2026
68469308,101,5021,-1,2026-02-10,2026-02-10,2026
68466640,101,5021,-1,2026-02-10,2026-02-10,2026
68479316,101,5030,-1,2026-02-11,2026-02-11,2026
68479349,101,5030,-1,2026-02-11,2026-02-11,2026
68477589,101,5042,-1,2026-02-11,2026-02-11,2026
68477673,101,5030,-1,2026-02-11,2026-02-11,2026
68475275,101,5021,-1,2026-02-11,2026-02-11,2026
68397526,101,5021,-1,2026-02-11,2026-02-11,2026
68479821,101,5021,-1,2026-02-11,2026-02-11,2026
68471773,101,5030,-1,2026-02-11,2026-02-11,2026
68474985,101,5021,-1,2026-02-11,2026-02-11,2026
68479878,101,5023,-1,2026-02-11,2026-02-11,2026
68445531,101,5005,-1,2026-02-11,2026-02-11,2026
68487760,101,5043,-1,2026-02-12,2026-02-12,2026
68480386,101,5021,-1,2026-02-12,2026-02-12,2026
68497232,101,5021,-1,2026-02-13,2026-02-13,2026
68497595,101,5023,-1,2026-02-13,2026-02-13,2026
68497242,101,5021,-1,2026-02-13,2026-02-13,2026
68494341,101,5021,-1,2026-02-13,2026-02-13,2026
68504022,101,5030,-1,2026-02-14,2026-02-14,2026
68500783,101,5021,-1,2026-02-14,2026-02-14,2026
68366331,101,5041,1,2026-02-14,2026-02-14,2026
68500003,101,5021,-1,2026-02-14,2026-02-14,2026
68504351,101,5021,-1,2026-02-14,2026-02-14,2026
68508632,101,5023,-1,2026-02-16,2026-02-16,2026
68506663,101,5030,-1,2026-02-16,2026-02-16,2026
68509289,101,5023,-1,2026-02-16,2026-02-16,2026
68519106,101,5023,-1,2026-02-17,2026-02-17,2026
68520339,101,5021,-1,2026-02-17,2026-02-17,2026
68517023,101,5010,-2,2026-02-17,2026-02-17,2026
68519415,101,5010,-1,2026-02-17,2026-02-17,2026
68514659,101,5021,-1,2026-02-17,2026-02-17,2026
68536145,101,5021,-1,2026-02-19,2026-02-19,2026
68536213,101,5021,-1,2026-02-19,2026-02-19,2026
68536461,101,5032,-1,2026-02-19,2026-02-19,2026
68466640,101,5021,1,2026-02-19,2026-02-19,2026
68535763,101,5021,-1,2026-02-19,2026-02-19,2026
68511726,101,5021,-1,2026-02-19,2026-02-19,2026
68538580,101,5021,-1,2026-02-19,2026-02-19,2026
68527261,101,5023,-1,2026-02-19,2026-02-19,2026
68480386,101,5021,1,2026-02-20,2026-02-20,2026
68546017,101,5021,-1,2026-02-20,2026-02-20,2026
68547058,101,5030,-2,2026-02-20,2026-02-20,2026
68554345,101,5023,-1,2026-02-21,2026-02-21,2026
68526597,101,5022,-1,2026-02-21,2026-02-21,2026
68328082,101,5061,1,2026-02-21,2026-02-21,2026
68554288,101,5021,-1,2026-02-21,2026-02-21,2026
68552642,101,5021,-1,2026-02-21,2026-02-21,2026
68556839,101,5021,-1,2026-02-23,2026-02-23,2026
68556817,101,5021,-1,2026-02-23,2026-02-23,2026
68556649,101,5030,-1,2026-02-23,2026-02-23,2026
68558365,101,5010,-1,2026-02-23,2026-02-23,2026
68561068,101,5023,-1,2026-02-23,2026-02-23,2026
68572771,101,5021,-1,2026-02-24,2026-02-24,2026
68561433,101,5042,-1,2026-02-24,2026-02-24,2026
68558656,101,5001,-1,2026-02-24,2026-02-24,2026
68571005,101,5030,-1,2026-02-24,2026-02-24,2026
68557931,101,5001,-1,2026-02-24,2026-02-24,2026
68557564,101,5021,-1,2026-02-24,2026-02-24,2026
68571787,101,5030,-1,2026-02-24,2026-02-24,2026
68570647,101,5021,-2,2026-02-24,2026-02-24,2026
68579803,101,5023,-1,2026-02-25,2026-02-25,2026
68582115,101,5030,-1,2026-02-25,2026-02-25,2026
68579794,101,5021,-1,2026-02-25,2026-02-25,2026
68578357,101,5021,-1,2026-02-25,2026-02-25,2026
68590286,101,5021,-1,2026-02-26,2026-02-26,2026
68357491,101,5023,-1,2026-02-26,2026-02-26,2026
68590400,101,5030,-1,2026-02-26,2026-02-26,2026
68580142,101,5023,-1,2026-02-26,2026-02-26,2026
68601225,101,5030,-1,2026-02-27,2026-02-27,2026
68571019,101,5014,-1,2026-02-27,2026-02-27,2026
68602613,101,5021,-1,2026-02-27,2026-02-27,2026
68600233,101,5021,-1,2026-02-27,2026-02-27,2026
68602300,101,5030,-1,2026-02-27,2026-02-27,2026
68536145,101,5021,1,2026-02-27,2026-02-27,2026
68598136,101,5021,-2,2026-02-27,2026-02-27,2026
68601903,101,5030,-1,2026-02-27,2026-02-27,2026
68511726,101,5021,1,2026-02-27,2026-02-27,2026
68607825,101,5021,-1,2026-02-28,2026-02-28,2026
