Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
57466909.0,105,5042,-1,2025-01-04,2025,19.4,28.74,10.85,50.32,1,Winter,17.89,South,Hyderabad
57468871.0,105,5021,-1,2025-01-07,2025,12.53,21.11,7.11,58.99,1,Winter,14.0,North1,Delhi
57466772.0,105,5021,-1,2025-01-08,2025,11.72,22.06,4.23,41.82,1,Winter,17.83,North1,Delhi
57363691.0,105,5001,-1,2025-01-09,2025,22.55,31.16,14.74,47.35,1,Winter,16.42,West1,Mumbai
57498404.0,105,5001,-1,2025-01-11,2025,22.49,28.93,18.59,64.19,1,Winter,10.34,West1,Mumbai
57466772.0,105,5021,1,2025-01-13,2025,13.3,22.65,6.61,69.46,1,Winter,16.04,North1,Delhi
57529187.0,105,5030,-1,2025-01-15,2025,13.74,21.81,7.75,46.41,1,Winter,14.06,North1,Delhi
57477353.0,105,5003,-1,2025-01-17,2025,20.57,28.05,15.29,61.5,1,Winter,12.760000000000002,West1,Pune
57561279.0,105,5001,-1,2025-01-21,2025,23.72,33.54,16.7,50.94,1,Winter,16.84,West1,Mumbai
57551376.0,105,5001,-1,2025-01-21,2025,23.72,33.54,16.7,50.94,1,Winter,16.84,West1,Mumbai
57600374.0,105,5011,-1,2025-01-24,2025,24.21,26.19,22.1,66.18,1,Winter,4.09,West1,Virar
57609931.0,105,5023,-1,2025-01-25,2025,12.67,24.39,4.48,36.28,1,Winter,19.91,North1,Haryana
57615763.0,105,5003,-1,2025-01-28,2025,23.06,32.17,16.66,49.73,1,Winter,15.510000000000002,West1,Pune
57409493.0,105,5001,-1,2025-01-29,2025,25.52,35.09,19.56,46.76,1,Winter,15.530000000000005,West1,Mumbai
57626500.0,105,5003,-1,2025-01-29,2025,23.04,32.54,16.63,49.27,1,Winter,15.91,West1,Pune
57630889.0,105,5003,-1,2025-01-29,2025,23.04,32.54,16.63,49.27,1,Winter,15.91,West1,Pune
57604688.0,105,5003,-1,2025-01-31,2025,21.73,31.13,15.83,51.13,1,Winter,15.3,West1,Pune
57670992.0,105,5028,-1,2025-02-04,2025,10.1,15.26,7.2,59.65,2,Winter,8.059999999999999,North1,Uttaranchal
57654385.0,105,5042,-1,2025-02-04,2025,25.81,34.91,18.27,38.94,2,Winter,16.639999999999997,South,Hyderabad
57665198.0,105,5005,-1,2025-02-05,2025,19.2,29.41,10.59,27.42,2,Winter,18.82,West2,Ahmedabad
57694688.0,105,5003,-1,2025-02-07,2025,23.85,32.52,16.48,49.81,2,Winter,16.040000000000003,West1,Pune
98796112.0,105,5020,-45,2025-02-10,2025,23.85,32.34,17.12,50.96,2,Winter,15.220000000000002,West1,Pune
57654017.0,105,5030,1,2025-02-10,2025,19.01,29.03,11.58,30.7,2,Winter,17.450000000000003,North1,Delhi
57717484.0,105,5003,-1,2025-02-12,2025,23.28,33.53,16.01,39.58,2,Winter,17.52,West1,Pune
57726364.0,105,5003,-1,2025-02-12,2025,23.28,33.53,16.01,39.58,2,Winter,17.52,West1,Pune
57732689.0,105,5011,-1,2025-02-13,2025,25.37,28.14,22.9,58.95,2,Winter,5.240000000000002,West1,Virar
57746166.0,105,5005,-1,2025-02-14,2025,24.49,34.6,15.57,23.79,2,Winter,19.03,West2,Ahmedabad
57753277.0,105,5005,-1,2025-02-15,2025,24.53,35.5,15.05,36.34,2,Winter,20.45,West2,Ahmedabad
57756941.0,105,5001,-1,2025-02-17,2025,27.19,37.68,19.26,40.96,2,Winter,18.42,West1,Mumbai
57754291.0,105,5042,-1,2025-02-17,2025,25.99,35.83,16.98,37.09,2,Winter,18.85,South,Hyderabad
57753245.0,105,5001,-1,2025-02-17,2025,27.19,37.68,19.26,40.96,2,Winter,18.42,West1,Mumbai
57768232.0,105,5001,-1,2025-02-18,2025,27.59,37.67,19.91,38.47,2,Winter,17.76,West1,Mumbai
57665160.0,105,5005,-1,2025-02-18,2025,26.46,36.24,18.98,38.03,2,Winter,17.26,West2,Ahmedabad
57766970.0,105,5023,-1,2025-02-18,2025,20.74,30.22,13.84,32.5,2,Winter,16.38,North1,Haryana
57767965.0,105,5003,-1,2025-02-19,2025,23.88,34.48,15.73,41.93,2,Winter,18.75,West1,Pune
57723970.0,105,5003,-1,2025-02-19,2025,23.88,34.48,15.73,41.93,2,Winter,18.75,West1,Pune
57779777.0,105,5001,-1,2025-02-19,2025,27.36,37.08,20.23,40.6,2,Winter,16.849999999999998,West1,Mumbai
57777659.0,105,5001,-1,2025-02-19,2025,27.36,37.08,20.23,40.6,2,Winter,16.849999999999998,West1,Mumbai
57779115.0,105,5001,-1,2025-02-19,2025,27.36,37.08,20.23,40.6,2,Winter,16.849999999999998,West1,Mumbai
57767729.0,105,5001,-1,2025-02-19,2025,27.36,37.08,20.23,40.6,2,Winter,16.849999999999998,West1,Mumbai
57778147.0,105,5003,-1,2025-02-20,2025,24.11,34.3,15.34,38.96,2,Winter,18.96,West1,Pune
57787898.0,105,5003,-1,2025-02-20,2025,24.11,34.3,15.34,38.96,2,Winter,18.96,West1,Pune
57778143.0,105,5003,-1,2025-02-20,2025,24.11,34.3,15.34,38.96,2,Winter,18.96,West1,Pune
57701983.0,105,5028,-1,2025-02-20,2025,8.12,13.5,3.18,58.69,2,Winter,10.32,North1,Uttaranchal
57788524.0,105,5001,-1,2025-02-20,2025,28.16,38.08,19.88,35.31,2,Winter,18.2,West1,Mumbai
57808852.0,105,5005,-1,2025-02-24,2025,26.96,35.46,18.07,23.68,2,Winter,17.39,West2,Ahmedabad
57804976.0,105,5005,-1,2025-02-24,2025,26.96,35.46,18.07,23.68,2,Winter,17.39,West2,Ahmedabad
57790457.0,105,5005,-1,2025-02-25,2025,27.68,36.39,18.55,23.66,2,Winter,17.84,West2,Ahmedabad
57649045.0,105,5005,-1,2025-02-25,2025,27.68,36.39,18.55,23.66,2,Winter,17.84,West2,Ahmedabad
57823333.0,105,5003,-1,2025-02-26,2025,25.23,34.72,16.77,37.2,2,Winter,17.95,West1,Pune
57841381.0,105,5041,-1,2025-02-27,2025,24.19,34.42,14.56,46.6,2,Winter,19.86,South,Bangalore
57787356.0,105,5003,-1,2025-02-28,2025,25.68,35.19,16.89,38.3,2,Winter,18.3,West1,Pune
57805452.0,105,5033,-1,2025-02-28,2025,22.89,31.48,16.9,46.37,2,Winter,14.580000000000002,North1,Lucknow
57808852.0,105,5005,1,2025-02-28,2025,27.19,36.15,19.56,31.76,2,Winter,16.59,West2,Ahmedabad
57860418.0,105,5003,-1,2025-03-03,2025,26.45,36.38,17.81,34.42,3,Summer,18.570000000000004,West1,Pune
57854989.0,105,5005,-1,2025-03-03,2025,27.08,36.25,19.55,33.56,3,Summer,16.7,West2,Ahmedabad
57868672.0,105,5024,-1,2025-03-04,2025,19.15,26.26,11.48,26.08,3,Summer,14.78,North1,Jaipur
57778170.0,105,5003,-1,2025-03-04,2025,26.46,36.5,18.17,32.53,3,Summer,18.33,West1,Pune
57855284.0,105,5042,-1,2025-03-04,2025,29.57,38.66,22.55,22.18,3,Summer,16.109999999999996,South,Hyderabad
57886138.0,105,5003,-1,2025-03-06,2025,24.75,36.25,15.2,17.97,3,Summer,21.05,West1,Pune
57638269.0,105,5033,-1,2025-03-11,2025,26.65,35.98,18.35,21.91,3,Summer,17.629999999999995,North1,Lucknow
57838461.0,105,5003,-1,2025-03-11,2025,28.09,36.73,20.01,32.67,3,Summer,16.719999999999995,West1,Pune
57854989.0,105,5005,1,2025-03-11,2025,31.44,41.39,21.68,18.49,3,Summer,19.71,West2,Ahmedabad
57918110.0,105,5003,-1,2025-03-11,2025,28.09,36.73,20.01,32.67,3,Summer,16.719999999999995,West1,Pune
98828323.0,105,5019,-4,2025-03-13,2025,28.38,38.12,20.27,36.33,3,Summer,17.849999999999998,West 1,Pune
57919379.0,105,5028,-1,2025-03-15,2025,12.72,19.33,7.17,61.68,3,Summer,12.159999999999998,North1,Uttaranchal
57956196.0,105,5023,-1,2025-03-18,2025,23.46,32.86,15.87,29.34,3,Summer,16.990000000000002,North1,Haryana
57939006.0,105,5003,-1,2025-03-18,2025,28.12,38.25,21.27,30.1,3,Summer,16.98,West1,Pune
57970540.0,105,5042,-1,2025-03-18,2025,30.76,39.36,22.17,31.15,3,Summer,17.189999999999998,South,Hyderabad
57959170.0,105,5028,-1,2025-03-19,2025,13.92,20.58,8.12,46.04,3,Summer,12.46,North1,Uttaranchal
58007272.0,105,5003,-1,2025-03-24,2025,28.01,38.23,18.84,31.34,3,Summer,19.39,West1,Pune
56888855.0,105,5005,-1,2025-03-25,2025,31.76,41.41,22.59,16.37,3,Summer,18.82,West2,Ahmedabad
58007003.0,105,5041,-1,2025-03-25,2025,27.71,36.76,18.4,41.98,3,Summer,18.36,South,Bangalore
58020259.0,105,5005,-1,2025-03-25,2025,31.76,41.41,22.59,16.37,3,Summer,18.82,West2,Ahmedabad
58018088.0,105,5003,-1,2025-04-04,2025,27.94,35.8,21.71,51.98,4,Summer,14.089999999999996,West1,Pune
58066674.0,105,5005,-1,2025-04-04,2025,31.83,42.2,21.34,17.98,4,Summer,20.860000000000003,West2,Ahmedabad
58104672.0,105,5022,-1,2025-04-07,2025,31.56,40.27,22.83,15.26,4,Summer,17.440000000000005,North1,Uttar Pradesh
58106292.0,105,5022,-1,2025-04-07,2025,31.56,40.27,22.83,15.26,4,Summer,17.440000000000005,North1,Uttar Pradesh
58107855.0,105,5023,-1,2025-04-07,2025,32.1,42.41,22.51,17.54,4,Summer,19.899999999999995,North1,Haryana
58106750.0,105,5022,-1,2025-04-07,2025,31.56,40.27,22.83,15.26,4,Summer,17.440000000000005,North1,Uttar Pradesh
56888855.0,105,5005,1,2025-04-07,2025,33.94,44.8,23.63,18.25,4,Summer,21.17,West2,Ahmedabad
58108664.0,105,5022,-1,2025-04-08,2025,30.84,39.36,22.79,26.86,4,Summer,16.57,North1,Uttar Pradesh
58119636.0,105,5044,-1,2025-04-08,2025,28.89,31.13,27.51,80.51,4,Summer,3.619999999999997,South,Cochin
58108130.0,105,5022,-1,2025-04-08,2025,30.84,39.36,22.79,26.86,4,Summer,16.57,North1,Uttar Pradesh
58116218.0,105,5022,-1,2025-04-08,2025,30.84,39.36,22.79,26.86,4,Summer,16.57,North1,Uttar Pradesh
98935287.0,105,5020,-10,2025-04-09,2025,30.81,40.95,22.31,27.81,4,Summer,18.640000000000004,West1,Pune
58127928.0,105,5022,-1,2025-04-10,2025,28.81,34.08,24.84,43.32,4,Summer,9.239999999999998,North1,Uttar Pradesh
58135221.0,105,5023,-1,2025-04-10,2025,33.87,41.71,25.87,21.9,4,Summer,15.84,North1,Haryana
58132600.0,105,5003,-1,2025-04-10,2025,29.1,39.76,20.73,48.95,4,Summer,19.03,West1,Pune
58134225.0,105,5028,-1,2025-04-10,2025,17.45,24.01,12.46,60.41,4,Summer,11.55,North1,Uttaranchal
58125895.0,105,5003,-1,2025-04-10,2025,29.1,39.76,20.73,48.95,4,Summer,19.03,West1,Pune
57983614.0,105,5041,-1,2025-04-10,2025,27.6,33.25,22.18,45.32,4,Summer,11.07,South,Bangalore
58135467.0,105,5005,-1,2025-04-10,2025,34.66,43.88,25.71,14.32,4,Summer,18.17,West2,Ahmedabad
58148676.0,105,5022,-1,2025-04-12,2025,29.08,36.76,22.47,38.27,4,Summer,14.29,North1,Uttar Pradesh
98942854.0,105,5020,-76,2025-04-12,2025,27.05,36.63,19.25,49.49,4,Summer,17.380000000000003,West1,Pune
58145403.0,105,5021,-1,2025-04-12,2025,29.21,37.07,20.75,37.59,4,Summer,16.32,North1,Delhi
58142884.0,105,5030,-1,2025-04-12,2025,29.21,37.07,20.75,37.59,4,Summer,16.32,North1,Delhi
58122805.0,105,5022,-1,2025-04-12,2025,29.08,36.76,22.47,38.27,4,Summer,14.29,North1,Uttar Pradesh
98942854.0,105,5020,76,2025-04-14,2025,29.6,39.8,20.65,36.44,4,Summer,19.15,West1,Pune
58155185.0,105,5022,-1,2025-04-14,2025,28.45,35.8,21.2,37.43,4,Summer,14.599999999999998,North1,Uttar Pradesh
58114545.0,105,5022,-1,2025-04-14,2025,28.45,35.8,21.2,37.43,4,Summer,14.599999999999998,North1,Uttar Pradesh
58092256.0,105,5022,-1,2025-04-15,2025,29.72,37.06,22.09,40.7,4,Summer,14.970000000000002,North1,Uttar Pradesh
58089994.0,105,5022,-1,2025-04-15,2025,29.72,37.06,22.09,40.7,4,Summer,14.970000000000002,North1,Uttar Pradesh
98947577.0,105,5020,-76,2025-04-15,2025,29.42,40.17,20.04,35.8,4,Summer,20.130000000000003,West1,Pune
58068579.0,105,5022,-1,2025-04-16,2025,31.05,38.26,23.6,34.88,4,Summer,14.659999999999997,North1,Uttar Pradesh
58125892.0,105,5022,-1,2025-04-16,2025,31.05,38.26,23.6,34.88,4,Summer,14.659999999999997,North1,Uttar Pradesh
58102429.0,105,5022,-1,2025-04-16,2025,31.05,38.26,23.6,34.88,4,Summer,14.659999999999997,North1,Uttar Pradesh
58125911.0,105,5022,-1,2025-04-16,2025,31.05,38.26,23.6,34.88,4,Summer,14.659999999999997,North1,Uttar Pradesh
58171402.0,105,5021,-1,2025-04-16,2025,32.04,39.62,24.36,27.42,4,Summer,15.259999999999998,North1,Delhi
58179487.0,105,5021,-1,2025-04-17,2025,33.11,41.78,24.68,25.1,4,Summer,17.1,North1,Delhi
58174256.0,105,5005,-1,2025-04-17,2025,34.34,44.83,24.68,36.08,4,Summer,20.15,West2,Ahmedabad
58187983.0,105,5001,-1,2025-04-18,2025,31.07,39.23,25.33,58.49,4,Summer,13.9,West1,Mumbai
58190713.0,105,5022,-1,2025-04-20,2025,32.85,40.51,25.04,36.06,4,Summer,15.47,North1,Uttar Pradesh
58191070.0,105,5022,-1,2025-04-20,2025,32.85,40.51,25.04,36.06,4,Summer,15.47,North1,Uttar Pradesh
58190829.0,105,5021,-1,2025-04-21,2025,33.41,42.4,26.13,15.3,4,Summer,16.27,North1,Delhi
58190825.0,105,5021,-1,2025-04-21,2025,33.41,42.4,26.13,15.3,4,Summer,16.27,North1,Delhi
58191477.0,105,5021,-1,2025-04-21,2025,33.41,42.4,26.13,15.3,4,Summer,16.27,North1,Delhi
58145403.0,105,5021,1,2025-04-21,2025,33.41,42.4,26.13,15.3,4,Summer,16.27,North1,Delhi
58194363.0,105,5005,-1,2025-04-21,2025,32.67,42.23,23.25,28.18,4,Summer,18.98,West2,Ahmedabad
58182704.0,105,5003,-1,2025-04-21,2025,29.82,40.62,20.92,44.22,4,Summer,19.7,West1,Pune
58007477.0,105,5043,-1,2025-04-21,2025,29.78,33.63,26.77,75.62,4,Summer,6.860000000000003,South,Chennai
58196521.0,105,5021,-1,2025-04-22,2025,31.49,42.57,20.65,8.6,4,Summer,21.92,North1,Delhi
58200993.0,105,5041,-1,2025-04-22,2025,29.05,37.66,21.24,39.64,4,Summer,16.419999999999998,South,Bangalore
58203619.0,105,5044,-1,2025-04-23,2025,28.71,31.1,27.2,81.58,4,Summer,3.900000000000002,South,Cochin
58204286.0,105,5003,-1,2025-04-23,2025,31.42,41.98,22.78,35.26,4,Summer,19.2,West1,Pune
58195880.0,105,5022,-1,2025-04-23,2025,32.32,42.71,22.02,11.88,4,Summer,20.69,North1,Uttar Pradesh
58208232.0,105,5021,-1,2025-04-23,2025,31.97,41.95,22.5,11.75,4,Summer,19.450000000000003,North1,Delhi
58201859.0,105,5046,-1,2025-04-24,2025,32.03,39.97,26.05,57.66,4,Summer,13.919999999999998,South,Andhra Pradesh
