Order,Material,SLoc,Quantity,Pstng Date,Merge_Date,Year
68165442,110,5030,-1,2026-01-03,2026-01-03,2026
68166304,110,5030,-1,2026-01-03,2026-01-03,2026
68166614,110,5042,-1,2026-01-03,2026-01-03,2026
68165121,110,5041,-1,2026-01-05,2026-01-05,2026
68165452,110,5021,-1,2026-01-05,2026-01-05,2026
68166519,110,5021,-1,2026-01-05,2026-01-05,2026
68175400,110,5030,-1,2026-01-05,2026-01-05,2026
68175269,110,5042,-1,2026-01-05,2026-01-05,2026
68174627,110,5021,-1,2026-01-06,2026-01-06,2026
68174102,110,5021,-1,2026-01-06,2026-01-06,2026
68176980,110,5021,-1,2026-01-06,2026-01-06,2026
68184367,110,5021,-1,2026-01-06,2026-01-06,2026
68187031,110,5043,-1,2026-01-06,2026-01-06,2026
68186069,110,5028,-1,2026-01-06,2026-01-06,2026
68188483,110,5043,-1,2026-01-06,2026-01-06,2026
68187057,110,5043,-1,2026-01-06,2026-01-06,2026
68184436,110,5021,-1,2026-01-06,2026-01-06,2026
68184849,110,5021,-1,2026-01-06,2026-01-06,2026
68194369,110,5023,-1,2026-01-07,2026-01-07,2026
68188902,110,5043,-1,2026-01-07,2026-01-07,2026
68188898,110,5043,-1,2026-01-07,2026-01-07,2026
68167377,110,5025,-1,2026-01-07,2026-01-07,2026
68194224,110,5001,-1,2026-01-07,2026-01-07,2026
68191726,110,5021,-1,2026-01-08,2026-01-08,2026
68209299,110,5021,-1,2026-01-08,2026-01-08,2026
68204677,110,5041,-1,2026-01-08,2026-01-08,2026
68216073,110,5030,-1,2026-01-09,2026-01-09,2026
68214902,110,5021,-1,2026-01-10,2026-01-10,2026
68215143,110,5021,-1,2026-01-10,2026-01-10,2026
68223254,110,5001,-1,2026-01-10,2026-01-10,2026
68221767,110,5021,-1,2026-01-10,2026-01-10,2026
68224181,110,5028,-1,2026-01-10,2026-01-10,2026
68223187,110,5023,-1,2026-01-10,2026-01-10,2026
68223426,110,5022,-1,2026-01-10,2026-01-10,2026
68225754,110,5022,-1,2026-01-12,2026-01-12,2026
68225804,110,5022,-1,2026-01-12,2026-01-12,2026
68228015,110,5023,-1,2026-01-12,2026-01-12,2026
68227601,110,5021,-1,2026-01-12,2026-01-12,2026
68226721,110,5030,-1,2026-01-12,2026-01-12,2026
68209130,110,5041,-1,2026-01-12,2026-01-12,2026
68227210,110,5021,-1,2026-01-12,2026-01-12,2026
68224786,110,5021,-1,2026-01-12,2026-01-12,2026
68240636,110,5022,-1,2026-01-13,2026-01-13,2026
58263651,110,5022,1,2026-01-13,2026-01-13,2026
68239228,110,5030,-1,2026-01-13,2026-01-13,2026
68239247,110,5001,-1,2026-01-13,2026-01-13,2026
68236558,110,5030,-1,2026-01-13,2026-01-13,2026
68174102,110,5021,1,2026-01-13,2026-01-13,2026
68251080,110,5001,-1,2026-01-14,2026-01-14,2026
68263638,110,5030,-1,2026-01-15,2026-01-15,2026
68256389,110,5030,-1,2026-01-15,2026-01-15,2026
68184436,110,5021,1,2026-01-15,2026-01-15,2026
68255227,110,5030,-1,2026-01-15,2026-01-15,2026
68263451,110,5028,-1,2026-01-15,2026-01-15,2026
68258672,110,5021,-1,2026-01-15,2026-01-15,2026
68275597,110,5010,-1,2026-01-16,2026-01-16,2026
68269912,110,5043,-1,2026-01-16,2026-01-16,2026
68274042,110,5030,-1,2026-01-16,2026-01-16,2026
68174627,110,5021,1,2026-01-16,2026-01-16,2026
68269450,110,5021,-1,2026-01-16,2026-01-16,2026
68273655,110,5023,-1,2026-01-16,2026-01-16,2026
68275882,110,5023,-1,2026-01-17,2026-01-17,2026
68273115,110,5021,-1,2026-01-19,2026-01-19,2026
68287334,110,5030,-1,2026-01-19,2026-01-19,2026
68287447,110,5001,-1,2026-01-19,2026-01-19,2026
68284841,110,5021,-1,2026-01-19,2026-01-19,2026
68269450,110,5021,1,2026-01-19,2026-01-19,2026
68290642,110,5021,-1,2026-01-19,2026-01-19,2026
68273158,110,5021,-1,2026-01-19,2026-01-19,2026
68258672,110,5021,1,2026-01-19,2026-01-19,2026
68275443,110,5049,-1,2026-01-19,2026-01-19,2026
68291094,110,5041,-1,2026-01-20,2026-01-20,2026
68298872,110,5023,-1,2026-01-20,2026-01-20,2026
59546145,110,5046,-1,2026-01-20,2026-01-20,2026
