Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
68165442,110,5030,-1,2026-01-03,2026,11.47,18.4,5.11,70.89,1,Winter,13.29,North1,Delhi
68166304,110,5030,-1,2026-01-03,2026,11.47,18.4,5.11,70.89,1,Winter,13.29,North1,Delhi
68166614,110,5042,-1,2026-01-03,2026,19.37,25.75,14.22,80.7,1,Winter,11.53,South,Hyderabad
68165121,110,5041,-1,2026-01-05,2026,19.8,28.74,12.86,65.5,1,Winter,15.88,South,Bangalore
68165452,110,5021,-1,2026-01-05,2026,11.39,18.95,4.17,70.98,1,Winter,14.78,North1,Delhi
68166519,110,5021,-1,2026-01-05,2026,11.39,18.95,4.17,70.98,1,Winter,14.78,North1,Delhi
68175400,110,5030,-1,2026-01-05,2026,11.39,18.95,4.17,70.98,1,Winter,14.78,North1,Delhi
68175269,110,5042,-1,2026-01-05,2026,19.09,25.13,15.28,76.48,1,Winter,9.85,South,Hyderabad
68174627,110,5021,-1,2026-01-06,2026,13.17,22.45,6.46,63.32,1,Winter,15.989999999999998,North1,Delhi
68174102,110,5021,-1,2026-01-06,2026,13.17,22.45,6.46,63.32,1,Winter,15.989999999999998,North1,Delhi
68176980,110,5021,-1,2026-01-06,2026,13.17,22.45,6.46,63.32,1,Winter,15.989999999999998,North1,Delhi
68184367,110,5021,-1,2026-01-06,2026,13.17,22.45,6.46,63.32,1,Winter,15.989999999999998,North1,Delhi
68187031,110,5043,-1,2026-01-06,2026,23.67,26.74,21.44,76.55,1,Winter,5.299999999999997,South,Chennai
68186069,110,5028,-1,2026-01-06,2026,4.8,12.32,0.1,51.19,1,Winter,12.22,North1,Uttaranchal
68188483,110,5043,-1,2026-01-06,2026,23.67,26.74,21.44,76.55,1,Winter,5.299999999999997,South,Chennai
68187057,110,5043,-1,2026-01-06,2026,23.67,26.74,21.44,76.55,1,Winter,5.299999999999997,South,Chennai
68184436,110,5021,-1,2026-01-06,2026,13.17,22.45,6.46,63.32,1,Winter,15.989999999999998,North1,Delhi
68184849,110,5021,-1,2026-01-06,2026,13.17,22.45,6.46,63.32,1,Winter,15.989999999999998,North1,Delhi
68194369,110,5023,-1,2026-01-07,2026,10.95,18.46,6.25,50.52,1,Winter,12.21,North1,Haryana
68188902,110,5043,-1,2026-01-07,2026,23.48,26.5,21.56,75.43,1,Winter,4.940000000000001,South,Chennai
68188898,110,5043,-1,2026-01-07,2026,23.48,26.5,21.56,75.43,1,Winter,4.940000000000001,South,Chennai
68167377,110,5025,-1,2026-01-07,2026,10.71,18.55,5.4,60.57,1,Winter,13.15,North2,Punjab
68194224,110,5001,-1,2026-01-07,2026,22.69,31.21,16.34,58.89,1,Winter,14.87,West1,Mumbai
68191726,110,5021,-1,2026-01-08,2026,10.35,20.2,2.92,50.49,1,Winter,17.28,North1,Delhi
68209299,110,5021,-1,2026-01-08,2026,10.35,20.2,2.92,50.49,1,Winter,17.28,North1,Delhi
68204677,110,5041,-1,2026-01-08,2026,19.21,26.83,13.7,64.07,1,Winter,13.13,South,Bangalore
68216073,110,5030,-1,2026-01-09,2026,12.16,21.35,4.6,44.42,1,Winter,16.75,North1,Delhi
68214902,110,5021,-1,2026-01-10,2026,12.06,21.97,4.83,49.86,1,Winter,17.14,North1,Delhi
68215143,110,5021,-1,2026-01-10,2026,12.06,21.97,4.83,49.86,1,Winter,17.14,North1,Delhi
68223254,110,5001,-1,2026-01-10,2026,21.45,30.85,14.92,55.09,1,Winter,15.93,West1,Mumbai
68221767,110,5021,-1,2026-01-10,2026,12.06,21.97,4.83,49.86,1,Winter,17.14,North1,Delhi
68224181,110,5028,-1,2026-01-10,2026,6.04,15.17,0.85,37.83,1,Winter,14.32,North1,Uttaranchal
68223187,110,5023,-1,2026-01-10,2026,10.81,20.76,3.76,44.86,1,Winter,17.0,North1,Haryana
68223426,110,5022,-1,2026-01-10,2026,13.7,23.21,6.58,56.9,1,Winter,16.630000000000003,North1,Uttar Pradesh
68225754,110,5022,-1,2026-01-12,2026,12.26,21.66,4.38,48.87,1,Winter,17.28,North1,Uttar Pradesh
68225804,110,5022,-1,2026-01-12,2026,12.26,21.66,4.38,48.87,1,Winter,17.28,North1,Uttar Pradesh
68228015,110,5023,-1,2026-01-12,2026,11.41,20.78,2.9,32.51,1,Winter,17.880000000000003,North1,Haryana
68227601,110,5021,-1,2026-01-12,2026,11.35,21.02,2.86,41.5,1,Winter,18.16,North1,Delhi
68226721,110,5030,-1,2026-01-12,2026,11.35,21.02,2.86,41.5,1,Winter,18.16,North1,Delhi
68209130,110,5041,-1,2026-01-12,2026,22.16,29.88,16.7,74.32,1,Winter,13.18,South,Bangalore
68227210,110,5021,-1,2026-01-12,2026,11.35,21.02,2.86,41.5,1,Winter,18.16,North1,Delhi
68224786,110,5021,-1,2026-01-12,2026,11.35,21.02,2.86,41.5,1,Winter,18.16,North1,Delhi
68240636,110,5022,-1,2026-01-13,2026,11.89,21.83,4.74,50.72,1,Winter,17.089999999999996,North1,Uttar Pradesh
58263651,110,5022,1,2026-01-13,2026,11.89,21.83,4.74,50.72,1,Winter,17.089999999999996,North1,Uttar Pradesh
68239228,110,5030,-1,2026-01-13,2026,11.42,21.31,5.71,43.97,1,Winter,15.599999999999998,North1,Delhi
