Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
53037740.0,108,5036,-1,2023-02-13,2023,18.17,30.05,8.06,19.97,2,Winter,21.99,North1,Udaipur
53523732.0,108,5042,-1,2023-05-06,2023,29.02,34.81,23.62,62.25,5,Summer,11.19,South,Hyderabad
53656610.0,108,5004,1,2023-07-22,2023,23.72,25.38,22.72,94.57,7,Monsoon,2.66,West2,Goa
53655661.0,108,5028,-1,2023-07-25,2023,20.82,24.5,18.15,91.85,7,Monsoon,6.350000000000001,North1,Uttaranchal
54054836.0,108,5033,-1,2023-07-27,2023,28.82,31.46,26.35,83.49,7,Monsoon,5.109999999999999,North1,Lucknow
54074898.0,108,5028,-1,2023-07-31,2023,21.5,25.33,18.53,87.99,7,Monsoon,6.799999999999997,North1,Uttaranchal
54070827.0,108,5033,-1,2023-08-02,2023,29.93,33.34,27.28,83.23,8,Monsoon,6.060000000000002,North1,Lucknow
54058001.0,108,5033,-1,2023-08-07,2023,27.71,30.3,25.85,88.6,8,Monsoon,4.449999999999999,North1,Lucknow
54061549.0,108,5033,-1,2023-08-07,2023,27.71,30.3,25.85,88.6,8,Monsoon,4.449999999999999,North1,Lucknow
,108,5020,-1,2023-08-26,2023,23.85,27.1,21.88,90.42,8,Monsoon,5.220000000000002,West1,Pune
54281747.0,108,5001,-1,2023-09-04,2023,26.06,29.39,23.92,87.53,9,Monsoon,5.469999999999999,West1,Mumbai
54320513.0,108,5001,-1,2023-09-11,2023,26.87,29.76,24.99,89.74,9,Monsoon,4.770000000000003,West1,Mumbai
54347162.0,108,5001,-1,2023-09-15,2023,26.66,29.39,24.41,88.49,9,Monsoon,4.98,West1,Mumbai
54448191.0,108,5033,-1,2023-09-30,2023,27.3,31.6,22.44,70.84,9,Monsoon,9.16,North1,Lucknow
11279919.0,108,5033,-1,2023-10-10,2023,27.57,33.66,21.79,74.15,10,Post-Monsoon,11.869999999999996,North1,Lucknow
54547502.0,108,5033,-1,2023-10-17,2023,24.49,29.39,20.87,71.56,10,Post-Monsoon,8.52,North1,Lucknow
54532988.0,108,5033,-1,2023-10-17,2023,24.49,29.39,20.87,71.56,10,Post-Monsoon,8.52,North1,Lucknow
54648384.0,108,5033,-1,2023-11-02,2023,25.07,30.92,19.22,48.88,11,Post-Monsoon,11.700000000000005,North1,Lucknow
97771408.0,108,5019,3,2023-11-08,2023,22.95,26.8,19.87,86.06,11,Post-Monsoon,6.93,West 1,Pune
97771408.0,108,5019,-3,2023-11-08,2023,22.95,26.8,19.87,86.06,11,Post-Monsoon,6.93,West 1,Pune
54676295.0,108,5009,-1,2023-11-08,2023,23.25,29.17,18.08,71.93,11,Post-Monsoon,11.090000000000003,West1,Nashik
97771408.0,108,5019,-3,2023-11-08,2023,22.95,26.8,19.87,86.06,11,Post-Monsoon,6.93,West 1,Pune
54792369.0,108,5033,-1,2023-12-01,2023,20.97,27.24,15.98,75.84,12,Winter,11.259999999999998,North1,Lucknow
54949334.0,108,5004,-1,2023-12-21,2023,24.17,31.61,18.2,57.81,12,Winter,13.41,West2,Goa
