Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
57455118,101,5030,-1,2025-01-04,2025,15.22,25.63,9.05,51.49,1,Winter,16.58,North1,Delhi
57455915,101,5030,-1,2025-01-04,2025,15.22,25.63,9.05,51.49,1,Winter,16.58,North1,Delhi
57466870,101,5063,-1,2025-01-04,2025,17.31,24.57,10.27,65.28,1,Winter,14.3,East,Orissa
57453524,101,5001,-1,2025-01-04,2025,22.4,32.64,15.09,52.93,1,Winter,17.55,West1,Mumbai
57436305,101,5023,-2,2025-01-06,2025,14.36,22.34,9.61,64.96,1,Winter,12.73,North1,Haryana
57471135,101,5030,-1,2025-01-06,2025,14.03,21.98,8.98,61.57,1,Winter,13.0,North1,Delhi
57461455,101,5021,-1,2025-01-06,2025,14.03,21.98,8.98,61.57,1,Winter,13.0,North1,Delhi
57454702,101,5021,-1,2025-01-06,2025,14.03,21.98,8.98,61.57,1,Winter,13.0,North1,Delhi
57436315,101,5023,-1,2025-01-06,2025,14.36,22.34,9.61,64.96,1,Winter,12.73,North1,Haryana
57454707,101,5021,-1,2025-01-06,2025,14.03,21.98,8.98,61.57,1,Winter,13.0,North1,Delhi
57471156,101,5030,-1,2025-01-06,2025,14.03,21.98,8.98,61.57,1,Winter,13.0,North1,Delhi
57445243,101,5023,-1,2025-01-06,2025,14.36,22.34,9.61,64.96,1,Winter,12.73,North1,Haryana
57455013,101,5023,-1,2025-01-06,2025,14.36,22.34,9.61,64.96,1,Winter,12.73,North1,Haryana
57469760,101,5021,-1,2025-01-06,2025,14.03,21.98,8.98,61.57,1,Winter,13.0,North1,Delhi
57466857,101,5021,-1,2025-01-06,2025,14.03,21.98,8.98,61.57,1,Winter,13.0,North1,Delhi
57466785,101,5021,-1,2025-01-06,2025,14.03,21.98,8.98,61.57,1,Winter,13.0,North1,Delhi
57454703,101,5021,-1,2025-01-06,2025,14.03,21.98,8.98,61.57,1,Winter,13.0,North1,Delhi
57469621,101,5030,-1,2025-01-06,2025,14.03,21.98,8.98,61.57,1,Winter,13.0,North1,Delhi
57470982,101,5041,-1,2025-01-06,2025,19.14,28.01,13.24,70.74,1,Winter,14.77,South,Bangalore
57445872,101,5030,-1,2025-01-06,2025,14.03,21.98,8.98,61.57,1,Winter,13.0,North1,Delhi
57454771,101,5021,-1,2025-01-06,2025,14.03,21.98,8.98,61.57,1,Winter,13.0,North1,Delhi
57454973,101,5029,-1,2025-01-06,2025,14.36,22.34,9.61,64.96,1,Winter,12.73,North1,Haryana
57468899,101,5022,-1,2025-01-06,2025,15.28,23.97,8.06,60.87,1,Winter,15.909999999999998,North1,Uttar Pradesh
57466891,101,5021,-1,2025-01-06,2025,14.03,21.98,8.98,61.57,1,Winter,13.0,North1,Delhi
57467393,101,5030,-1,2025-01-06,2025,14.03,21.98,8.98,61.57,1,Winter,13.0,North1,Delhi
57469439,101,5021,-1,2025-01-06,2025,14.03,21.98,8.98,61.57,1,Winter,13.0,North1,Delhi
57482135,101,5021,-1,2025-01-07,2025,12.53,21.11,7.11,58.99,1,Winter,14.0,North1,Delhi
57479859,101,5021,-1,2025-01-07,2025,12.53,21.11,7.11,58.99,1,Winter,14.0,North1,Delhi
57476642,101,5021,-1,2025-01-07,2025,12.53,21.11,7.11,58.99,1,Winter,14.0,North1,Delhi
57479109,101,5021,-1,2025-01-07,2025,12.53,21.11,7.11,58.99,1,Winter,14.0,North1,Delhi
57480363,101,5030,-1,2025-01-07,2025,12.53,21.11,7.11,58.99,1,Winter,14.0,North1,Delhi
57476671,101,5021,-1,2025-01-07,2025,12.53,21.11,7.11,58.99,1,Winter,14.0,North1,Delhi
57410661,101,5021,1,2025-01-07,2025,12.53,21.11,7.11,58.99,1,Winter,14.0,North1,Delhi
57476688,101,5021,-1,2025-01-07,2025,12.53,21.11,7.11,58.99,1,Winter,14.0,North1,Delhi
57474635,101,5030,-1,2025-01-07,2025,12.53,21.11,7.11,58.99,1,Winter,14.0,North1,Delhi
57486870,101,5021,-1,2025-01-08,2025,11.72,22.06,4.23,41.82,1,Winter,17.83,North1,Delhi
57488924,101,5030,-1,2025-01-08,2025,11.72,22.06,4.23,41.82,1,Winter,17.83,North1,Delhi
57490901,101,5032,-1,2025-01-09,2025,14.07,23.25,7.34,33.59,1,Winter,15.91,North2,Haryana
57498204,101,5029,-1,2025-01-09,2025,14.07,23.25,7.34,33.59,1,Winter,15.91,North1,Haryana
57507772,101,5021,-1,2025-01-10,2025,13.74,21.44,6.93,32.88,1,Winter,14.510000000000002,North1,Delhi
57507693,101,5029,-1,2025-01-10,2025,12.31,22.22,4.71,42.34,1,Winter,17.509999999999998,North1,Haryana
57508994,101,5030,-1,2025-01-10,2025,13.74,21.44,6.93,32.88,1,Winter,14.510000000000002,North1,Delhi
57370851,101,5021,-1,2025-01-10,2025,13.74,21.44,6.93,32.88,1,Winter,14.510000000000002,North1,Delhi
57509036,101,5010,-1,2025-01-10,2025,22.57,32.63,14.44,38.04,1,Winter,18.190000000000005,West2,Surat
57506754,101,5021,-1,2025-01-10,2025,13.74,21.44,6.93,32.88,1,Winter,14.510000000000002,North1,Delhi
57509360,101,5030,-1,2025-01-10,2025,13.74,21.44,6.93,32.88,1,Winter,14.510000000000002,North1,Delhi
57498521,101,5021,-1,2025-01-11,2025,12.18,19.87,4.88,49.01,1,Winter,14.990000000000002,North1,Delhi
57515599,101,5021,-1,2025-01-11,2025,12.18,19.87,4.88,49.01,1,Winter,14.990000000000002,North1,Delhi
57499084,101,5010,-1,2025-01-11,2025,22.31,29.24,17.92,53.41,1,Winter,11.319999999999997,West2,Surat
57514944,101,5021,-1,2025-01-11,2025,12.18,19.87,4.88,49.01,1,Winter,14.990000000000002,North1,Delhi
57515573,101,5021,-1,2025-01-11,2025,12.18,19.87,4.88,49.01,1,Winter,14.990000000000002,North1,Delhi
57514794,101,5021,-1,2025-01-11,2025,12.18,19.87,4.88,49.01,1,Winter,14.990000000000002,North1,Delhi
57478496,101,5021,-1,2025-01-13,2025,13.3,22.65,6.61,69.46,1,Winter,16.04,North1,Delhi
57489315,101,5021,-1,2025-01-13,2025,13.3,22.65,6.61,69.46,1,Winter,16.04,North1,Delhi
57518933,101,5021,-1,2025-01-13,2025,13.3,22.65,6.61,69.46,1,Winter,16.04,North1,Delhi
57517446,101,5021,-1,2025-01-13,2025,13.3,22.65,6.61,69.46,1,Winter,16.04,North1,Delhi
57518358,101,5041,-1,2025-01-13,2025,22.46,29.0,17.52,79.46,1,Winter,11.48,South,Bangalore
57518167,101,5021,-1,2025-01-13,2025,13.3,22.65,6.61,69.46,1,Winter,16.04,North1,Delhi
57519050,101,5023,-1,2025-01-13,2025,12.25,21.74,5.6,72.91,1,Winter,16.14,North1,Haryana
57518132,101,5023,-1,2025-01-13,2025,12.25,21.74,5.6,72.91,1,Winter,16.14,North1,Haryana
57486870,101,5021,1,2025-01-13,2025,13.3,22.65,6.61,69.46,1,Winter,16.04,North1,Delhi
57517441,101,5021,-1,2025-01-13,2025,13.3,22.65,6.61,69.46,1,Winter,16.04,North1,Delhi
57528174,101,5001,-2,2025-01-14,2025,24.32,32.67,17.85,61.74,1,Winter,14.82,West1,Mumbai
57535485,101,5030,-1,2025-01-15,2025,13.74,21.81,7.75,46.41,1,Winter,14.06,North1,Delhi
57535868,101,5030,-1,2025-01-15,2025,13.74,21.81,7.75,46.41,1,Winter,14.06,North1,Delhi
57535732,101,5021,-1,2025-01-16,2025,13.22,17.66,10.24,78.08,1,Winter,7.42,North1,Delhi
57543841,101,5023,-1,2025-01-16,2025,12.69,19.72,7.71,76.95,1,Winter,12.009999999999998,North1,Haryana
57546494,101,5030,-1,2025-01-16,2025,13.22,17.66,10.24,78.08,1,Winter,7.42,North1,Delhi
57469439,101,5021,1,2025-01-16,2025,13.22,17.66,10.24,78.08,1,Winter,7.42,North1,Delhi
57521638,101,5021,-1,2025-01-16,2025,13.22,17.66,10.24,78.08,1,Winter,7.42,North1,Delhi
57535021,101,5021,-2,2025-01-16,2025,13.22,17.66,10.24,78.08,1,Winter,7.42,North1,Delhi
57544327,101,5021,-1,2025-01-16,2025,13.22,17.66,10.24,78.08,1,Winter,7.42,North1,Delhi
57543682,101,5030,-1,2025-01-16,2025,13.22,17.66,10.24,78.08,1,Winter,7.42,North1,Delhi
57515573,101,5021,1,2025-01-17,2025,12.46,21.38,7.47,65.43,1,Winter,13.91,North1,Delhi
57552892,101,5032,-1,2025-01-17,2025,11.88,20.49,5.29,62.26,1,Winter,15.2,North2,Haryana
57399917,101,5021,-1,2025-01-17,2025,12.46,21.38,7.47,65.43,1,Winter,13.91,North1,Delhi
57399968,101,5021,-1,2025-01-17,2025,12.46,21.38,7.47,65.43,1,Winter,13.91,North1,Delhi
57552905,101,5032,-1,2025-01-17,2025,11.88,20.49,5.29,62.26,1,Winter,15.2,North2,Haryana
57552991,101,5029,-1,2025-01-17,2025,11.88,20.49,5.29,62.26,1,Winter,15.2,North1,Haryana
57552918,101,5021,-1,2025-01-17,2025,12.46,21.38,7.47,65.43,1,Winter,13.91,North1,Delhi
57553809,101,5043,-1,2025-01-17,2025,23.77,26.65,22.07,80.39,1,Winter,4.579999999999998,South,Chennai
57553015,101,5030,-1,2025-01-17,2025,12.46,21.38,7.47,65.43,1,Winter,13.91,North1,Delhi
57510919,101,5010,-1,2025-01-17,2025,24.45,33.37,17.21,48.16,1,Winter,16.159999999999997,West2,Surat
57561533,101,5030,-1,2025-01-18,2025,13.15,21.11,6.0,44.93,1,Winter,15.11,North1,Delhi
57560697,101,5030,-1,2025-01-18,2025,13.15,21.11,6.0,44.93,1,Winter,15.11,North1,Delhi
57560638,101,5021,-1,2025-01-18,2025,13.15,21.11,6.0,44.93,1,Winter,15.11,North1,Delhi
57561741,101,5061,-1,2025-01-18,2025,21.12,29.25,15.73,71.97,1,Winter,13.52,East,Kolkatta
57560956,101,5029,-1,2025-01-18,2025,12.6,19.89,5.89,45.91,1,Winter,14.0,North1,Haryana
57564400,101,5023,-1,2025-01-20,2025,14.63,24.02,8.29,50.11,1,Winter,15.73,North1,Haryana
57564742,101,5021,-1,2025-01-20,2025,15.84,25.36,9.92,46.96,1,Winter,15.44,North1,Delhi
57561306,101,5029,-1,2025-01-20,2025,14.63,24.02,8.29,50.11,1,Winter,15.73,North1,Haryana
57563031,101,5023,-1,2025-01-20,2025,14.63,24.02,8.29,50.11,1,Winter,15.73,North1,Haryana
57565351,101,5023,-1,2025-01-20,2025,14.63,24.02,8.29,50.11,1,Winter,15.73,North1,Haryana
57536589,101,5023,-1,2025-01-20,2025,14.63,24.02,8.29,50.11,1,Winter,15.73,North1,Haryana
57566157,101,5023,-1,2025-01-20,2025,14.63,24.02,8.29,50.11,1,Winter,15.73,North1,Haryana
57569819,101,5023,-1,2025-01-20,2025,14.63,24.02,8.29,50.11,1,Winter,15.73,North1,Haryana
57563792,101,5021,-1,2025-01-20,2025,15.84,25.36,9.92,46.96,1,Winter,15.44,North1,Delhi
57566191,101,5043,-1,2025-01-20,2025,23.63,27.36,20.78,82.93,1,Winter,6.579999999999998,South,Chennai
57561518,101,5021,-1,2025-01-20,2025,15.84,25.36,9.92,46.96,1,Winter,15.44,North1,Delhi
57564754,101,5021,-1,2025-01-20,2025,15.84,25.36,9.92,46.96,1,Winter,15.44,North1,Delhi
57567370,101,5021,-1,2025-01-20,2025,15.84,25.36,9.92,46.96,1,Winter,15.44,North1,Delhi
57561514,101,5021,-1,2025-01-20,2025,15.84,25.36,9.92,46.96,1,Winter,15.44,North1,Delhi
57577341,101,5021,-1,2025-01-21,2025,15.73,26.34,8.46,45.82,1,Winter,17.88,North1,Delhi
57574710,101,5021,-1,2025-01-21,2025,15.73,26.34,8.46,45.82,1,Winter,17.88,North1,Delhi
57574642,101,5030,-1,2025-01-21,2025,15.73,26.34,8.46,45.82,1,Winter,17.88,North1,Delhi
57515919,101,5023,-1,2025-01-21,2025,14.52,25.06,7.09,51.9,1,Winter,17.97,North1,Haryana
57574666,101,5021,-1,2025-01-21,2025,15.73,26.34,8.46,45.82,1,Winter,17.88,North1,Delhi
57583815,101,5021,-1,2025-01-22,2025,16.37,26.05,8.56,50.48,1,Winter,17.490000000000002,North1,Delhi
57583912,101,5021,-1,2025-01-22,2025,16.37,26.05,8.56,50.48,1,Winter,17.490000000000002,North1,Delhi
57583895,101,5021,-3,2025-01-22,2025,16.37,26.05,8.56,50.48,1,Winter,17.490000000000002,North1,Delhi
57583717,101,5029,-1,2025-01-22,2025,15.51,24.83,8.33,54.44,1,Winter,16.5,North1,Haryana
57583653,101,5029,-1,2025-01-22,2025,15.51,24.83,8.33,54.44,1,Winter,16.5,North1,Haryana
57584014,101,5001,-2,2025-01-23,2025,23.4,33.53,16.03,51.46,1,Winter,17.5,West1,Mumbai
57595231,101,5030,-1,2025-01-23,2025,16.68,24.97,10.96,46.63,1,Winter,14.009999999999998,North1,Delhi
57592993,101,5029,-1,2025-01-23,2025,15.8,24.48,10.11,48.39,1,Winter,14.37,North1,Haryana
57591385,101,5021,-1,2025-01-23,2025,16.68,24.97,10.96,46.63,1,Winter,14.009999999999998,North1,Delhi
57602271,101,5030,-1,2025-01-24,2025,14.34,24.55,7.06,44.5,1,Winter,17.490000000000002,North1,Delhi
57599279,101,5030,-1,2025-01-24,2025,14.34,24.55,7.06,44.5,1,Winter,17.490000000000002,North1,Delhi
57605692,101,5043,-1,2025-01-24,2025,23.29,26.28,20.74,79.83,1,Winter,5.540000000000003,South,Chennai
57568788,101,5043,-1,2025-01-24,2025,23.29,26.28,20.74,79.83,1,Winter,5.540000000000003,South,Chennai
57612254,101,5021,-1,2025-01-27,2025,12.61,23.89,4.18,33.66,1,Winter,19.71,North1,Delhi
57612661,101,5021,-1,2025-01-27,2025,12.61,23.89,4.18,33.66,1,Winter,19.71,North1,Delhi
57612684,101,5021,-1,2025-01-27,2025,12.61,23.89,4.18,33.66,1,Winter,19.71,North1,Delhi
57577834,101,5001,-2,2025-01-27,2025,26.02,35.93,19.73,49.78,1,Winter,16.2,West1,Mumbai
57613006,101,5029,-1,2025-01-28,2025,14.44,25.18,4.46,31.29,1,Winter,20.72,North1,Haryana
57484496,101,5043,-1,2025-01-28,2025,23.85,27.86,21.19,75.23,1,Winter,6.669999999999998,South,Chennai
57561514,101,5021,1,2025-01-28,2025,14.52,25.02,4.08,30.52,1,Winter,20.94,North1,Delhi
57621815,101,5021,-1,2025-01-28,2025,14.52,25.02,4.08,30.52,1,Winter,20.94,North1,Delhi
57623602,101,5021,-1,2025-01-28,2025,14.52,25.02,4.08,30.52,1,Winter,20.94,North1,Delhi
57616032,101,5021,-1,2025-01-28,2025,14.52,25.02,4.08,30.52,1,Winter,20.94,North1,Delhi
57602744,101,5023,-1,2025-01-29,2025,14.49,26.73,5.74,41.46,1,Winter,20.99,North1,Haryana
57630517,101,5021,-1,2025-01-29,2025,15.14,26.0,7.08,34.13,1,Winter,18.92,North1,Delhi
57639602,101,5030,-1,2025-01-30,2025,15.7,26.03,8.14,38.91,1,Winter,17.89,North1,Delhi
57610004,101,5023,-1,2025-01-30,2025,15.5,25.74,5.88,47.26,1,Winter,19.86,North1,Haryana
57638089,101,5030,-1,2025-01-30,2025,15.7,26.03,8.14,38.91,1,Winter,17.89,North1,Delhi
57624142,101,5030,-1,2025-01-31,2025,16.72,26.41,8.06,41.71,1,Winter,18.35,North1,Delhi
