Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
54996386,106,5004,-1,2024-01-05,2024,23.71,30.99,18.24,69.89,1,Winter,12.75,West2,Goa
55036435,106,5042,-1,2024-01-08,2024,21.27,28.01,15.5,60.04,1,Winter,12.510000000000002,South,Hyderabad
55382903,106,5001,-1,2024-03-09,2024,28.74,38.82,20.4,29.07,3,Summer,18.42,West1,Mumbai
55350751,106,5025,-1,2024-03-29,2024,27.15,35.72,18.22,54.45,3,Summer,17.5,North2,Punjab
56001527,106,5030,-1,2024-06-05,2024,38.81,46.09,31.35,21.15,6,Summer,14.740000000000002,North1,Delhi
56007821,106,5030,-1,2024-06-06,2024,37.27,44.05,30.49,22.79,6,Summer,13.56,North1,Delhi
56543827,106,5021,-1,2024-08-27,2024,28.21,31.83,25.14,84.66,8,Monsoon,6.689999999999998,North1,Delhi
56543827,106,5021,1,2024-09-05,2024,28.44,33.24,24.46,81.96,9,Monsoon,8.780000000000001,North1,Delhi
56702047,106,5042,-1,2024-09-14,2024,24.78,29.39,22.05,83.44,9,Monsoon,7.34,South,Hyderabad
56736064,106,5023,-1,2024-09-20,2024,28.47,32.91,24.25,79.76,9,Monsoon,8.659999999999997,North1,Haryana
56791270,106,5030,-1,2024-09-27,2024,26.73,30.14,24.33,87.68,9,Monsoon,5.810000000000002,North1,Delhi
56801855,106,5001,-1,2024-09-28,2024,26.42,28.73,24.84,90.08,9,Monsoon,3.890000000000001,West1,Mumbai
56803018,106,5064,-1,2024-09-30,2024,26.65,31.74,23.14,86.04,9,Monsoon,8.599999999999998,East,Guwahati
56803019,106,5064,-1,2024-09-30,2024,26.65,31.74,23.14,86.04,9,Monsoon,8.599999999999998,East,Guwahati
56840203,106,5001,-1,2024-10-03,2024,27.26,30.39,24.98,88.56,10,Post-Monsoon,5.41,West1,Mumbai
56928813,106,5030,-1,2024-10-15,2024,24.78,31.31,18.78,56.2,10,Post-Monsoon,12.529999999999998,North1,Delhi
56880650,106,5003,-1,2024-10-16,2024,24.65,28.0,21.77,88.43,10,Post-Monsoon,6.23,West1,Pune
56954758,106,5024,-1,2024-10-17,2024,25.16,32.0,19.45,67.91,10,Post-Monsoon,12.55,North1,Jaipur
56969170,106,5030,-1,2024-10-19,2024,25.18,32.0,20.33,67.11,10,Post-Monsoon,11.670000000000002,North1,Delhi
56970536,106,5042,-1,2024-10-21,2024,24.64,28.77,21.14,87.06,10,Post-Monsoon,7.629999999999999,South,Hyderabad
56994679,106,5021,-1,2024-10-23,2024,24.6,31.98,18.79,66.57,10,Post-Monsoon,13.19,North1,Delhi
57091868,106,5042,-1,2024-11-07,2024,21.63,28.09,16.03,78.89,11,Post-Monsoon,12.06,South,Hyderabad
57108484,106,5022,-1,2024-11-08,2024,23.63,29.1,19.24,71.78,11,Post-Monsoon,9.860000000000005,North1,Uttar Pradesh
57112741,106,5042,-1,2024-11-09,2024,22.56,27.89,17.64,79.31,11,Post-Monsoon,10.25,South,Hyderabad
57128149,106,5001,-1,2024-11-12,2024,23.46,29.72,18.85,73.79,11,Post-Monsoon,10.869999999999996,West1,Mumbai
57127816,106,5001,-1,2024-11-12,2024,23.46,29.72,18.85,73.79,11,Post-Monsoon,10.869999999999996,West1,Mumbai
