Order,Material,SLoc,Quantity,Pstng Date,Merge_Date,Year
48624103.0,109,5001,-1,2020-02-17,2020-02-17,2020
95333890.0,109,5019,-1,2020-06-04,2020-06-04,2020
49329778.0,109,5001,-1,2020-09-14,2020-09-14,2020
49474187.0,109,5009,-1,2020-10-26,2020-10-26,2020
49649506.0,109,5009,-1,2020-12-07,2020-12-07,2020
49651102.0,109,5009,-1,2020-12-07,2020-12-07,2020
49650355.0,109,5009,-1,2020-12-07,2020-12-07,2020
49651162.0,109,5009,-1,2020-12-07,2020-12-07,2020
49650181.0,109,5009,-1,2020-12-07,2020-12-07,2020
49650865.0,109,5009,-1,2020-12-07,2020-12-07,2020
49650949.0,109,5009,-1,2020-12-07,2020-12-07,2020
49650983.0,109,5009,-1,2020-12-07,2020-12-07,2020
49651129.0,109,5009,-1,2020-12-07,2020-12-07,2020
49649696.0,109,5009,-1,2020-12-07,2020-12-07,2020
49385256.0,109,5063,-1,2020-12-23,2020-12-23,2020
49697161.0,109,5001,-1,2020-12-24,2020-12-24,2020
