Order,Material,SLoc,Quantity,Pstng Date,Year,Tavg,Tmax,Tmin,RH,Month,Season,Delta_T,Region,Location
48624103.0,109,5001,-1,2020-02-17,2020,26.84,37.01,19.44,48.4,2,Winter,17.569999999999997,West1,Mumbai
95333890.0,109,5019,-1,2020-06-04,2020,24.33,26.18,22.43,88.69,6,Summer,3.75,West 1,Pune
49329778.0,109,5001,-1,2020-09-14,2020,25.41,27.31,24.16,92.4,9,Monsoon,3.1499999999999986,West1,Mumbai
49474187.0,109,5009,-1,2020-10-26,2020,22.79,28.64,18.2,82.31,10,Post-Monsoon,10.44,West1,Nashik
49649506.0,109,5009,-1,2020-12-07,2020,19.36,28.78,12.39,57.56,12,Winter,16.39,West1,Nashik
49651102.0,109,5009,-1,2020-12-07,2020,19.36,28.78,12.39,57.56,12,Winter,16.39,West1,Nashik
49650355.0,109,5009,-1,2020-12-07,2020,19.36,28.78,12.39,57.56,12,Winter,16.39,West1,Nashik
49651162.0,109,5009,-1,2020-12-07,2020,19.36,28.78,12.39,57.56,12,Winter,16.39,West1,Nashik
49650181.0,109,5009,-1,2020-12-07,2020,19.36,28.78,12.39,57.56,12,Winter,16.39,West1,Nashik
49650865.0,109,5009,-1,2020-12-07,2020,19.36,28.78,12.39,57.56,12,Winter,16.39,West1,Nashik
49650949.0,109,5009,-1,2020-12-07,2020,19.36,28.78,12.39,57.56,12,Winter,16.39,West1,Nashik
49650983.0,109,5009,-1,2020-12-07,2020,19.36,28.78,12.39,57.56,12,Winter,16.39,West1,Nashik
49651129.0,109,5009,-1,2020-12-07,2020,19.36,28.78,12.39,57.56,12,Winter,16.39,West1,Nashik
49649696.0,109,5009,-1,2020-12-07,2020,19.36,28.78,12.39,57.56,12,Winter,16.39,West1,Nashik
49385256.0,109,5063,-1,2020-12-23,2020,16.25,23.65,8.93,65.41,12,Winter,14.72,East,Orissa
49697161.0,109,5001,-1,2020-12-24,2020,22.25,30.25,14.99,58.74,12,Winter,15.26,West1,Mumbai
